Protein ID,Rate Constant
MONOMER0-2818,1.925408834888737e-05
MONOMER0-2819,1.925408834888737e-05
MONOMER0-2820,1.925408834888737e-05
MONOMER0-2821,1.925408834888737e-05
MONOMER0-2822,1.925408834888737e-05
MONOMER0-2823,1.925408834888737e-05
MONOMER0-2824,1.925408834888737e-05
MONOMER0-2825,1.925408834888737e-05
MONOMER0-2826,1.925408834888737e-05
MONOMER0-2827,1.925408834888737e-05
MONOMER0-2828,1.925408834888737e-05
MONOMER0-2829,1.925408834888737e-05
MONOMER0-2830,1.925408834888737e-05
MONOMER0-2840,1.925408834888737e-05
MONOMER0-2841,1.925408834888737e-05
MONOMER0-2842,1.925408834888737e-05
MONOMER0-2851,1.925408834888737e-05
MONOMER0-2855,1.925408834888737e-05
MONOMER0-2856,1.925408834888737e-05
MONOMER0-2857,1.925408834888737e-05
MONOMER0-2858,1.925408834888737e-05
MONOMER0-2859,1.925408834888737e-05
MONOMER0-2860,1.925408834888737e-05
MONOMER0-2868,1.925408834888737e-05
MONOMER0-2869,1.925408834888737e-05
MONOMER0-2870,1.925408834888737e-05
MONOMER0-2871,1.925408834888737e-05
MONOMER0-2872,1.925408834888737e-05
MONOMER0-2873,1.925408834888737e-05
MONOMER0-2874,1.925408834888737e-05
MONOMER0-2875,1.925408834888737e-05
MONOMER0-2876,1.925408834888737e-05
MONOMER0-2877,1.925408834888737e-05
MONOMER0-2878,1.925408834888737e-05
MONOMER0-2879,1.925408834888737e-05
MONOMER0-2880,1.925408834888737e-05
MONOMER0-2881,1.925408834888737e-05
MONOMER0-2882,1.925408834888737e-05
MONOMER0-2883,1.925408834888737e-05
MONOMER0-2884,1.925408834888737e-05
MONOMER0-2885,1.925408834888737e-05
MONOMER0-2886,1.925408834888737e-05
MONOMER0-4201,1.925408834888737e-05
MONOMER0-4214,1.925408834888737e-05
MONOMER0-4216,1.925408834888737e-05
MONOMER0-422,1.925408834888737e-05
MONOMER0-4224,1.925408834888737e-05
MONOMER0-4225,1.925408834888737e-05
MONOMER0-4226,1.925408834888737e-05
MONOMER0-4227,1.925408834888737e-05
MONOMER0-4228,1.925408834888737e-05
MONOMER0-4229,1.925408834888737e-05
MONOMER0-4230,1.925408834888737e-05
MONOMER0-4231,1.925408834888737e-05
MONOMER0-4232,1.925408834888737e-05
MONOMER0-4233,1.925408834888737e-05
MONOMER0-4234,1.925408834888737e-05
MONOMER0-4235,1.925408834888737e-05
MONOMER0-4236,1.925408834888737e-05
MONOMER0-4237,1.925408834888737e-05
MONOMER0-4238,1.925408834888737e-05
MONOMER0-4239,1.925408834888737e-05
MONOMER0-4240,1.925408834888737e-05
MONOMER0-4241,1.925408834888737e-05
MONOMER0-4242,1.925408834888737e-05
MONOMER0-4243,1.925408834888737e-05
MONOMER0-4244,1.925408834888737e-05
MONOMER0-4245,1.925408834888737e-05
MONOMER0-4246,1.925408834888737e-05
MONOMER0-4247,1.925408834888737e-05
MONOMER0-4248,1.925408834888737e-05
MONOMER0-4249,1.925408834888737e-05
MONOMER0-4250,1.925408834888737e-05
MONOMER0-4251,1.925408834888737e-05
MONOMER0-4252,1.925408834888737e-05
MONOMER0-4253,1.925408834888737e-05
MONOMER0-4254,1.925408834888737e-05
MONOMER0-4255,1.925408834888737e-05
MONOMER0-4256,1.925408834888737e-05
MONOMER0-4257,1.925408834888737e-05
MONOMER0-4258,1.925408834888737e-05
MONOMER0-4259,1.925408834888737e-05
MONOMER0-4345,1.925408834888737e-05
MONOMER0-4346,1.925408834888737e-05
MONOMER0-4347,1.925408834888737e-05
MONOMER0-4349,1.925408834888737e-05
MONOMER0-4368,1.925408834888737e-05
MONOMER0-4369,1.925408834888737e-05
MONOMER0-4390,1.925408834888737e-05
MONOMER0-4391,1.925408834888737e-05
MONOMER0-4392,1.925408834888737e-05
MONOMER0-4393,1.925408834888737e-05
MONOMER0-4394,1.925408834888737e-05
MONOMER0-4396,1.925408834888737e-05
MONOMER0-4397,1.925408834888737e-05
MONOMER0-4403,1.925408834888737e-05
MONOMER0-4404,1.925408834888737e-05
MONOMER0-4405,1.925408834888737e-05
MONOMER0-4406,1.925408834888737e-05
MONOMER0-4407,1.925408834888737e-05
MONOMER0-4408,1.925408834888737e-05
MONOMER0-4409,1.925408834888737e-05
MONOMER0-4410,1.925408834888737e-05
MONOMER0-4411,1.925408834888737e-05
MONOMER0-4412,1.925408834888737e-05
MONOMER0-4413,1.925408834888737e-05
MONOMER0-4414,1.925408834888737e-05
MONOMER0-4415,1.925408834888737e-05
MONOMER0-4416,1.925408834888737e-05
MONOMER0-4417,1.925408834888737e-05
MONOMER0-4418,1.925408834888737e-05
MONOMER0-4419,1.925408834888737e-05
MONOMER0-4420,1.925408834888737e-05
MONOMER0-4421,1.925408834888737e-05
MONOMER0-4422,1.925408834888737e-05
MONOMER0-4423,1.925408834888737e-05
MONOMER0-4424,1.925408834888737e-05
MONOMER0-4425,1.925408834888737e-05
MONOMER0-4426,1.925408834888737e-05
MONOMER0-4427,1.925408834888737e-05
MONOMER0-4428,1.925408834888737e-05
MONOMER0-4429,1.925408834888737e-05
MONOMER0-4430,1.925408834888737e-05
MONOMER0-4431,1.925408834888737e-05
MONOMER0-4432,1.925408834888737e-05
MONOMER0-4433,1.925408834888737e-05
MONOMER0-4434,1.925408834888737e-05
MONOMER0-4435,1.925408834888737e-05
MONOMER0-4436,1.925408834888737e-05
MONOMER0-4440,1.925408834888737e-05
MONOMER0-4441,1.925408834888737e-05
MONOMER0-4442,1.925408834888737e-05
MONOMER0-4443,1.925408834888737e-05
MONOMER0-4444,1.925408834888737e-05
MONOMER0-4445,1.925408834888737e-05
MONOMER0-4446,1.925408834888737e-05
MONOMER0-4447,1.925408834888737e-05
MONOMER0-4448,1.925408834888737e-05
MONOMER0-4449,1.925408834888737e-05
MONOMER0-4450,1.925408834888737e-05
MONOMER0-4451,1.925408834888737e-05
MONOMER0-4478,1.925408834888737e-05
MONOMER0-4479,1.925408834888737e-05
MONOMER0-4480,1.925408834888737e-05
MONOMER0-4481,1.925408834888737e-05
MONOMER0-4482,1.925408834888737e-05
MONOMER0-4483,1.925408834888737e-05
MONOMER0-4484,1.925408834888737e-05
MONOMER0-4485,1.925408834888737e-05
MONOMER0-4486,1.925408834888737e-05
MONOMER0-4487,1.925408834888737e-05
MONOMER0-4488,1.925408834888737e-05
MONOMER0-4489,1.925408834888737e-05
MONOMER0-4490,1.925408834888737e-05
MONOMER0-4491,1.925408834888737e-05
MONOMER0-4492,1.925408834888737e-05
MONOMER0-4493,1.925408834888737e-05
MONOMER0-4494,1.925408834888737e-05
MONOMER0-4495,1.925408834888737e-05
MONOMER0-4496,1.925408834888737e-05
MONOMER0-4497,1.925408834888737e-05
MONOMER0-4498,1.925408834888737e-05
MONOMER0-4499,1.925408834888737e-05
MONOMER0-4500,1.925408834888737e-05
MONOMER0-4501,1.925408834888737e-05
MONOMER0-4502,1.925408834888737e-05
MONOMER0-4503,1.925408834888737e-05
MONOMER0-4504,1.925408834888737e-05
MONOMER0-4505,1.925408834888737e-05
MONOMER0-4506,1.925408834888737e-05
MONOMER0-4507,1.925408834888737e-05
MONOMER0-4509,1.925408834888737e-05
MONOMER0-4510,1.925408834888737e-05
MONOMER0-4511,1.925408834888737e-05
MONOMER0-4512,1.925408834888737e-05
MONOMER0-4513,1.925408834888737e-05
MONOMER0-4514,1.925408834888737e-05
MONOMER0-4515,1.925408834888737e-05
MONOMER0-4516,1.925408834888737e-05
MONOMER0-4532,1.925408834888737e-05
MONOMER0-4540,1.925408834888737e-05
MONOMER0-4543,1.925408834888737e-05
MONOMER0-4544,1.925408834888737e-05
MONOMER0-4545,1.925408834888737e-05
MONOMER0-4546,1.925408834888737e-05
MONOMER0-4547,1.925408834888737e-05
MONOMER0-4548,1.925408834888737e-05
MONOMER0-4549,1.925408834888737e-05
MONOMER0-4550,1.925408834888737e-05
MONOMER0-4551,1.925408834888737e-05
MONOMER0-4552,1.925408834888737e-05
MONOMER0-4560,1.925408834888737e-05
MONOMER0-4561,1.925408834888737e-05
MONOMER0-5,1.925408834888737e-05
MONOMER0-541,1.925408834888737e-05
MONOMER0-6,1.925408834888737e-05
MONOMER0-741,1.925408834888737e-05
MONOMER0-761,1.925408834888737e-05
MONOMER0-762,1.925408834888737e-05
MONOMER0-765,1.925408834888737e-05
MONOMER0-766,1.925408834888737e-05
MONOMER0-921,1.925408834888737e-05
MOTA-FLAGELLAR-MOTOR-STATOR-PROTEIN,1.925408834888737e-05
MOTB-FLAGELLAR-MOTOR-STATOR-PROTEIN,1.925408834888737e-05
MTR-MONOMER,1.925408834888737e-05
NAPB-MONOMER,1.925408834888737e-05
NAPC-MONOMER,1.925408834888737e-05
NAPD-MONOMER,1.925408834888737e-05
NAPF-MONOMER,1.925408834888737e-05
NAPG-MONOMER,1.925408834888737e-05
NAPH-MONOMER,1.925408834888737e-05
NARG-MONOMER,1.925408834888737e-05
NARH-MONOMER,1.925408834888737e-05
NARI-MONOMER,1.925408834888737e-05
NARJ-MONOMER,1.925408834888737e-05
NARK-MONOMER,1.925408834888737e-05
NARU-MONOMER,1.925408834888737e-05
NARV-MONOMER,1.925408834888737e-05
NARW-MONOMER,1.925408834888737e-05
NHAA-MONOMER,1.925408834888737e-05
NIKA-MONOMER,1.925408834888737e-05
NIKB-MONOMER,1.925408834888737e-05
NIKC-MONOMER,1.925408834888737e-05
NIKD-MONOMER,1.925408834888737e-05
NIKE-MONOMER,1.925408834888737e-05
NIRB-MONOMER,1.925408834888737e-05
NIRC-MONOMER,1.925408834888737e-05
NIRD-MONOMER,1.925408834888737e-05
NRDF-MONOMER,1.925408834888737e-05
NRFC-MONOMER,1.925408834888737e-05
NRFD-MONOMER,1.925408834888737e-05
NUOJ-MONOMER,1.925408834888737e-05
NUOK-MONOMER,1.925408834888737e-05
NUOL-MONOMER,1.925408834888737e-05
NUON-MONOMER,1.925408834888737e-05
NUPG-MONOMER,1.925408834888737e-05
O-SUCCINYLBENZOATE-COA-LIG-MONOMER,1.925408834888737e-05
O-SUCCINYLBENZOATE-COA-SYN-MONOMER,1.925408834888737e-05
ORNDECARBOXDEG-MONOMER,1.925408834888737e-05
PABASYN-COMPII-MONOMER,1.925408834888737e-05
PALMITOTRANS-MONOMER,1.925408834888737e-05
PANF-MONOMER,1.925408834888737e-05
PANTEPADENYLYLTRAN-MONOMER,1.925408834888737e-05
PD00196,1.925408834888737e-05
PD00221,1.925408834888737e-05
PD00222,1.925408834888737e-05
PD00230,1.925408834888737e-05
PD00250,1.925408834888737e-05
PD00251,1.925408834888737e-05
PD00268,1.925408834888737e-05
PD00291,1.925408834888737e-05
PD00297,1.925408834888737e-05
PD00345,1.925408834888737e-05
PD00360,1.925408834888737e-05
PD00364,1.925408834888737e-05
PD00365,1.925408834888737e-05
PD00406,1.925408834888737e-05
PD00436,1.925408834888737e-05
PD00440,1.925408834888737e-05
PD00444,1.925408834888737e-05
PD00474,1.925408834888737e-05
PD00519,1.925408834888737e-05
PD00967,1.925408834888737e-05
PD00969,1.925408834888737e-05
PD01196,1.925408834888737e-05
PD01352,1.925408834888737e-05
PD01379,1.925408834888737e-05
PD02198,1.925408834888737e-05
PD02233,1.925408834888737e-05
PD02850,1.925408834888737e-05
PD03292,1.925408834888737e-05
PD03867,1.925408834888737e-05
PD04032,1.925408834888737e-05
PD04132,1.925408834888737e-05
PEPCARBOXYKIN-MONOMER,1.925408834888737e-05
PGAM2-MONOMER,1.925408834888737e-05
PGLUCONDEHYDRAT-MONOMER,1.925408834888737e-05
PGLYCEROLTRANSI-MONOMER,1.925408834888737e-05
PGMI-MONOMER,1.925408834888737e-05
PGPPHOSPHAA-MONOMER,1.925408834888737e-05
PHENPRODIOLDEHYDROG-MONOMER,1.925408834888737e-05
PHENYLPRODIOXY-MONOMER,1.925408834888737e-05
PHEP-MONOMER,1.925408834888737e-05
PHNC-MONOMER,1.925408834888737e-05
PHND-MONOMER,1.925408834888737e-05
PHNE-MONOMER,1.925408834888737e-05
PHNK-MONOMER,1.925408834888737e-05
PHNL-MONOMER,1.925408834888737e-05
PHOSMANMUT-MONOMER,1.925408834888737e-05
PHOSNACMURPENTATRANS-MONOMER,1.925408834888737e-05
PHOSPHAGLYPSYN-MONOMER,1.925408834888737e-05
PITB-MONOMER,1.925408834888737e-05
POTB-MONOMER,1.925408834888737e-05
POTC-MONOMER,1.925408834888737e-05
POTE-MONOMER,1.925408834888737e-05
POTH-MONOMER,1.925408834888737e-05
POTI-MONOMER,1.925408834888737e-05
PPPGPPHYDRO-MONOMER,1.925408834888737e-05
PROPKIN-MONOMER,1.925408834888737e-05
PROTEIN-PII2,1.925408834888737e-05
PROV-MONOMER,1.925408834888737e-05
PROW-MONOMER,1.925408834888737e-05
PROX-MONOMER,1.925408834888737e-05
PROY-MONOMER,1.925408834888737e-05
PSTA-MONOMER,1.925408834888737e-05
PSTC-MONOMER,1.925408834888737e-05
RED-GLUTAREDOXIN,1.925408834888737e-05
RFBX-MONOMER,1.925408834888737e-05
RHAMNISOM-MONOMER,1.925408834888737e-05
RHAMNULOKIN-MONOMER,1.925408834888737e-05
RHAMNULPALDOL-MONOMER,1.925408834888737e-05
RHAT-MONOMER,1.925408834888737e-05
RHTB-MONOMER,1.925408834888737e-05
RHTC-MONOMER,1.925408834888737e-05
RIBAZOLEPHOSPHAT-MONOMER,1.925408834888737e-05
RIBULPEPIM-MONOMER,1.925408834888737e-05
RNTRACTIV-MONOMER,1.925408834888737e-05
RPOA-MONOMER,1.925408834888737e-05
RPOH-MONOMER,1.925408834888737e-05
RSTB-MONOMER,1.925408834888737e-05
SAPB-MONOMER,1.925408834888737e-05
SAPC-MONOMER,1.925408834888737e-05
SDAC-MONOMER,1.925408834888737e-05
SDH-MEMB1,1.925408834888737e-05
SECE,1.925408834888737e-05
SFUB-MONOMER,1.925408834888737e-05
SGAT-MONOMER,1.925408834888737e-05
SHIA-MONOMER,1.925408834888737e-05
SMALLILVM-MONOMER,1.925408834888737e-05
SORB6PDEHYDROG-MONOMER,1.925408834888737e-05
SPED-MONOMER,1.925408834888737e-05
SUGE-MONOMER,1.925408834888737e-05
TAGAALDOL1-MONOMER,1.925408834888737e-05
TAGAALDOL2-MONOMER,1.925408834888737e-05
TAUB-MONOMER,1.925408834888737e-05
TAUC-MONOMER,1.925408834888737e-05
TDCC-MONOMER,1.925408834888737e-05
TDPFUCACTRANS-MONOMER,1.925408834888737e-05
TEHA-MONOMER,1.925408834888737e-05
TETRAACYLDISACC4KIN-MONOMER,1.925408834888737e-05
THIKIN-MONOMER,1.925408834888737e-05
THIS-MONOMER,1.925408834888737e-05
THREDEHYDCAT-MONOMER,1.925408834888737e-05
TNAB-MONOMER,1.925408834888737e-05
TORS-MONOMER,1.925408834888737e-05
TORT-MONOMER,1.925408834888737e-05
TREHALACYTO-MONOMER,1.925408834888737e-05
TREHALOSEPHOSPHASYN-MONOMER,1.925408834888737e-05
TRKG-MONOMER,1.925408834888737e-05
TTDA-MONOMER,1.925408834888737e-05
TTDB-MONOMER,1.925408834888737e-05
TYRP-MONOMER,1.925408834888737e-05
UDPMANACATRANS-MONOMER,1.925408834888737e-05
UGPA-MONOMER,1.925408834888737e-05
UGPE-MONOMER,1.925408834888737e-05
UHPC-MONOMER,1.925408834888737e-05
UIDB-MONOMER,1.925408834888737e-05
UPPSYN-MONOMER,1.925408834888737e-05
URAA-MONOMER,1.925408834888737e-05
XANTHOSINEPHOSPHORY-MONOMER,1.925408834888737e-05
XAPB-MONOMER,1.925408834888737e-05
XASA-MONOMER,1.925408834888737e-05
XYLE-MONOMER,1.925408834888737e-05
YAAJ-MONOMER,1.925408834888737e-05
YAAU-MONOMER,1.925408834888737e-05
YADH-MONOMER,1.925408834888737e-05
YAGC-MONOMER,1.925408834888737e-05
YBBL-MONOMER,1.925408834888737e-05
YBDA-MONOMER,1.925408834888737e-05
YBDE-MONOMER,1.925408834888737e-05
YBHR-MONOMER,1.925408834888737e-05
YBHS-MONOMER,1.925408834888737e-05
YCAD-MONOMER,1.925408834888737e-05
YCAM,1.925408834888737e-05
YCBE-MONOMER,1.925408834888737e-05
YCBM-MONOMER,1.925408834888737e-05
YCEE-MONOMER,1.925408834888737e-05
YCFV-MONOMER,1.925408834888737e-05
YCGO-MONOMER,1.925408834888737e-05
YCHM-MONOMER,1.925408834888737e-05
YCJN-MONOMER,1.925408834888737e-05
YCJO-MONOMER,1.925408834888737e-05
YCJP-MONOMER,1.925408834888737e-05
YDCU-MONOMER,1.925408834888737e-05
YDCV-MONOMER,1.925408834888737e-05
YDDO-MONOMER,1.925408834888737e-05
YDDP-MONOMER,1.925408834888737e-05
YDDQ-MONOMER,1.925408834888737e-05
YDDR-MONOMER,1.925408834888737e-05
YDEA-MONOMER,1.925408834888737e-05
YDEF-MONOMER,1.925408834888737e-05
YDEY-MONOMER,1.925408834888737e-05
YDEZ-MONOMER,1.925408834888737e-05
YDHC-MONOMER,1.925408834888737e-05
YDHE-MONOMER,1.925408834888737e-05
YDJE-MONOMER,1.925408834888737e-05
YEAV-MONOMER,1.925408834888737e-05
YEEF-MONOMER,1.925408834888737e-05
YEEO-MONOMER,1.925408834888737e-05
YEHW-MONOMER,1.925408834888737e-05
YEHY-MONOMER,1.925408834888737e-05
YEHZ-MONOMER,1.925408834888737e-05
YEIJ-MONOMER,1.925408834888737e-05
YEIM-MONOMER,1.925408834888737e-05
YEJE-MONOMER,1.925408834888737e-05
YFEP-MONOMER,1.925408834888737e-05
YGFO-MONOMER,1.925408834888737e-05
YGFU-MONOMER,1.925408834888737e-05
YGGA-MONOMER,1.925408834888737e-05
YGJE-MONOMER,1.925408834888737e-05
YGJI-MONOMER,1.925408834888737e-05
YGJU-MONOMER,1.925408834888737e-05
YHAO-MONOMER,1.925408834888737e-05
YHAU-MONOMER,1.925408834888737e-05
YHCL-MONOMER,1.925408834888737e-05
YHDX-MONOMER,1.925408834888737e-05
YHDY-MONOMER,1.925408834888737e-05
YHDZ-MONOMER,1.925408834888737e-05
YHFC-MONOMER,1.925408834888737e-05
YHFM-MONOMER,1.925408834888737e-05
YHHJ-MONOMER,1.925408834888737e-05
YHHS-MONOMER,1.925408834888737e-05
YHIH-MONOMER,1.925408834888737e-05
YHIP-MONOMER,1.925408834888737e-05
YHIV-MONOMER,1.925408834888737e-05
YHJE-MONOMER,1.925408834888737e-05
YHJV-MONOMER,1.925408834888737e-05
YHJX-MONOMER,1.925408834888737e-05
YICE-MONOMER,1.925408834888737e-05
YICM-MONOMER,1.925408834888737e-05
YIDK-MONOMER,1.925408834888737e-05
YIDT-MONOMER,1.925408834888737e-05
YIDY-MONOMER,1.925408834888737e-05
YIEO-MONOMER,1.925408834888737e-05
YIFK-MONOMER,1.925408834888737e-05
YIHN-MONOMER,1.925408834888737e-05
YIHO-MONOMER,1.925408834888737e-05
YIHP-MONOMER,1.925408834888737e-05
YIIP-MONOMER,1.925408834888737e-05
YJCQ-MONOMER,1.925408834888737e-05
YJCV-MONOMER,1.925408834888737e-05
YJDE-MONOMER,1.925408834888737e-05
YJDL-MONOMER,1.925408834888737e-05
YJEM-MONOMER,1.925408834888737e-05
YJFF-MONOMER,1.925408834888737e-05
YJFT-MONOMER,1.925408834888737e-05
YJFU-MONOMER,1.925408834888737e-05
YJGT-MONOMER,1.925408834888737e-05
YJHB-MONOMER,1.925408834888737e-05
YJHF-MONOMER,1.925408834888737e-05
YJIO-MONOMER,1.925408834888737e-05
YJIZ-MONOMER,1.925408834888737e-05
YLID-MONOMER,1.925408834888737e-05
YNFJ-MONOMER,1.925408834888737e-05
YNJC-MONOMER,1.925408834888737e-05
YOJI-MONOMER,1.925408834888737e-05
YPHC-MONOMER,1.925408834888737e-05
YPHD-MONOMER,1.925408834888737e-05
YPHE-MONOMER,1.925408834888737e-05
YRBE-MONOMER,1.925408834888737e-05
YRBG-MONOMER,1.925408834888737e-05
YTFT-MONOMER,1.925408834888737e-05
ZNUB-MONOMER,1.925408834888737e-05
