# Generated by models/ecoli/analysis/cohort/kcat_estimations.py on wildtype simulations: 64 seed(s), 8 generation(s) used (gens 4-11, first 4 skipped), 505 total cells. Generated 2026-03-30 20:54:40.
"reaction_id"	"catalyst_id"	"kcat_estimate"
"ADOMET-DMK-METHYLTRANSFER-RXN"	"2-OCTAPRENYL-METHOXY-BENZOQ-METH-MONOMER[c]"	676.5206315300873
"GSAAMINOTRANS-RXN"	"GSAAMINOTRANS-CPLX[c]"	2766.000287673591
"INORGPYROPHOSPHAT-RXN[CCO-CYTOSOL]-PPI/WATER//Pi/PROTON.34."	"CPLX0-243[c]"	70816.7062863817
"TRIPHOSPHATASE-RXN[CCO-CYTOSOL]-P3I/WATER//PPI/Pi/PROTON.38.__CPLX0-243"	"CPLX0-243[c]"	90.78035025602608
"RXN0-7192__BIOTINLIG-MONOMER"	"BIOTINLIG-MONOMER[c]"	0.0007024130513302501
"PYRROLINECARBREDUCT-RXN-PRO/NAD//L-DELTA1-PYRROLINE_5-CARBOXYLATE/NADH/PROTON.54. (reverse)"	"PYRROLINECARBREDUCT-CPLX[c]"	25564.321267168863
"PYRROLINECARBREDUCT-RXN-PRO/NADP//L-DELTA1-PYRROLINE_5-CARBOXYLATE/NADPH/PROTON.56. (reverse)"	"PYRROLINECARBREDUCT-CPLX[c]"	10247.307839919351
"2.5.1.19-RXN"	"AROA-MONOMER[c]"	889.5149338741237
"2.5.1.19-RXN (reverse)"	"AROA-MONOMER[c]"	687.2641377761554
"BIOTIN-CARBOXYL-RXN"	"BIOTIN-CARBOXYL-CPLX[c]"	90222.34132425892
"PSERTRANSAM-RXN"	"PSERTRANSAM-CPLX[c]"	4.252766062199427
"PSERTRANSAM-RXN (reverse)"	"PSERTRANSAM-CPLX[c]"	25673.54375459984
"PSERTRANSAMPYR-RXN"	"PSERTRANSAM-CPLX[c]"	0.8219187768227141
"PSERTRANSAMPYR-RXN (reverse)"	"PSERTRANSAM-CPLX[c]"	2.019477036056664
"RXN-21483-PROTOPORPHYRINOGEN/UBIQUINONE-8//PROTOPORPHYRIN_IX/CPD-9956.60."	"CPLX0-7811[i]"	281.41985484389477
"RXN0-6259-PROTOPORPHYRIN_IX/REDUCED-MENAQUINONE//PROTOPORPHYRINOGEN/CPD-9728.67. (reverse)"	"CPLX0-7811[i]"	648.1272243068929
"MALONYL-COA-ACP-TRANSACYL-RXN"	"MALONYL-COA-ACP-TRANSACYL-MONOMER[c]"	39967.915030161865
"FGAMSYN-RXN"	"FGAMSYN-MONOMER[c]"	3069.089584960686
"RXN-8992"	"CPLX0-7426[c]"	768.4601739431344
"NAD-SYNTH-NH3-RXN"	"NAD-SYNTH-CPLX[c]"	118.73308967211736
"DIHYDROOROTATE-DEHYDROGENASE-RXN-DI-H-OROTATE/CPD-9728//OROTATE/REDUCED-MENAQUINONE.51."	"DIHYDROOROTOX-MONOMER[c]"	5799.728270503415
"DIHYDROOROTATE-DEHYDROGENASE-RXN-DI-H-OROTATE/UBIQUINONE-8//OROTATE/CPD-9956.44."	"DIHYDROOROTOX-MONOMER[c]"	9114.197551176481
"RXN0-6491-DI-H-OROTATE/UBIQUINONE-8//OROTATE/CPD-9956.44."	"DIHYDROOROTOX-MONOMER[c]"	3883.5714510692824
"RXN0-6554-DI-H-OROTATE/CPD-9728//OROTATE/REDUCED-MENAQUINONE.51."	"DIHYDROOROTOX-MONOMER[c]"	3085.6611175145017
"METBALT-RXN"	"O-SUCCHOMOSERLYASE-CPLX[c]"	22.65928192505824
"O-SUCCHOMOSERLYASE-RXN"	"O-SUCCHOMOSERLYASE-CPLX[c]"	8886.108936754832
"O-SUCCHOMOSERLYASE-RXN (reverse)"	"O-SUCCHOMOSERLYASE-CPLX[c]"	1558.6893464448274
"RXN-15147"	"O-SUCCHOMOSERLYASE-CPLX[c]"	412107.2776062335
"TETRAACYLDISACC4KIN-RXN"	"TETRAACYLDISACC4KIN-MONOMER[m]"	313618.8895148657
"SEDOBISALDOL-RXN"	"FRUCBISALD-CLASSII[c]"	9523.834389014837
"SEDOBISALDOL-RXN (reverse)"	"FRUCBISALD-CLASSII[c]"	8.395974349274051e-18
"F16ALDOLASE-RXN__FRUCBISALD-CLASSII"	"FRUCBISALD-CLASSII[c]"	273.2605663654049
"SULFATE-ADENYLYLTRANS-RXN"	"SULFATE-ADENYLYLTRANS-CPLX[c]"	5162.3377429778775
"ACETOLACTREDUCTOISOM-RXN (reverse)"	"CPLX0-7643[c]"	289.26927751590904
"ACETOOHBUTREDUCTOISOM-RXN (reverse)"	"CPLX0-7643[c]"	107.32793109188546
"OROTPDECARB-RXN"	"OROTPDECARB-CPLX[c]"	11079.579396378114
"UDPACYLGLCNACDEACETYL-RXN"	"UDPACYLGLCNACDEACETYL-MONOMER[c]"	12566.347467208372
"UDP-NACMURALGLDAPLIG-RXN"	"UDP-NACMURALGLDAPLIG-MONOMER[c]"	186998.19081290337
"HOLO-ACP-SYNTH-RXN__HOLO-ACP-SYNTH-CPLX"	"HOLO-ACP-SYNTH-CPLX[c]"	11.084438069630679
"TETHYDPICSUCC-RXN"	"CPLX0-3181[c]"	1846.261880533737
"FPPSYN-RXN"	"FPPSYN-MONOMER[c]"	34498.40351280621
"GPPSYN-RXN"	"FPPSYN-MONOMER[c]"	34498.40351280621
"GMKALT-RXN"	"GUANYL-KIN-CPLX[c]"	3.6050770744208984
"GMKALT-RXN (reverse)"	"GUANYL-KIN-CPLX[c]"	13593.813857470324
"GUANYL-KIN-RXN"	"GUANYL-KIN-CPLX[c]"	14657.451918146766
"PHOSNACMURPENTATRANS-RXN"	"PHOSNACMURPENTATRANS-MONOMER[m]"	476499.709237656
"3-HYDROXYDECANOYL-ACP-DEHYDR-RXN-POLYMER-INST-OH-ACYL-ACP-C0-H0//POLYMER-INST-TRANS-D2-ENOYL-ACP-C0-H0/WATER.76."	"FABZ-CPLX[c]"	7604.1100495284745
"3-HYDROXYDECANOYL-ACP-DEHYDR-RXN-POLYMER-INST-OH-ACYL-ACP-C12-H24//2-Hexadecenoyl-ACPs/WATER.60."	"FABZ-CPLX[c]"	6393.216802563531
"3-HYDROXYDECANOYL-ACP-DEHYDR-RXN-POLYMER-INST-OH-ACYL-ACP-C4-H8//POLYMER-INST-TRANS-D2-ENOYL-ACP-C4-H8/WATER.76."	"FABZ-CPLX[c]"	5392.074512510651
"3-HYDROXYDECANOYL-ACP-DEHYDR-RXN-R-3-hydroxyarachidoyl-ACPs//trans-delta2-arachidoyl-ACPs/WATER.63."	"FABZ-CPLX[c]"	7.619546592212885e-12
"3-HYDROXYDECANOYL-ACP-DEHYDR-RXN-R-3-hydroxystearoyl-ACPs//Octadec-2-enoyl-ACPs/WATER.53."	"FABZ-CPLX[c]"	7.619546592212885e-12
"4.2.1.58-RXN"	"FABZ-CPLX[c]"	5815.156569255583
"4.2.1.59-RXN"	"FABZ-CPLX[c]"	5815.156569255583
"4.2.1.61-RXN"	"FABZ-CPLX[c]"	4889.278111590571
"RXN-10656"	"FABZ-CPLX[c]"	6.295419151110855e-13
"RXN-10660"	"FABZ-CPLX[c]"	6.295419151110855e-13
"RXN-11477"	"FABZ-CPLX[c]"	4.088136086458725
"RXN-11481"	"FABZ-CPLX[c]"	4.088136086458725
"RXN-9520"	"FABZ-CPLX[c]"	7604.1100495284745
"RXN-9533"	"FABZ-CPLX[c]"	7604.1100495284745
"RXN-9537"	"FABZ-CPLX[c]"	6595.032343724355
"RXN-9557"	"FABZ-CPLX[c]"	1.727287936999719e-12
"RXN-9655"	"FABZ-CPLX[c]"	7604.1100495284745
"RXN0-2144"	"FABZ-CPLX[c]"	6.295419151110855e-13
"DXPREDISOM-RXN"	"DXPREDISOM-CPLX[i]"	358.71584817184214
"DXPREDISOM-RXN (reverse)"	"DXPREDISOM-CPLX[i]"	2993755.4843823244
"GLUTSEMIALDEHYDROG-RXN (reverse)"	"GLUTSEMIALDEHYDROG-CPLX[c]"	2892.516223418405
"PREPHENATEDEHYDRAT-RXN"	"CHORISMUTPREPHENDEHYDRAT-CPLX[c]"	150.72380812383346
"CHORISMATEMUT-RXN__CHORISMUTPREPHENDEHYDRAT-CPLX"	"CHORISMUTPREPHENDEHYDRAT-CPLX[c]"	221.95359568254145
"SUCCDIAMINOPIMDESUCC-RXN"	"CPLX0-3161[c]"	65365.23460954799
"UDP-NACMUR-ALA-LIG-RXN"	"CPLX0-8014[c]"	74717.91508483731
"L-GLN-FRUCT-6-P-AMINOTRANS-RXN"	"L-GLN-FRUCT-6-P-AMINOTRANS-CPLX[c]"	124.13557789941508
"PANTOATE-BETA-ALANINE-LIG-RXN"	"PANTOATE-BETA-ALANINE-LIG-CPLX[c]"	1677.8376962250154
"H2PTERIDINEPYROPHOSPHOKIN-RXN"	"H2PTERIDINEPYROPHOSPHOKIN-MONOMER[c]"	143.26850836503556
"RXN-15878 (reverse)"	"EG10370-MONOMER[c]"	206379.7720308978
"CDPDIGLYSYN-RXN-CTP/CPD-18350/PROTON//CPD-18358/PPI.36."	"CDPDIGLYSYN-MONOMER[i]"	1.6850326200323204e-12
"CDPDIGLYSYN-RXN-CTP/CPD-18351/PROTON//CPD-18357/PPI.36."	"CDPDIGLYSYN-MONOMER[i]"	1.5244890567724514e-12
"CDPDIGLYSYN-RXN-CTP/CPD-18352/PROTON//CPD-18356/PPI.36."	"CDPDIGLYSYN-MONOMER[i]"	2.043083667726069e-12
"CDPDIGLYSYN-RXN-CTP/CPD-18353/PROTON//CPD-18355/PPI.36."	"CDPDIGLYSYN-MONOMER[i]"	8.501677690482559e-13
"CDPDIGLYSYN-RXN-CTP/CPD-18380/PROTON//CPD-18387/PPI.36."	"CDPDIGLYSYN-MONOMER[i]"	3.865170365591311e-12
"CDPDIGLYSYN-RXN-CTP/CPD-18390/PROTON//CPD-18391/PPI.36."	"CDPDIGLYSYN-MONOMER[i]"	8.101373170486003e-12
"CDPDIGLYSYN-RXN-CTP/CPD0-1422/PROTON//CPD-12815/PPI.36."	"CDPDIGLYSYN-MONOMER[i]"	55497.72160169001
"CDPDIGLYSYN-RXN-CTP/CPD0-1425/PROTON//CPD-18388/PPI.36."	"CDPDIGLYSYN-MONOMER[i]"	8.816411958489956e-16
"RXN0-5515"	"CDPDIGLYSYN-MONOMER[i]"	2.1404144332116533e-12
"PPGPPSYN-RXN"	"SPOT-MONOMER[c]"	0.627037768502869
"ADENYLOSUCCINATE-SYNTHASE-RXN"	"ADENYLOSUCCINATE-SYN-DIMER[c]"	489.17719771235477
"GLUTKIN-RXN"	"GLUTKIN-CPLX[c]"	2367.883767504787
"PHOSPHASERSYN-RXN-CPD-12814/SER//CMP/CPD-12816/PROTON.36."	"PHOSPHASERSYN-MONOMER[c]"	7.375428274921288e-14
"PHOSPHASERSYN-RXN-CPD-12815/SER//CMP/CPD-12817/PROTON.36."	"PHOSPHASERSYN-MONOMER[c]"	24069.576876368756
"PHOSPHASERSYN-RXN-CPD-18355/SER//CMP/CPD-18366/PROTON.36."	"PHOSPHASERSYN-MONOMER[c]"	5.152531933625794e-13
"PHOSPHASERSYN-RXN-CPD-18356/SER//CMP/CPD-18365/PROTON.36."	"PHOSPHASERSYN-MONOMER[c]"	5.603292776901647e-13
"PHOSPHASERSYN-RXN-CPD-18357/SER//CMP/CPD-18364/PROTON.36."	"PHOSPHASERSYN-MONOMER[c]"	4.1591410093114146e-13
"PHOSPHASERSYN-RXN-CPD-18358/SER//CMP/CPD-18363/PROTON.36."	"PHOSPHASERSYN-MONOMER[c]"	7.430983382135111e-14
"PHOSPHASERSYN-RXN-CPD-18387/SER//CMP/CPD-18402/PROTON.36."	"PHOSPHASERSYN-MONOMER[c]"	3.428086660659477e-14
"PHOSPHASERSYN-RXN-CPD-18388/SER//CMP/CPD-18401/PROTON.36."	"PHOSPHASERSYN-MONOMER[c]"	2.0047934777193173e-14
"DUTP-PYROP-RXN__DUTP-PYROP-CPLX"	"DUTP-PYROP-CPLX[c]"	197.38214259463734
"RIBOFLAVIN-SYN-RXN"	"CPLX0-3952[c]"	36.249194844168734
"UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN"	"CPLX0-8016[c]"	907.3045414425669
"2.8.1.6-RXN"	"BIOTIN-SYN-CPLX[c]"	10.989148844396388
"RXN-17472"	"BIOTIN-SYN-CPLX[c]"	11.738391398735317
"RXN-17473"	"BIOTIN-SYN-CPLX[c]"	11.738391398735317
"2.3.1.157-RXN"	"NAG1P-URIDYLTRANS-CPLX[c]"	142840.7729067518
"NAG1P-URIDYLTRANS-RXN"	"NAG1P-URIDYLTRANS-CPLX[c]"	142804.940079748
"NAD-KIN-RXN"	"CPLX0-682[c]"	1598.4182131527089
"DIAMINOPIMDECARB-RXN"	"DIAMINOPIMDECARB-CPLX[c]"	3838.6862147153906
"RXN-13179"	"CPLX0-7847[c]"	167.72490639033592
"2-ISOPROPYLMALATESYN-RXN"	"2-ISOPROPYLMALATESYN-MONOMER[c]"	299.89453197071015
"RXN-10462"	"GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]"	3.0924496904679317e-12
"RXN-1381-LAUROYLCOA-CPD/GLYCEROL-3P//CPD0-2200/CO-A.43."	"GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]"	1.6602487387013883e-13
"RXN-1381-PALMITYL-COA/GLYCEROL-3P//1-PALMITOYLGLYCEROL-3-PHOSPHATE/CO-A.63."	"GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]"	1.955822210863886e-12
"RXN-1381-STEAROYL-COA/GLYCEROL-3P//CPD0-2113/CO-A.41."	"GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]"	7.731801331974189e-30
"RXN-1381-TETRADECANOYL-COA/GLYCEROL-3P//CPD-18379/CO-A.46."	"GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]"	3.5264135303499975e-13
"RXN-17016"	"GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]"	6.846420679343274e-13
"RXN-17017"	"GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]"	1.4674200467411072e-12
"RXN-17018"	"GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]"	16926.805088515455
"METHENYLTHFCYCLOHYDRO-RXN-5-10-METHENYL-THF/WATER//10-FORMYL-THF/PROTON.46."	"FOLD-CPLX[c]"	242608.1298802779
"METHENYLTHFCYCLOHYDRO-RXN-5-10-METHENYL-THF/WATER//10-FORMYL-THF/PROTON.46. (reverse)"	"FOLD-CPLX[c]"	10423.84255163011
"METHYLENETHFDEHYDROG-NADP-RXN-METHYLENE-THF/NADP//5-10-METHENYL-THF/NADPH.44."	"FOLD-CPLX[c]"	242608.1298802779
"METHYLENETHFDEHYDROG-NADP-RXN-METHYLENE-THF/NADP//5-10-METHENYL-THF/NADPH.44. (reverse)"	"FOLD-CPLX[c]"	10423.84255163011
"RXN-8999"	"UPPSYN-CPLX[c]"	248590.55399945518
"QUINOPRIBOTRANS-RXN (reverse)"	"QUINOPRIBOTRANS-CPLX[c]"	365.60071617521385
"4OHBENZOATE-OCTAPRENYLTRANSFER-RXN"	"4OHBENZOATE-OCTAPRENYLTRANSFER-MONOMER[i]"	3043.1346200914195
"OHMETHYLBILANESYN-RXN"	"OHMETHYLBILANESYN-MONOMER[c]"	551.5541700365495
"RXN-21523"	"OHMETHYLBILANESYN-MONOMER[c]"	22.386239173811617
"RXN-21524"	"OHMETHYLBILANESYN-MONOMER[c]"	22.386239173811617
"RXN-21525"	"OHMETHYLBILANESYN-MONOMER[c]"	22.386239173811617
"RXN-21526"	"OHMETHYLBILANESYN-MONOMER[c]"	22.386239173811617
"RXN-21527"	"OHMETHYLBILANESYN-MONOMER[c]"	22.386239173811617
"TRANS-RXN0-286"	"G6561-MONOMER[i]"	171365.47601760348
"ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN (reverse)"	"ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX[c]"	1608.918652967312
"3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN"	"CPLX0-301[c]"	960.9898800288693
"GAPOXNPHOSPHN-RXN"	"GAPDH-A-CPLX[c]"	12161.818673341366
"GAPOXNPHOSPHN-RXN (reverse)"	"GAPDH-A-CPLX[c]"	36.536442669349114
"LIPIDADISACCHARIDESYNTH-RXN"	"CPLX0-7415[c]"	1740.1746598804668
"MALONYL-ACPDECARBOX-RXN"	"FABB-CPLX[c]"	4.262292393772051
"RXN-10654"	"FABB-CPLX[c]"	1.1407421004139e-12
"RXN-10658"	"FABB-CPLX[c]"	1.1407421004139e-12
"RXN0-2141"	"FABB-CPLX[c]"	1.1407421004139e-12
"RXN-9535__FABB-CPLX"	"FABB-CPLX[c]"	1.0492506380297804
"UDPNACETYLMURAMATEDEHYDROG-RXN (reverse)"	"UDPNACETYLMURAMATEDEHYDROG-MONOMER[c]"	106051.23431396263
"3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN-CPD-12996/2-KETO-ISOVALERATE/WATER//2-DEHYDROPANTOATE/CPD-1301.63."	"3-METHYL-2-OXOBUT-OHCH3XFER-CPLX[c]"	343950.0134646194
"3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN-CPD-12996/2-KETO-ISOVALERATE/WATER//2-DEHYDROPANTOATE/CPD-1301.63. (reverse)"	"3-METHYL-2-OXOBUT-OHCH3XFER-CPLX[c]"	10702.549623446343
"3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN-METHYLENE-THF/2-KETO-ISOVALERATE/WATER//2-DEHYDROPANTOATE/THF.62."	"3-METHYL-2-OXOBUT-OHCH3XFER-CPLX[c]"	10972.87038772713
"3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN-METHYLENE-THF/2-KETO-ISOVALERATE/WATER//2-DEHYDROPANTOATE/THF.62. (reverse)"	"3-METHYL-2-OXOBUT-OHCH3XFER-CPLX[c]"	343656.0001793049
"UDPNACETYLGLUCOSAMACYLTRANS-RXN"	"UDPNACETYLGLUCOSAMACYLTRANS-CPLX[c]"	1792.5339286100782
"RXN-11484"	"7KAPSYN-CPLX[c]"	159.68865059338617
"DIMETHUROPORDEHYDROG-RXN"	"SIROHEMESYN-CPLX[c]"	136607.91572153373
"RXN-13403"	"SIROHEMESYN-CPLX[c]"	136607.91572153373
"RXN-8675"	"SIROHEMESYN-CPLX[c]"	1766.48265648381
"SIROHEME-FERROCHELAT-RXN"	"SIROHEMESYN-CPLX[c]"	136607.91572153373
"UROPORIIIMETHYLTRANSA-RXN"	"SIROHEMESYN-CPLX[c]"	1766.48265648381
