Protein ID	Gene names 	selected_HL	HL_value	HL_value_STD	cHL_to_sHL_ratio	cHL_STD_to_sHL_STD_ratio	HL_value_uncapped
sp|P67080|PLPHP_ECOLI	yggS	constant_HL_model_3vs12_6vs12_mean	12.0	0.25676553542932407	0.18078267628356315	0.004156990137611319	13.850042820871497
sp|P67087|RSMI_ECOLI	rsmI	constant_HL_model_3vs12_6vs12_mean	12.0	0.0345132411591937			55.36367469284383
sp|P67095|YFCE_ECOLI	yfcE	standard_HL_model_3_12_mean	12.0	11.792414172335198	1.25502728147122	1.6625470322151936	35.18732212099766
sp|P67244|YQHA_ECOLI	yqhA	standard_HL_model_3_12_mean	12.0	449.9559749096797			425.57956658071754
sp|P67553|YNFC_ECOLI	ynfC	standard_HL_model_3_12_mean	3.6774154031963464	0.0767297341712783	0.9259358177359162	8.943822897411508	3.6774154031963464
sp|P67603|YQFB_ECOLI	yqfB	constant_HL_model_3vs6_3vs12_mean	12.0	12.690664697669792	0.24810228757158118	0.43565407275862417	14.737461190353528
sp|P67660|YHAJ_ECOLI	yhaJ	standard_HL_model_6_12_mean	12.0	44.26269298876822	0.5903054266348184	1.0865526712004172	130.5158485373713
sp|P67662|AAER_ECOLI	aaeR	constant_HL_model_3vs12_6vs12_mean	12.0	9.761615592624741			24.282802026577905
sp|P67762|YHBP_ECOLI	yhbP	constant_HL_model_3vs6_3vs12_mean	12.0	62.42095989910802			55.77548356852675
sp|P67826|CUTC_ECOLI	cutC	constant_HL_model_3vs12_6vs12_mean	12.0	6.286162558558052			19.003843138193748
sp|P67910|HLDD_ECOLI	rfaD	constant_HL_model_3vs6_3vs12_mean	12.0	13.068471151671101			50.10129882409046
sp|P68066|GRCA_ECOLI	grcA	standard_HL_model_6_12_mean	3.5002534329871406	0.12947345906507796	1.3692341288190963	3.4492360684546606	3.5002534329871406
sp|P68206|YJBJ_ECOLI	yjbJ	constant_HL_model_3vs12_6vs12_mean	12.0	9.078112774513913			25.60429774480029
sp|P68567|RSMJ_ECOLI	rsmJ	constant_HL_model_3vs12_6vs12_mean	12.0	10.957885472609524			26.917474278427676
sp|P68699|ATPL_ECOLI	atpE	constant_HL_model_3vs6_3vs12_mean	12.0	14.59108502833837	0.08933807448348423	0.05919520337911162	29.244936216320276
sp|P68739|NFI_ECOLI	nfi	constant_HL_model_3vs12_6vs12_mean	12.0	27.344532481989866			90.06376278650252
sp|P68767|AMPA_ECOLI	pepA	constant_HL_model_3vs12_6vs12_mean	12.0	1.949911485515792			54.09368643158756
sp|P68919|RL25_ECOLI	rplY	constant_HL_model_3vs6_3vs12_mean	12.0	4.044607682384942	0.19295981257160083	0.1165303293979501	12.9632101069101
sp|P69222|IF1_ECOLI	infA	constant_HL_model_3vs6_3vs12_mean	8.682773182943553	2.7538129842952457	0.22697435409438163	0.19230993200572952	8.682773182943553
sp|P69228|BAER_ECOLI	baeR	standard_HL_model_3_6_mean	12.0	3.5700622154263115			74.26008013894116
sp|P69411|RCSF_ECOLI	rcsF	standard_HL_model_3_6_mean	12.0	14.566663654446122			87.11918023070037
sp|P69425|TATB_ECOLI	tatB	standard_HL_model_6_12_mean	12.0	0.11711350576814365	0.9983621389576259	4.83002687168896	16.691104771139656
sp|P69428|TATA_ECOLI	tatA	constant_HL_model_3vs12_6vs12_mean	12.0	2.6310077743361453	0.7561975660285302	0.6069991183800942	34.198869432113284
sp|P69441|KAD_ECOLI	adk	constant_HL_model_3vs12_6vs12_mean	12.0	16.594005564444604			68.30661603042533
sp|P69451|LCFA_ECOLI	fadD	standard_HL_model_6_12_mean	12.0	1.9946924436843347	16.893001910545706	141.97754775705698	13.21492476988967
sp|P69490|CCME_ECOLI	ccmE	constant_HL_model_3vs12_6vs12_mean	12.0	11.443626276894559	0.28309010914540045	0.26517322074208466	18.479636889551692
sp|P69503|APT_ECOLI	apt	standard_HL_model_6_12_mean	12.0	3.949142097025871	0.2889591081612586	1.2316851184511857	22.05465885109531
sp|P69776|LPP_ECOLI	lpp	constant_HL_model_3vs6_3vs12_mean	12.0	48.13277456971908	0.44929284176059214	0.5076602568715919	42.44414263412596
sp|P69783|PTGA_ECOLI	crr	constant_HL_model_3vs6_3vs12_mean	12.0	17.029685803163613	0.31607056173319065	0.5753558446301653	21.83613615283379
sp|P69786|PTGCB_ECOLI	ptsG	constant_HL_model_3vs6_3vs12_mean	12.0	44.98364397854071			137.69275224474083
sp|P69795|PTQB_ECOLI	chbB	standard_HL_model_6_12_mean	10.634348775424863	1.9506996017569442	0.5253032238293528	1.8183129194919811	10.634348775424863
sp|P69797|PTNAB_ECOLI	manX	constant_HL_model_mean	12.0				86.56770825830176
sp|P69805|PTND_ECOLI	manZ	constant_HL_model_mean	12.0				141.40083005354808
sp|P69811|PTFAH_ECOLI	fruB	standard_HL_model_3_6_mean	12.0	54.49920691286277			172.54285036463807
sp|P69829|PTSN_ECOLI	ptsN	standard_HL_model_6_12_mean	12.0	0.19791272775639038	1.9432327463618515	259.50252160045676	37.96830081371874
sp|P69874|POTA_ECOLI	potA	constant_HL_model_3vs12_6vs12_mean	12.0	0.7381170410039855			53.501590335360504
sp|P69913|CSRA_ECOLI	csrA	standard_HL_model_3_12_mean	12.0	3.507480958948777	0.46587346125036033	3.071246261893767	22.623183107808984
sp|P69922|FUCI_ECOLI	fucI	constant_HL_model_3vs6_3vs12_mean	12.0	8.919242590116527	0.29220645174078047	0.8864656189129624	12.268184896153645
sp|P69924|RIR2_ECOLI	nrdB	constant_HL_model_3vs12_6vs12_mean	12.0	3.9922833222301004	0.2947099139756168	0.07715930365173664	22.68694179826652
sp|P69931|HDA_ECOLI	hda	standard_HL_model_3_12_mean	12.0	9.657079503757247	1.0247218227562063	2.272786207674208	38.40799028472547
sp|P71298|INTF_ECOLI	intF	standard_HL_model_3_6_mean	1.6270732910165155	0.5477128523708062	20.504321210723763	46.48511674292522	1.6270732910165155
sp|P75687|RCLB_ECOLI	rclB	constant_HL_model_3vs6_3vs12_mean	3.1024782061797804	3.726405882982299	0.2709984321832073	0.9440454734911635	3.1024782061797804
sp|P75691|YAHK_ECOLI	yahK	constant_HL_model_3vs6_3vs12_mean	12.0	14.67436892327263	0.1952994678431495	0.1594932399511318	37.275421883217795
sp|P75694|YAHO_ECOLI	yahO	constant_HL_model_3vs12_6vs12_mean	4.690693644948356	2.1375853860122453	0.2716620261925693	0.2465032824196853	4.690693644948356
sp|P75713|ALLE_ECOLI	allE	constant_HL_model_3vs6_3vs12_mean	12.0	6.239885575616623			25.428485990742686
sp|P75728|UBIF_ECOLI	ubiF	standard_HL_model_3_12_mean	12.0	1.0302445690039623	0.8726838193362345	5.578288064868698	19.46836353538621
sp|P75736|YBFF_ECOLI	ybfF	constant_HL_model_3vs12_6vs12_mean	12.0	4.948499530616477	0.24268744739547463	0.0727280360086371	21.054206506012974
sp|P75745|YBGK_ECOLI	ybgK	constant_HL_model_3vs12_6vs12_mean	12.0	3.3084845662664177	0.39854516882925434	0.07780831484034535	38.10146545234279
sp|P75746|YBGL_ECOLI	ybgL	standard_HL_model_3_12_mean	12.0	6.7151377567533315	1.112415647717089	3.156014133133857	16.643616183290376
sp|P75767|GNGF_ECOLI	ybhK	standard_HL_model_6_12_mean	12.0	7.732602189517961	0.3981082568725805	1.8293073553183434	65.34722574563403
sp|P75777|YBHG_ECOLI	ybhG	constant_HL_model_3vs12_6vs12_mean	12.0	14.58713516508985			28.917075359766145
sp|P75785|OPGE_ECOLI	opgE	constant_HL_model_3vs12_6vs12_mean	12.0	31.53242481154868	0.3184502346520583	0.6238099733745844	32.515061592002134
sp|P75791|YBIU_ECOLI	ybiU	constant_HL_model_3vs6_3vs12_mean	5.8580762338720005	5.061980149203796	0.5401707931699188	0.7338413576752947	5.8580762338720005
sp|P75792|SUPH_ECOLI	ybiV	constant_HL_model_3vs12_6vs12_mean	12.0	18.843003275157326			29.114182594215055
sp|P75796|GSIA_ECOLI	gsiA	standard_HL_model_3_6_mean	11.48214640111684	0.14359554961213594	1.1984167010938942	5.603763106258839	11.48214640111684
sp|P75797|GSIB_ECOLI	gsiB	constant_HL_model_mean	12.0				454.2056152612431
sp|P75798|GSIC_ECOLI	gsiC	constant_HL_model_3vs12_6vs12_mean	12.0	41.26138229481893			62.94741157738143
sp|P75809|YBJI_ECOLI	ybjI	standard_HL_model_3_6_mean	12.0	1.0158706435551286	1.15012393223735	6.013245013324083	12.356102283034305
sp|P75818|YBJP_ECOLI	ybjP	standard_HL_model_mean	12.0				79.41972027342183
sp|P75820|AMID_ECOLI	amiD	constant_HL_model_3vs12_6vs12_mean	12.0	56.99467970630594			58.11274895189386
sp|P75821|YBJS_ECOLI	ybjS	standard_HL_model_3_12_mean	12.0	26.517101415244483	2.243189605281526	4.096411676051497	39.44386368806376
sp|P75822|YBJT_ECOLI	ybjT	standard_HL_model_3_6_mean	12.0	116.10379988084175			221.31043401824695
sp|P75823|LTAE_ECOLI	ltaE	constant_HL_model_3vs12_6vs12_mean	12.0	8.656990350174214	0.27772365601917276	0.06587387341154086	56.06864841875999
sp|P75830|MACA_ECOLI	macA	constant_HL_model_mean	12.0				196.70372046742668
sp|P75831|MACB_ECOLI	macB	constant_HL_model_3vs6_3vs12_mean	12.0	346.9517158687493			288.0141421095916
sp|P75838|YCAO_ECOLI	ycaO	constant_HL_model_3vs6_3vs12_mean	12.0	17.81540666846734	0.3391364521896648	0.5156038925237129	20.302833556497724
sp|P75849|GLO22_ECOLI	gloC	constant_HL_model_3vs12_6vs12_mean	12.0	0.5101967474932165			16.683198422256005
sp|P75863|YCBX_ECOLI	ycbX	constant_HL_model_3vs12_6vs12_mean	12.0	16.40839085786821	0.18260251279283085	0.08298444184668417	37.51193118316296
sp|P75864|RLMKL_ECOLI	rlmL	constant_HL_model_3vs12_6vs12_mean	12.0	9.173114155170355			36.28073559127904
sp|P75867|LONH_ECOLI	ycbZ	constant_HL_model_3vs12_6vs12_mean	12.0	10.355766247962825	0.011676724362606174	0.003181848733964297	27.479196335656557
sp|P75874|YCCU_ECOLI	yccU	constant_HL_model_3vs12_6vs12_mean	12.0	8.714928450823425			27.86895488848357
sp|P75876|RLMI_ECOLI	rlmI	constant_HL_model_3vs12_6vs12_mean	12.0	72.28222745332725			82.20414914763408
sp|P75913|GHRA_ECOLI	ghrA	standard_HL_model_6_12_mean	12.0	14.561792237405706	1.557587652825036	7.016641909925657	83.58987513749992
sp|P75914|YCDX_ECOLI	ycdX	standard_HL_model_6_12_mean	12.0	12.085462281408654	0.47192380728582034	1.0311968671177172	38.292829824172145
sp|P75915|YCDY_ECOLI	ycdY	constant_HL_model_mean	12.0				40.38670296490341
sp|P75931|YCEM_ECOLI	yceM	constant_HL_model_3vs12_6vs12_mean	12.0	10.311584954462178	0.3360559131419088	0.08874411743860505	70.86623598993357
sp|P75937|FLGE_ECOLI	flgE	standard_HL_model_6_12_mean	4.250556460779363	1.0043168896350172	4.405657957655081	3.3839949620392953	4.250556460779363
sp|P75949|NAGZ_ECOLI	nagZ	constant_HL_model_3vs12_6vs12_mean	8.551414687974939	6.678716491744154	0.1671564119412892	0.1500787666979928	8.551414687974939
sp|P75952|COMR_ECOLI	comR	standard_HL_model_6_12_mean	6.699601423832553	1.063791109423072	2.24866650699391	1.3650198836885121	6.699601423832553
sp|P75954|YCFS_ECOLI	ycfS	standard_HL_model_6_12_mean	5.869472591903214	0.6204874570778713	2.2411738947449646	7.562157672660281	5.869472591903214
sp|P75958|LOLE_ECOLI	lolE	constant_HL_model_3vs6_3vs12_mean	12.0	2913.872572876391			2076.891531928208
sp|P75959|NAGK_ECOLI	nagK	standard_HL_model_3_12_mean	12.0	3.080745567191632	0.6083389186435176	9.272520314778518	61.197778768657216
sp|P75960|NPD_ECOLI	cobB	standard_HL_model_3_6_mean	12.0	1.2858733295532043	6.114023463004571	123.84004361711007	22.722956368391905
sp|P75966|RLUE_ECOLI	rluE	standard_HL_model_3_6_mean	12.0	5.361981349833154			28.9564866954089
sp|P75974|COHE_ECOLI	cohE	constant_HL_model_3vs12_6vs12_mean	12.0	4.826479664447775			13.208835166174921
sp|P75989|BLUR_ECOLI	bluR	standard_HL_model_3_12_mean	7.14454922461406	0.2007939587558705	0.7768922605176807	8.510437879275134	7.14454922461406
sp|P76001|YCGJ_ECOLI	ycgJ	standard_HL_model_3_6_mean	12.0	9.666474069316912			62.17223387801468
sp|P76002|PLIG_ECOLI	pliG	standard_HL_model_6_12_mean	12.0	8.659023953931808	0.27928049803072663	1.1470172269785297	53.17919199194695
sp|P76004|YCGM_ECOLI	ycgM	constant_HL_model_3vs12_6vs12_mean	12.0	2.8056406435890695			50.147215576267236
sp|P76008|LDCA_ECOLI	ldcA	constant_HL_model_3vs6_3vs12_mean	12.0	15.061682438574081	0.46021623570636505	0.8519384170911742	19.53894510615245
sp|P76010|YCGR_ECOLI	ycgR	standard_HL_model_3_6_mean	2.372510654865173	0.4811254834367209	3.647490402877774	4.573179283571253	2.372510654865173
sp|P76014|DHAL_ECOLI	dhaL	constant_HL_model_3vs12_6vs12_mean	12.0	3.6607808797088417	0.7996350869188237	0.9456756792894523	43.47000396143675
sp|P76015|DHAK_ECOLI	dhaK	standard_HL_model_6_12_mean	12.0	23.631125641703164	1.0083399355559337	2.3010828587264904	96.66330236178877
sp|P76016|DHAR_ECOLI	dhaR	standard_HL_model_3_6_mean	12.0	1.5895295449087443	3.4470252481432135	38.86590720158909	16.404050465439315
sp|P76027|OPPD_ECOLI	oppD	standard_HL_model_3_6_mean	12.0	6.692750510184256	206.41683066596065	2573.347513806944	59.380525303638024
sp|P76034|YCIT_ECOLI	yciT	standard_HL_model_3_6_mean	12.0	2.0849584680341358			65.37837573855074
sp|P76035|YCIW_ECOLI	yciW	standard_HL_model_3_12_mean	2.21612401639221	0.11896176452109826	4.592185196951016	89.0444669778944	2.21612401639221
sp|P76046|YCJX_ECOLI	ycjX	standard_HL_model_3_12_mean	12.0	24.958200460893135	0.575765952884046	1.601376190253562	129.84475511259876
sp|P76049|YCJY_ECOLI	ycjY	constant_HL_model_3vs12_6vs12_mean	12.0	3.4041601112876023			26.46826068209791
sp|P76055|TTCA_ECOLI	ttcA	standard_HL_model_3_6_mean	3.607522092410792	0.03349906083794811	1.0713289107980792	4.416371219447603	3.607522092410792
sp|P76086|PAAX_ECOLI	paaX	constant_HL_model_3vs12_6vs12_mean	12.0	1.5941605848472837	0.7081579462714077	0.7269971339572513	24.121581013886207
sp|P76104|YDCP_ECOLI	ydcP	standard_HL_model_3_6_mean	5.223950700737591	0.05251543420358057	0.388319741724509	23.49275138675356	5.223950700737591
sp|P76108|YDCS_ECOLI	ydcS	constant_HL_model_mean	12.0				71.88485869769019
sp|P76112|MNAT_ECOLI	mnaT	standard_HL_model_3_12_mean	12.0	20.828587427031497	1.3013378574973924	1.941655600183913	50.625100151951074
sp|P76113|CURA_ECOLI	curA	standard_HL_model_6_12_mean	12.0	2.2241446683417365	0.28755780541123516	5.280919294429454	71.76428306150873
sp|P76115|YNCD_ECOLI	yncD	constant_HL_model_3vs6_3vs12_mean	12.0	67.87826238323161			61.32354770148066
sp|P76116|YNCE_ECOLI	yncE	constant_HL_model_3vs6_3vs12_mean	12.0	136.50048746641076			170.5030711268001
sp|P76128|DDPA_ECOLI	ddpA	standard_HL_model_6_12_mean	12.0	0.4559987422872195	0.9077551257862232	2.693209399741602	23.021692503705154
sp|P76129|DOSP_ECOLI	dosP	standard_HL_model_6_12_mean	12.0	0.831492396690306			15.366399580443808
sp|P76143|LSRF_ECOLI	lsrF	standard_HL_model_6_12_mean	12.0	3.351640357208958	0.33921044734687184	1.299669699568925	31.73086618928313
sp|P76145|TAM_ECOLI	tam	constant_HL_model_3vs12_6vs12_mean	12.0	9.674404617240672			18.372902280535918
sp|P76149|SAD_ECOLI	sad	standard_HL_model_6_12_mean	12.0	0.556187291274903	0.6065478919276898	7.364014996610118	22.465833710976828
sp|P76170|YNFB_ECOLI	ynfB	constant_HL_model_3vs12_6vs12_mean	8.499471091820624	0.6372978842319366	0.3381066244188545	0.05857372555873074	8.499471091820624
sp|P76176|YDGD_ECOLI	ydgD	standard_HL_model_3_6_mean	11.653497280587745	6.965936951256316			11.653497280587745
sp|P76177|YDGH_ECOLI	ydgH	constant_HL_model_3vs6_3vs12_mean	12.0	10.611215248966607	0.34483804822774206	0.35145679688889775	36.962639098347694
sp|P76185|YDHJ_ECOLI	ydhJ	constant_HL_model_3vs12_6vs12_mean	12.0	7.362449391106378			31.829606791318703
sp|P76187|YDHF_ECOLI	ydhF	standard_HL_model_3_12_mean	12.0	10.52404706540283	0.6086016413768196	1.1651680128194404	52.30484964319534
sp|P76190|MEPH_ECOLI	mepH	standard_HL_model_6_12_mean	12.0	10.729779439407258	1.1838978786851948	3.7102400217306504	50.08579403453176
sp|P76193|YNHG_ECOLI	ynhG	constant_HL_model_3vs6_3vs12_mean	12.0	2984.8789331510325			2200.2718269413936
sp|P76208|YNIB_ECOLI	yniB	standard_HL_model_mean	12.0				60.37294894903013
sp|P76217|ASTD_ECOLI	astD	standard_HL_model_6_12_mean	12.0	3.029920005371541	0.553310108103997	3.1970458580564465	63.9008495140872
sp|P76220|YDJY_ECOLI	ydjY	standard_HL_model_mean	12.0				64.94161292551124
sp|P76222|YNJA_ECOLI	ynjA	standard_HL_model_3_6_mean	12.0	26.99657780784072			50.14034847861608
sp|P76223|YNJB_ECOLI	ynjB	constant_HL_model_3vs6_3vs12_mean	12.0	1084.3434524238592			788.8906337710945
sp|P76231|YEAC_ECOLI	yeaC	standard_HL_model_3_6_mean	0.24865982110972518	0.0021291915918573707			0.24865982110972518
sp|P76234|YEAE_ECOLI	yeaE	standard_HL_model_3_6_mean	12.0	1.3029417837754664	0.21310937821009376	5.02200430626838	86.3432640124926
sp|P76237|YEAJ_ECOLI	yeaJ	constant_HL_model_mean	12.0				2520.549178527992
sp|P76250|DMLR_ECOLI	dmlR	standard_HL_model_6_12_mean	4.3014946029962395	1.028688793332807	16.472775857924315	74.42930377970247	4.3014946029962395
sp|P76251|DMLA_ECOLI	dmlA	standard_HL_model_3_12_mean	12.0	0.5363490246686738	0.8832009261296963	8.163497501821157	19.611726353013733
sp|P76256|TSAB_ECOLI	tsaB	constant_HL_model_3vs12_6vs12_mean	12.0	1.9149106283708417	0.5563307806331929	0.06400733832487973	58.40577355723151
sp|P76268|KDGR_ECOLI	kdgR	constant_HL_model_3vs12_6vs12_mean	12.0	10.69070727925356	0.17239266272721263	0.04655773149847078	39.860673171028395
sp|P76270|MSRC_ECOLI	msrC	constant_HL_model_3vs6_3vs12_mean	12.0	57.2379778704079	0.15062774603157184	0.13596245962074627	52.727890107767216
sp|P76273|RSMF_ECOLI	rsmF	constant_HL_model_3vs12_6vs12_mean	12.0	7.154274022128943	0.2292879816195795	0.08091284204335511	23.978921458331893
sp|P76290|CMOA_ECOLI	cmoA	constant_HL_model_3vs12_6vs12_mean	8.746385275965615	1.140696402583419	0.4659253558327662	0.20526896891072222	8.746385275965615
sp|P76291|CMOB_ECOLI	cmoB	constant_HL_model_mean	12.0				43.92838650630551
sp|P76316|DCYD_ECOLI	dcyD	constant_HL_model_mean	12.0				17.05784447277065
sp|P76329|MPGP_ECOLI	yedP	constant_HL_model_3vs12_6vs12_mean	12.0	1.9856234288283183	0.6330608776420482	0.24595810276667227	23.14884744162589
sp|P76330|YEDQ_ECOLI	yedQ	constant_HL_model_3vs6_3vs12_mean	12.0	29.958099812461324			86.70688601406289
sp|P76340|YEDW_ECOLI	yedW	constant_HL_model_3vs12_6vs12_mean	12.0	27.81441207648707	0.05383473560536753	0.03211686287241703	37.18954727510982
sp|P76342|MSRP_ECOLI	msrP	constant_HL_model_3vs12_6vs12_mean	12.0	4.358145174310741	0.284748098036506	0.11935665787119003	15.310282985520594
sp|P76344|ZINT_ECOLI	zinT	constant_HL_model_3vs6_3vs12_mean	12.0	429.59532977055915			376.6809811867106
sp|P76346|MTFA_ECOLI	mtfA	standard_HL_model_6_12_mean	2.6939232501802213	0.030127292608543608	1.3756498532090786	59.143939453402105	2.6939232501802213
sp|P76372|WZZB_ECOLI	wzzB	constant_HL_model_3vs6_3vs12_mean	12.0	43.15658793900682	0.5108849776562944	0.8697957750151659	62.05375216519434
sp|P76389|YEGH_ECOLI	yegH	constant_HL_model_mean	12.0				394.5544197949179
sp|P76397|MDTA_ECOLI	mdtA	constant_HL_model_3vs6_3vs12_mean	12.0	31.08585957181069			46.359630190642164
sp|P76399|MDTC_ECOLI	mdtC	constant_HL_model_3vs6_3vs12_mean	12.0	460.86765764114364			337.9698287553963
sp|P76402|YEGP_ECOLI	yegP	constant_HL_model_3vs6_3vs12_mean	12.0	22.393162537318684	0.23431859122318055	0.7273593498945715	43.8030867517824
sp|P76403|YEGQ_ECOLI	yegQ	standard_HL_model_6_12_mean	10.432359408298918	1.2999715623281316	0.47614986951083615	2.2158165647329637	10.432359408298918
sp|P76406|YEGR_ECOLI	yegR	constant_HL_model_3vs6_3vs12_mean	12.0	57.27726050362022	0.543888650461084	0.8181733953017137	75.24190626945575
sp|P76407|YEGS_ECOLI	yegS	constant_HL_model_3vs12_6vs12_mean	12.0	1.7503920156691226	0.21657131702733498	0.02686238294370125	18.06634401744353
sp|P76418|YEGU_ECOLI	yegU	standard_HL_model_6_12_mean	12.0	9.153968775493551	0.7278626206964118	1.5411698239013174	38.046096111462504
sp|P76422|THID_ECOLI	thiD	constant_HL_model_3vs12_6vs12_mean	12.0	7.77017973375017	0.057768155027402325	0.01403014563567866	25.518005722198495
sp|P76423|THIM_ECOLI	thiM	standard_HL_model_6_12_mean	12.0	1.6627476702771415	0.5134877944536587	3.5705907882800103	27.736801008264145
sp|P76440|PRET_ECOLI	preT	standard_HL_model_3_6_mean	1.8477550299176573	0.008660479285823034	2.695472338521462	501.98728914310516	1.8477550299176573
sp|P76446|RTN_ECOLI	rtn	constant_HL_model_3vs6_3vs12_mean	12.0	7.132000006418139	0.10239307471826613	0.02928504438593944	26.50914780072346
sp|P76466|YFAT_ECOLI	yfaT	standard_HL_model_mean	12.0				327.98065541267414
sp|P76472|ARND_ECOLI	arnD	standard_HL_model_3_12_mean	12.0	3.680575289777923	0.9907567424477983	3.2830131221620316	12.367746582992751
sp|P76491|5DNU_ECOLI	yfbR	standard_HL_model_3_6_mean	12.0	30.29008908090834			114.55854050299607
sp|P76502|SIXA_ECOLI	sixA	constant_HL_model_3vs6_3vs12_mean	2.2618327322668983	0.01713381708294288	1.2757593701336192	0.3952742817347998	2.2618327322668983
sp|P76503|FADI_ECOLI	fadI	standard_HL_model_mean	12.0				150.89962278432856
sp|P76535|MURQ_ECOLI	murQ	constant_HL_model_3vs12_6vs12_mean	12.0	0.19987383144142276	0.4801547289255311	0.017767980635187926	17.31157667374499
sp|P76536|YFEX_ECOLI	yfeX	constant_HL_model_3vs12_6vs12_mean	12.0	10.477816562096443	0.10691454680211586	0.0822833798827262	12.770046688803607
sp|P76537|YFEY_ECOLI	yfeY	constant_HL_model_mean	12.0				53.43864632937041
sp|P76539|YPEA_ECOLI	ypeA	constant_HL_model_3vs12_6vs12_mean	12.0	4.7374201729270355	0.5428138148156487	0.28111502991041976	36.64896060008055
sp|P76541|EUTL_ECOLI	eutL	constant_HL_model_3vs6_3vs12_mean	12.0	102.9469820787228	0.06318518926627292	0.08030857217012008	140.69231921258023
sp|P76558|MAO2_ECOLI	maeB	constant_HL_model_3vs12_6vs12_mean	12.0	2.3290817955390466	0.11927885866423794	0.005518754899862528	46.883810371088835
sp|P76561|YPFH_ECOLI	ypfH	constant_HL_model_3vs6_3vs12_mean	12.0	39.1437765652727			32.754496824786266
sp|P76562|TMCA_ECOLI	tmcA	constant_HL_model_mean	12.0				513.4265634063127
sp|P76569|YFGD_ECOLI	yfgD	constant_HL_model_3vs6_3vs12_mean	6.28663729232442	1.1432572289080845	0.23358361612905953	0.1001866641260263	6.28663729232442
sp|P76576|YFGM_ECOLI	yfgM	standard_HL_model_3_12_mean	12.0	18.21467290472632	0.8500334669954518	3.1527756956319446	61.73305386266829
sp|P76594|PKA_ECOLI	pka	constant_HL_model_3vs6_3vs12_mean	12.0	51.54415870921937			77.4777623766492
sp|P76641|GUAD_ECOLI	guaD	constant_HL_model_3vs12_6vs12_mean	12.0	7.621153359094767			24.377350461959722
sp|P76658|HLDE_ECOLI	hldE	standard_HL_model_6_12_mean	12.0	3.510751011949834	0.3876121159617967	7.106655905020893	134.2940118882119
sp|P77148|YDHS_ECOLI	ydhS	constant_HL_model_3vs12_6vs12_mean	12.0	0.025103487351506807	0.45362047132115974	0.0023967132269029474	14.418471413714453
sp|P77150|PDXY_ECOLI	pdxY	constant_HL_model_3vs12_6vs12_mean	4.39137536132037	2.666497126551088	0.21220155832331444	0.20414730426386818	4.39137536132037
sp|P77171|YDCI_ECOLI	ydcI	standard_HL_model_6_12_mean	6.921229098603986	0.352737456097368	1.544567895753643	7.900020344063852	6.921229098603986
sp|P77181|PAAY_ECOLI	paaY	constant_HL_model_3vs12_6vs12_mean	12.0	7.9570164291897			36.08395101410185
sp|P77182|MNMC_ECOLI	mnmC	standard_HL_model_3_12_mean	12.0	0.7280290724846746	0.9130411673149463	10.443210008164696	50.902315724362055
sp|P77202|DSBG_ECOLI	dsbG	constant_HL_model_3vs12_6vs12_mean	12.0	55.5985785215631			84.77271228696856
sp|P77212|RCLA_ECOLI	rclA	constant_HL_model_3vs12_6vs12_mean	12.0	14.333660328288044			20.419301158231576
sp|P77213|GCS2_ECOLI	ybdK	constant_HL_model_3vs12_6vs12_mean	10.228924032679563	5.889771938717158			10.228924032679563
sp|P77245|MURR_ECOLI	murR	constant_HL_model_mean	12.0				158.6798422765514
sp|P77247|HXPB_ECOLI	hxpB	standard_HL_model_3_6_mean	12.0	654.2040486280209			526.3457953209046
sp|P77252|YKGE_ECOLI	ykgE	standard_HL_model_6_12_mean	12.0	2.151079273006125	0.46177990512790257	2.4325076363480367	22.556680151523224
sp|P77256|AKRMG_ECOLI	ydjG	constant_HL_model_3vs12_6vs12_mean	12.0	5.093526769339398	0.21887031068880744	0.10606482882332077	12.868726860183534
sp|P77258|NEMA_ECOLI	nemA	standard_HL_model_3_6_mean	6.605716293809577	0.9755215505411163	0.23761572715062998	1.112717981807214	6.605716293809577
sp|P77265|MDLA_ECOLI	mdlA	constant_HL_model_3vs6_3vs12_mean	12.0	15.139643825662732	0.15506026495254818	0.1763604116608474	14.030106202865179
sp|P77280|YDJJ_ECOLI	ydjJ	standard_HL_model_3_6_mean	12.0	0.5269063041404283	1.130328940034528	10.765931012906828	21.037106965090892
sp|P77285|RSXG_ECOLI	rsxG	standard_HL_model_6_12_mean	12.0	13.520011757873725	0.4445721012264463	1.0193319407084354	102.8151254790838
sp|P77293|GTRB_ECOLI	yfdH	constant_HL_model_3vs6_3vs12_mean	12.0	120.20409245975159			99.46787840199393
sp|P77307|FETB_ECOLI	fetB	constant_HL_model_3vs6_3vs12_mean	12.0	7.969818223053096	0.3423726885784005	0.6228285649406621	22.799930202293773
sp|P77318|YDEN_ECOLI	ydeN	standard_HL_model_3_6_mean	12.0	1.2091713053198558			58.478372444146004
sp|P77330|BORD_ECOLI	borD	constant_HL_model_3vs12_6vs12_mean	10.999570682403819	10.244741213033214			10.999570682403819
sp|P77338|MSCK_ECOLI	mscK	constant_HL_model_3vs6_3vs12_mean	12.0	40.52311363525873	0.4972615010855992	0.7997619431972776	55.09186082535887
sp|P77348|MPPA_ECOLI	mppA	constant_HL_model_3vs12_6vs12_mean	12.0	5.659971990044428			23.866593689315053
sp|P77364|GLXK2_ECOLI	glxK	constant_HL_model_3vs6_3vs12_mean	12.0	29.83325140496573	0.5613037364551301	0.7569225350143212	29.455059394387916
