Filtered Monomer ID,Log10 Average Protein Count
EG10712-MONOMER[c],2.089778404846169
EG10715-MONOMER[c],0.08432088570003587
EG10716-MONOMER[c],0.11191418739981508
EG10717-MONOMER[c],0.09691001300805642
EG10718-MONOMER[c],0.2088894206722748
EG10719-MONOMER[c],0.029963223377443202
EG10722-MONOMER[c],0.5816169124600161
EG10723-MONOMER[c],0.6803969501007724
EG10724-MONOMER[c],0.6155725153055362
EG10725-MONOMER[c],0.6150750811144008
EG10735-MONOMER[c],2.3675168823436867
EG10736-MONOMER[c],1.4666490517905695
EG10737-MONOMER[c],0.8773008968403875
EG10739-MONOMER[m],1.5668841725850235
EG10741-MONOMER[c],2.763013723758505
EG10743-MONOMER[c],3.3595258801423338
EG10746-MONOMER[c],2.6280466058385024
EG10747-MONOMER[c],0.4715803622575978
EG10748-MONOMER[i],1.60912657479953
EG10757-MONOMER[p],3.1322990176572394
EG10758-MONOMER[c],3.996181517016937
EG10760-MONOMER[p],2.8917614996028136
EG10761-MONOMER[c],2.353196847380365
EG10762-MONOMER[c],3.2601774403612716
EG10763-MONOMER[c],1.2140952580833193
EG10764-MONOMER[c],2.578232858506061
EG10765-MONOMER[c],1.92766828879596
EG10776-MONOMER[c],2.7161145410144663
EG10777-MONOMER[i],2.3038470302423413
EG10778-MONOMER[i],2.305776292132199
EG10779-MONOMER[i],2.2588969337096394
EG10780-MONOMER[p],2.8903511017125045
EG10785-MONOMER[c],2.2643542183085894
EG10786-MONOMER[c],0.9892491143383261
EG10812-MONOMER[c],2.219924891043588
EG10813-MONOMER[c],0.762479841738754
EG10817-MONOMER[c],1.9140082001381642
EG10823-MONOMER[c],2.5625735887241095
EG10824-MONOMER[c],0.5984130833246846
EG10825-MONOMER[c],1.5318288438933505
EG10826-MONOMER[c],0.7364847062079515
EG10827-MONOMER[c],1.2149925354897644
EG10828-MONOMER[c],1.6566878429491798
EG10829-MONOMER[c],1.5357847149700854
EG10830-MONOMER[c],1.7329264326887281
EG10831-MONOMER[c],1.0887734410919807
EG10832-MONOMER[c],1.00776804585682
EG10833-MONOMER[c],0.3071036142475328
EG10834-MONOMER[c],2.5408857852691416
EG10836-MONOMER[c],3.0379147685599452
EG10837-MONOMER[c],1.6917020367371898
EG10838-MONOMER[c],3.2472021132459536
EG10839-MONOMER[c],2.0877504207126387
EG10841-MONOMER[e],3.2672196554261665
EG10844-MONOMER[c],3.198268308035302
EG10845-MONOMER[c],3.5872513105667263
EG10846-MONOMER[c],0.7489003798452389
EG10847-MONOMER[e],1.0093798283118813
EG10848-MONOMER[c],1.0668752564694097
EG10849-MONOMER[e],0.6568047844607173
EG10850-MONOMER[c],2.154507800802333
EG10851-MONOMER[c],2.4333629231938425
EG10852-MONOMER[c],1.3664159510658105
EG10853-MONOMER[c],2.123339296926785
EG10854-MONOMER[o],2.3821395177797173
EG10855-MONOMER[o],2.391096929614887
EG10856-MONOMER[p],2.897035711512803
EG10857-MONOMER[c],2.858896932283127
EG10858-MONOMER[c],2.1667431231034713
EG10859-MONOMER[m],2.91987354171416
EG10860-MONOMER[c],2.6287874718314095
EG10861-MONOMER[c],3.0145846899506625
EG10862-MONOMER[c],2.3430744030855495
EG10863-MONOMER[c],2.5550577091119484
EG10864-MONOMER[c],4.398046447121672
EG10865-MONOMER[c],4.36928994087744
EG10866-MONOMER[c],4.385251825203384
EG10867-MONOMER[c],4.386439265364457
EG10868-MONOMER[c],4.418697560939961
EG10869-MONOMER[c],4.400352424707754
EG10870-MONOMER[c],4.4706679159702
EG10871-MONOMER[c],4.377371908927848
EG10872-MONOMER[c],4.4273783532739674
EG10873-MONOMER[c],4.969839090511564
EG10874-MONOMER[c],4.40158289940864
EG10875-MONOMER[c],4.4232835272287145
EG10876-MONOMER[c],4.373595248286315
EG10877-MONOMER[c],4.344846607345557
EG10878-MONOMER[c],4.367362353256578
EG10879-MONOMER[c],4.387849481833559
EG10880-MONOMER[c],4.398952771506031
EG10881-MONOMER[c],4.386853489283551
EG10882-MONOMER[c],4.358674262669289
EG10883-MONOMER[c],4.372800254099001
EG10884-MONOMER[c],4.414117767885574
EG10885-MONOMER[c],4.443388886726327
EG10886-MONOMER[c],4.519585760629014
EG10887-MONOMER[c],4.340274842188976
EG10888-MONOMER[c],4.379527047366533
EG10889-MONOMER[c],4.415796328943502
EG10890-MONOMER[c],4.714660188456837
EG10891-MONOMER[c],4.404974237599568
EG10892-MONOMER[c],4.418864779302817
EG10893-MONOMER[c],3.9021443828577462
EG10899-MONOMER[c],3.6046937191908217
EG10900-MONOMER[c],4.374851722443846
EG10901-MONOMER[c],4.4132418734358
EG10902-MONOMER[c],4.3507239029925024
EG10903-MONOMER[c],4.395673143309402
EG10904-MONOMER[c],4.3830097385116815
EG10905-MONOMER[c],4.545881621024934
EG10906-MONOMER[c],4.468831621575211
EG10907-MONOMER[c],4.407930331591883
EG10908-MONOMER[c],4.3936396981238
EG10909-MONOMER[c],4.403415686850883
EG10910-MONOMER[c],4.406921448032221
EG10911-MONOMER[c],4.408229878173274
EG10912-MONOMER[c],4.406253618222051
EG10913-MONOMER[c],4.411470026839048
EG10914-MONOMER[c],4.393704091987663
EG10915-MONOMER[c],4.447094545580138
EG10916-MONOMER[c],4.339759897773761
EG10917-MONOMER[c],4.628677920689975
EG10918-MONOMER[c],4.358298179126713
EG10919-MONOMER[c],4.4036916628659375
EG10920-MONOMER[c],4.849768062803794
EG10921-MONOMER[c],2.7731926433651988
EG10923-MONOMER[c],1.1334054062237764
EG10924-MONOMER[c],1.1116493365591558
EG10925-MONOMER[c],1.9252866056012878
EG10926-MONOMER[c],2.1208616986803746
EG10927-MONOMER[c],1.5233739519839795
EG10941-MONOMER[c],2.1499007965610333
EG10942-MONOMER[c],2.273603587514425
EG10943-MONOMER[c],2.7612495784385405
EG10949-MONOMER[c],2.483465359100045
EG10950-MONOMER[o],2.0814767409474797
EG10951-MONOMER[i],1.1479930330831971
EG10952-MONOMER[m],3.287313434861237
EG10955-MONOMER[c],2.3800513411065687
EG10956-MONOMER[i],2.759707799605533
EG10967-MONOMER[c],1.9763129319126258
EG10968-MONOMER[m],2.2456616114473253
EG10973-MONOMER[c],1.798659178236994
EG10975-MONOMER[c],2.5844061722225726
EG10976-MONOMER[c],2.2603304218851914
EG10977-MONOMER[c],3.174167969044598
EG10978-MONOMER[c],2.5954829977726583
EG10983-MONOMER[c],3.1435178708698928
EG10984-MONOMER[i],1.026217966966341
EG10985-MONOMER[p],2.8760009624183036
EG10986-MONOMER[c],2.137136543366837
EG10996-MONOMER[c],2.798079985644932
EG10997-MONOMER[c],2.3623537581386724
EG11003-MONOMER[c],4.0718374489081715
EG11004-MONOMER[c],1.8784185200935917
EG11007-MONOMER[i],1.9016991876135225
EG11008-MONOMER[p],3.0493845090335254
EG11009-MONOMER[m],3.384416790775596
EG11010-MONOMER[i],2.42930518783133
EG11011-MONOMER[i],2.1018055659392316
EG11012-MONOMER[p],3.099580110715522
EG11013-MONOMER[c],2.6922204468850586
EG11014-MONOMER[c],2.0239554113907423
EG11022-MONOMER[c],2.537655373418654
EG11023-MONOMER[c],2.540102785540267
EG11033-MONOMER[c],3.95155522845201
EG11035-MONOMER[o],2.015435014952175
EG11036-MONOMER[c],4.714570515472774
EG11037-MONOMER[i],4.353281561626308
EG11038-MONOMER[c],2.123424258626584
EG11056-MONOMER[m],0.5852962539720467
EG11057-MONOMER[c],0.6816000757940752
EG11058-MONOMER[c],2.6171424037027426
EG11059-MONOMER[c],2.4950598792157255
EG11061-MONOMER[c],1.493968245537803
EG11062-MONOMER[c],1.097645879469195
EG11063-MONOMER[c],1.2290436354623078
EG11064-MONOMER[c],0.5280906371189711
EG11068-MONOMER[c],2.264164956248468
EG11069-MONOMER[c],2.0855595984541155
EG11071-MONOMER[c],1.6465423308635485
EG11072-MONOMER[c],2.4514684789129
EG11073-MONOMER[c],2.9466005980249466
EG11080-MONOMER[c],2.4538559736191763
EG11081-MONOMER[c],2.7560233292949383
EG11082-MONOMER[c],1.9187265996288008
EG11083-MONOMER[c],2.2249988850325972
EG11084-MONOMER[c],1.6340041330541293
EG11085-MONOMER[c],2.3164040840699602
EG11086-MONOMER[i],1.229404057999292
EG11087-MONOMER[c],2.265173474480623
EG11088-MONOMER[c],2.331054556923291
EG11089-MONOMER[m],2.8678617562340514
EG11090-MONOMER[c],3.3777360937256398
EG11091-MONOMER[c],2.2267248127600383
EG11093-MONOMER[c],2.3756599522614064
EG11094-MONOMER[c],1.7243813285987166
EG11095-MONOMER[c],1.8213394028910312
EG11096-MONOMER[i],3.600078618712245
EG11097-MONOMER[c],2.9783311627540807
EG11098-MONOMER[c],2.869299914502717
EG11099-MONOMER[c],1.3402198597032786
EG11100-MONOMER[c],3.7442635663534003
EG11101-MONOMER[c],1.4423325436834333
EG11103-MONOMER[c],0.22566309153957304
EG11105-MONOMER[c],3.2571447132645743
EG11108-MONOMER[c],2.121379034614385
EG11110-MONOMER[i],2.0990693395000224
EG11111-MONOMER[c],3.7411975052531576
EG11112-MONOMER[c],1.66660854541677
EG11113-MONOMER[m],3.3060637073351793
EG11116-MONOMER[c],2.783806492193464
EG11117-MONOMER[i],2.5274093709757746
EG11118-MONOMER[c],2.3848933407368587
EG11119-MONOMER[c],2.987250907589411
EG11120-MONOMER[c],0.8954782554186491
EG11121-MONOMER[c],2.6515698994234405
EG11122-MONOMER[i],2.343189655743106
EG11123-MONOMER[i],2.320156081596104
EG11124-MONOMER[o],1.4034945455168368
EG11125-MONOMER[c],1.4087256570882167
EG11126-MONOMER[c],1.460189776172986
EG11127-MONOMER[c],2.002514855555245
EG11128-MONOMER[c],2.604766417813612
EG11129-MONOMER[c],1.597685296754662
EG11130-MONOMER[m],1.1893917366375728
EG11131-MONOMER[c],2.2471634389793818
EG11132-MONOMER[c],2.6117522322617037
EG11133-MONOMER[i],2.4499093369115177
EG11134-MONOMER[c],3.009347455970407
EG11136-MONOMER[c],1.024966239757111
EG11137-MONOMER[c],3.1854960958243863
EG11139-MONOMER[c],2.6024710787219805
EG11140-MONOMER[c],1.3661066540459623
EG11141-MONOMER[m],1.4590869876040993
EG11142-MONOMER[c],0.6238809173100515
EG11144-MONOMER[m],2.0943230738740013
EG11145-MONOMER[i],0.9152306573518394
EG11146-MONOMER[c],1.444839648084358
EG11147-MONOMER[c],2.784584663584924
EG11149-MONOMER[c],2.6104319483043286
EG11151-MONOMER[c],3.855115151953544
EG11152-MONOMER[i],2.041307066425653
EG11153-MONOMER[c],2.9317788035470187
EG11154-MONOMER[m],1.4937830401232643
EG11155-MONOMER[m],1.484214292472056
EG11156-MONOMER[m],1.5148263079719082
EG11157-MONOMER[c],2.402670927025262
EG11158-MONOMER[c],1.1600228436135729
EG11160-MONOMER[m],2.919708729729058
EG11161-MONOMER[c],1.385184270407784
EG11162-MONOMER[c],1.0486455468486091
EG11164-MONOMER[o],3.206479336736116
EG11165-MONOMER[c],2.8033868293035047
EG11166-MONOMER[c],1.7010687916157854
EG11167-MONOMER[i],2.2873482326233026
EG11171-MONOMER[c],2.576445922044343
EG11173-MONOMER[c],0.18631042423736727
EG11174-MONOMER[c],0.2547238895456583
EG11177-MONOMER[c],2.360628406462955
EG11178-MONOMER[c],2.958541159925411
EG11179-MONOMER[c],2.9848397459759277
EG11180-MONOMER[m],3.3078262334744672
EG11181-MONOMER[c],3.1161270399554604
EG11182-MONOMER[c],3.0351900299036076
EG11183-MONOMER[i],2.8759279754772464
EG11184-MONOMER[c],1.9074669780995877
EG11186-MONOMER[i],1.2949364240934524
EG11187-MONOMER[c],0.6761703819007194
EG11188-MONOMER[c],2.1438188562599434
EG11189-MONOMER[c],2.077112799417183
EG11191-MONOMER[c],2.7595519486259477
EG11192-MONOMER[c],2.884896815790043
EG11193-MONOMER[c],0.5687599087637406
EG11195-MONOMER[c],2.9630994707076996
EG11196-MONOMER[c],2.589373904942032
EG11199-MONOMER[c],3.0129029619101027
EG11201-MONOMER[c],1.9075883123615973
EG11202-MONOMER[c],2.378105762687707
EG11203-MONOMER[c],2.7664927559865293
EG11206-MONOMER[m],1.2114362459934362
EG11207-MONOMER[c],1.5457440891807777
EG11208-MONOMER[c],1.1372645989092507
EG11209-MONOMER[i],2.252780970398167
EG11210-MONOMER[c],2.801028090705211
EG11211-MONOMER[c],1.7896723224979072
EG11212-MONOMER[c],1.8267192590938293
EG11214-MONOMER[c],2.5388562563427546
EG11215-MONOMER[i],1.336001080664559
EG11217-MONOMER[c],2.42429959488329
EG11219-MONOMER[m],1.8611515035354211
EG11222-MONOMER[c],1.4855701292899444
EG11224-MONOMER[j],2.8119357739062885
EG11231-MONOMER[c],4.430532468200922
EG11232-MONOMER[c],4.34186817757753
EG11234-MONOMER[c],0.7765377160788898
EG11235-MONOMER[c],2.0827791191554597
EG11236-MONOMER[i],1.4157281388979368
EG11237-MONOMER[p],0.6060237256025587
EG11238-MONOMER[c],2.142106998868551
EG11239-MONOMER[c],2.6118029369450086
EG11241-MONOMER[c],2.2269521677174313
EG11244-MONOMER[p],3.056267426238787
EG11245-MONOMER[c],0.8352022937467849
EG11246-MONOMER[c],2.875692791683341
EG11247-MONOMER[c],1.8677152834190691
EG11249-MONOMER[c],1.9116707956783392
EG11250-MONOMER[c],1.584932351996344
EG11251-MONOMER[c],1.9521932647119822
EG11252-MONOMER[c],2.235647066575533
EG11253-MONOMER[m],1.704382622903413
EG11254-MONOMER[c],2.1583276548360497
EG11255-MONOMER[c],2.7267417177602122
EG11256-MONOMER[c],2.622789121330036
EG11257-MONOMER[i],1.1935403528073614
EG11259-MONOMER[c],2.2281230841696993
EG11260-MONOMER[c],1.7675594176905685
EG11261-MONOMER[c],2.60542854068143
EG11263-MONOMER[i],1.3237415824542855
EG11266-MONOMER[m],0.8644744394364029
EG11267-MONOMER[i],0.8351230937120852
EG11268-MONOMER[c],2.9033683263459973
EG11270-MONOMER[c],1.8876065309644834
EG11271-MONOMER[m],2.2201377115965486
EG11272-MONOMER[m],2.8608572173914584
EG11274-MONOMER[m],3.1429884766678953
EG11275-MONOMER[c],2.0689507682703914
EG11276-MONOMER[c],1.599211645625017
EG11277-MONOMER[c],3.2091202892440207
EG11279-MONOMER[c],2.7970483060008506
EG11280-MONOMER[c],2.9440723447500248
EG11281-MONOMER[c],1.8623844775596676
EG11285-MONOMER[c],1.5066351127378648
EG11287-MONOMER[c],1.253639911911184
EG11288-MONOMER[c],1.829217436024214
EG11289-MONOMER[c],1.4018615866855435
EG11290-MONOMER[i],1.148267908964195
EG11291-MONOMER[o],2.6432876489122985
EG11292-MONOMER[c],1.7391782322341236
EG11293-MONOMER[p],2.874231421097569
EG11294-MONOMER[c],1.7638606905026284
EG11295-MONOMER[i],1.9995257396936295
EG11296-MONOMER[i],1.8753590130341558
EG11298-MONOMER[c],2.371256367763751
EG11299-MONOMER[i],2.1090145921742036
EG11300-MONOMER[c],1.561267447454836
EG11301-MONOMER[c],1.537643965335029
EG11302-MONOMER[c],1.574637044536682
EG11303-MONOMER[m],0.8067922149798918
EG11305-MONOMER[i],2.803467353658054
EG11306-MONOMER[c],2.776495201463682
EG11309-MONOMER[c],1.7635652054092754
EG11310-MONOMER[i],0.1656258253775163
EG11311-MONOMER[c],1.8923426144669757
EG11312-MONOMER[c],0.20330278167573337
EG11315-MONOMER[c],2.2690164677321008
EG11320-MONOMER[c],2.201092805215494
EG11323-MONOMER[c],2.7747591468663457
EG11333-MONOMER[c],2.4870994828226984
EG11334-MONOMER[c],1.1450354513793464
EG11336-MONOMER[p],0.8997005885764067
EG11338-MONOMER[c],2.8923743189873146
EG11339-MONOMER[i],1.7586563334597
EG11340-MONOMER[c],1.5656604524794095
EG11341-MONOMER[c],1.8200020877574783
EG11342-MONOMER[i],1.425818551812709
EG11344-MONOMER[c],2.6985036126420003
EG11345-MONOMER[i],2.5747665692713673
EG11346-MONOMER[p],3.037444874058552
EG11350-MONOMER[i],1.516391985677096
EG11351-MONOMER[c],1.4885105790799635
EG11352-MONOMER[c],1.425582324309887
EG11353-MONOMER[i],1.648174043438043
EG11354-MONOMER[i],2.0106693611555384
EG11355-MONOMER[c],3.4324322122329574
EG11356-MONOMER[c],3.5461238308721916
EG11357-MONOMER[c],0.45056949887985076
EG11359-MONOMER[i],0.654754689233036
EG11360-MONOMER[c],2.701586864944894
EG11361-MONOMER[i],1.6143190885458778
EG11362-MONOMER[c],1.4847710609428766
EG11364-MONOMER[o],1.1845312022937524
EG11371-MONOMER[i],1.991449769847743
EG11372-MONOMER[c],1.9627658911560637
EG11373-MONOMER[o],1.0215296091648518
EG11376-MONOMER[p],2.155089211891122
EG11378-MONOMER[c],3.1318005712381485
EG11381-MONOMER[c],2.8136327916125032
EG11383-MONOMER[c],2.488888793968548
EG11384-MONOMER[c],4.74910544205067
EG11385-MONOMER[c],3.017836465980201
EG11388-MONOMER[c],3.4120230003576753
EG11389-MONOMER[c],3.4030502328571766
EG11390-MONOMER[m],4.495148629779437
EG11391-MONOMER[p],3.3332085803270193
EG11394-MONOMER[c],2.336555666679435
EG11395-MONOMER[i],2.7749896561297436
EG11396-MONOMER[c],2.243592258687331
EG11398-MONOMER[p],2.512925798099904
EG11399-MONOMER[p],2.5133162403027787
EG11400-MONOMER[i],2.471293742758766
EG11401-MONOMER[c],2.3405506761706927
EG11404-MONOMER[c],3.1033497610224647
EG11410-MONOMER[c],2.835243696324255
EG11412-MONOMER[c],1.4959114915160143
EG11413-MONOMER[c],1.8200565738524777
EG11414-MONOMER[c],1.687973502116823
EG11415-MONOMER[m],3.414779670130538
EG11422-MONOMER[i],2.187103329613655
EG11423-MONOMER[c],1.7141559513230682
EG11424-MONOMER[i],2.3405399443094037
EG11425-MONOMER[i],1.6572708469938287
EG11426-MONOMER[i],1.554477934840771
EG11429-MONOMER[c],1.8132384906515875
EG11430-MONOMER[c],2.7507437822364547
EG11431-MONOMER[c],2.27630587841426
EG11432-MONOMER[c],2.214571368365447
EG11433-MONOMER[c],2.7224416350496696
EG11436-MONOMER[c],1.8315912075980065
EG11437-MONOMER[c],1.1384239359126391
EG11438-MONOMER[c],3.0071178186433323
EG11440-MONOMER[c],3.0142830723661924
EG11441-MONOMER[c],2.4609503094851206
EG11445-MONOMER[i],1.3121073247423507
EG11447-MONOMER[c],4.257842530682824
EG11449-MONOMER[c],1.5894224026022017
EG11450-MONOMER[c],3.328095506958235
EG11462-MONOMER[m],1.4182684706124746
EG11464-MONOMER[i],1.0949209506866562
EG11465-MONOMER[i],1.1316283674787473
EG11466-MONOMER[m],1.5945087333847774
EG11467-MONOMER[c],2.689623036634047
EG11470-MONOMER[c],2.4362570398250667
EG11471-MONOMER[i],1.8000095115332695
EG11472-MONOMER[i],0.8925662146247758
EG11474-MONOMER[c],2.0789140564810156
EG11479-MONOMER[m],2.4737675091144564
EG11481-MONOMER[c],1.702015943873624
EG11484-MONOMER[c],1.6778238286371727
EG11486-MONOMER[i],1.3569112408125454
EG11488-MONOMER[o],1.788176174951634
EG11489-MONOMER[e],1.7481860289923317
EG11494-MONOMER[i],2.9205688765304294
EG11495-MONOMER[i],1.4264065534991943
EG11497-MONOMER[c],2.24755952218483
EG11498-MONOMER[c],1.5140857136175874
EG11499-MONOMER[i],0.9836806626417554
EG11500-MONOMER[c],2.5115228900910576
EG11503-MONOMER[c],2.310579434381113
EG11505-MONOMER[c],3.4149603510156226
EG11506-MONOMER[m],2.6966720902063863
EG11507-MONOMER[c],2.4789388891614696
EG11508-MONOMER[c],4.248529295074392
EG11509-MONOMER[m],1.040126999009819
EG11511-MONOMER[c],2.4000088395277186
EG11512-MONOMER[i],2.085105286579704
EG11514-MONOMER[p],1.8548344486448207
EG11515-MONOMER[c],1.3282394673789788
EG11516-MONOMER[c],1.7306644663777495
EG11517-MONOMER[c],2.7730396018710834
EG11519-MONOMER[c],2.6321367968264613
EG11520-MONOMER[i],1.06758870098666
EG11521-MONOMER[i],2.750853133371868
EG11522-MONOMER[i],1.1388102553867316
EG11523-MONOMER[c],0.8326076015796614
EG11524-MONOMER[c],0.09691001300805642
EG11525-MONOMER[c],0.5011848598439418
EG11526-MONOMER[c],0.08432088570003587
EG11529-MONOMER[i],2.1253922406667187
EG11533-MONOMER[i],2.408646073782308
EG11534-MONOMER[c],2.0575726748394336
EG11535-MONOMER[c],1.7280859320370099
EG11536-MONOMER[i],1.3244830788236706
EG11537-MONOMER[c],2.646686931907793
EG11538-MONOMER[c],1.9520354024495332
EG11544-MONOMER[c],0.8258903219343499
EG11545-MONOMER[e],3.024385199796872
EG11547-MONOMER[c],2.4221111384146288
EG11548-MONOMER[i],1.3157856092366165
EG11549-MONOMER[c],2.3803976820813366
EG11551-MONOMER[c],0.6989938245048852
EG11552-MONOMER[c],0.936177616383261
EG11554-MONOMER[c],3.19441037480102
EG11562-MONOMER[p],1.0660406168240397
EG11563-MONOMER[c],1.0073409629690098
EG11564-MONOMER[c],0.9641349203419188
EG11565-MONOMER[c],0.9350497262767803
EG11568-MONOMER[i],1.7053686553646992
EG11569-MONOMER[o],3.0097072255575084
EG11570-MONOMER[i],1.8760138673214093
EG11571-MONOMER[i],1.162614655948124
EG11578-MONOMER[c],1.914426709608728
EG11579-MONOMER[c],1.542577952402703
EG11580-MONOMER[c],1.5378694258473966
EG11581-MONOMER[c],3.4135410602132588
EG11591-MONOMER[c],2.573896356746941
EG11592-MONOMER[c],3.514938286386826
EG11594-MONOMER[c],1.0357642621805467
EG11595-MONOMER[c],1.580483196185945
EG11597-MONOMER[c],2.5162570028946574
EG11598-MONOMER[c],2.4734210399306664
EG11599-MONOMER[p],1.8520414162436094
EG11600-MONOMER[c],2.3022283658447917
EG11601-MONOMER[c],2.6548494288255235
EG11603-MONOMER[c],2.2692732646132185
EG11604-MONOMER[c],0.7655429331218383
EG11605-MONOMER[c],1.8489296578588656
EG11607-MONOMER[c],3.6628468293160927
EG11613-MONOMER[i],0.936356245287767
EG11619-MONOMER[c],2.1929823788524234
EG11620-MONOMER[c],3.113881514282679
EG11634-MONOMER[c],1.1219014892504948
EG11635-MONOMER[c],0.9958716673173853
EG11637-MONOMER[m],1.7166475678174011
EG11639-MONOMER[i],1.8895865243833643
EG11643-MONOMER[i],1.4834731568977424
EG11644-MONOMER[p],1.7414465588341475
EG11645-MONOMER[c],1.8387663721721255
EG11646-MONOMER[c],0.78218485615874
EG11649-MONOMER[c],2.1976659538550978
EG11650-MONOMER[c],2.008085132892198
EG11651-MONOMER[c],0.7269975647384515
EG11652-MONOMER[p],1.8852506288859598
EG11653-MONOMER[c],2.5810161471965993
EG11656-MONOMER[c],2.931985885724121
EG11659-MONOMER[i],3.0963372860568783
EG11660-MONOMER[i],2.5162984257794574
EG11661-MONOMER[c],2.62811605744636
EG11662-MONOMER[c],1.1266502877266196
EG11663-MONOMER[c],3.8878160061686633
EG11664-MONOMER[c],2.4368889717283393
EG11665-MONOMER[i],2.305952391489086
EG11666-MONOMER[c],2.6382583587941886
EG11671-MONOMER[i],1.8490812020037928
EG11674-MONOMER[i],2.0888790024513746
EG11676-MONOMER[c],2.828731500143598
EG11678-MONOMER[l],1.5102734147059542
EG11681-MONOMER[c],2.634395028446118
EG11682-MONOMER[c],2.922194034989837
EG11683-MONOMER[i],0.8071511970489094
EG11684-MONOMER[i],1.6451384122003536
EG11685-MONOMER[c],1.3036364603639234
EG11688-MONOMER[i],2.031288719829647
EG11690-MONOMER[m],1.7434466363157568
EG11691-MONOMER[i],0.638744056072145
EG11692-MONOMER[c],1.817040550575682
EG11694-MONOMER[c],1.4413777317896954
EG11695-MONOMER[i],1.4096156015342756
EG11696-MONOMER[i],1.3859291817696724
EG11697-MONOMER[i],1.7678194745804607
EG11702-MONOMER[c],2.558415410984229
EG11703-MONOMER[p],2.81252807392482
EG11705-MONOMER[c],1.2730278502374806
EG11707-MONOMER[i],1.130939684502088
EG11711-MONOMER[c],1.0640592990122042
EG11712-MONOMER[o],2.3753718784079707
EG11713-MONOMER[c],1.9028928970297068
EG11714-MONOMER[p],1.0766256446625357
EG11719-MONOMER[m],0.7451190712161577
EG11721-MONOMER[c],1.5612606261192774
EG11722-MONOMER[c],1.8129495167458358
EG11723-MONOMER[c],2.424283636914002
EG11724-MONOMER[i],2.7205275029708633
EG11725-MONOMER[c],1.8759864430884767
EG11726-MONOMER[i],2.06394630037774
EG11727-MONOMER[c],1.5595059480495232
EG11728-MONOMER[c],1.0464293252423649
EG11729-MONOMER[c],1.1205603196411211
EG11730-MONOMER[c],1.1953921099461475
EG11731-MONOMER[c],1.685407120843396
EG11733-MONOMER[c],2.219183392217928
EG11734-MONOMER[c],2.659564078219395
EG11735-MONOMER[c],2.7168516358036476
EG11736-MONOMER[c],2.7401946561604364
EG11738-MONOMER[c],2.1221269274382593
EG11739-MONOMER[i],0.6714522913908788
EG11740-MONOMER[o],1.1165088243248886
EG11741-MONOMER[c],0.49199824103216533
EG11743-MONOMER[o],2.191738487608339
EG11744-MONOMER[c],2.3370180852889626
EG11748-MONOMER[c],0.8991731453286309
EG11749-MONOMER[c],1.4615411474741944
EG11750-MONOMER[c],1.6148564475971896
EG11757-MONOMER[c],2.788210376026835
EG11758-MONOMER[c],2.1850055605409753
EG11759-MONOMER[c],2.464065382715845
EG11760-MONOMER[c],0.8368298804881796
EG11761-MONOMER[c],2.148687033170789
EG11762-MONOMER[c],2.234085452045524
EG11763-MONOMER[c],1.29507947958479
EG11764-MONOMER[i],1.2259779475093069
EG11765-MONOMER[i],1.233863054755722
EG11768-MONOMER[c],1.6565041034155448
EG11769-MONOMER[m],1.7034772076388491
EG11775-MONOMER[c],1.144746187759808
EG11776-MONOMER[c],2.489709827223243
EG11779-MONOMER[c],2.9431286879643483
EG11782-MONOMER[c],3.470282188452714
EG11783-MONOMER[c],2.2580206578421307
EG11784-MONOMER[c],3.296804831815404
EG11785-MONOMER[c],1.7703936904859774
EG11786-MONOMER[c],2.804338904291581
EG11790-MONOMER[c],0.3063277223477567
EG11793-MONOMER[i],2.2052435109399235
EG11794-MONOMER[c],2.227140529410778
EG11796-MONOMER[c],1.7347111139619276
EG11798-MONOMER[i],1.4061654313898342
EG11800-MONOMER[i],0.9586279727630397
EG11802-MONOMER[c],0.7319398496475316
EG11803-MONOMER[c],0.7400626590847111
EG11804-MONOMER[c],1.3205113895963638
EG11805-MONOMER[c],1.324760838844479
EG11806-MONOMER[i],1.9703909670466997
EG11807-MONOMER[p],2.081235689951363
EG11808-MONOMER[c],2.470833815926195
EG11811-MONOMER[c],1.4938242629726501
EG11812-MONOMER[c],0.044203662492053486
EG11815-MONOMER[p],1.1573600551329317
EG11816-MONOMER[c],2.472337531767142
EG11817-MONOMER[c],1.8299737434427623
EG11820-MONOMER[p],2.673344287965294
EG11822-MONOMER[c],2.1137386243767793
EG11824-MONOMER[i],2.1229388362305586
EG11825-MONOMER[c],2.388951320687709
EG11826-MONOMER[m],0.8220141327418733
EG11828-MONOMER[c],1.8617578559722683
EG11829-MONOMER[c],1.7157603761812246
EG11830-MONOMER[c],3.105789807619642
EG11831-MONOMER[c],1.8321934930992978
EG11832-MONOMER[i],1.040344188723529
EG11833-MONOMER[i],1.561979368855187
EG11835-MONOMER[c],3.266594655852678
EG11837-MONOMER[c],3.4503423960264548
EG11838-MONOMER[c],1.5524742158692544
EG11839-MONOMER[c],1.551039885096788
EG11843-MONOMER[c],0.1656258253775163
EG11844-MONOMER[c],0.8607560461855586
EG11845-MONOMER[c],1.2113916940920904
EG11846-MONOMER[p],1.3504968564340705
EG11847-MONOMER[c],1.3135489434059089
EG11848-MONOMER[c],1.0711708861542768
EG11849-MONOMER[c],1.7407486196942594
EG11850-MONOMER[c],2.1458281483509647
EG11851-MONOMER[i],1.6802744066211404
EG11852-MONOMER[c],2.5387062948165258
