Protein ID	HL_value
sp|P0A962|ASPG1_ECOLI	31.9120841995294
sp|P0A964|CHEW_ECOLI	2.703185262165521
sp|P0A972|CSPE_ECOLI	3.352848512152065
sp|P0A988|DPO3B_ECOLI	31.9120841995294
sp|P0A991|ALF1_ECOLI	31.9120841995294
sp|P0A993|F16PA_ECOLI	30.322788498746775
sp|P0A998|FTNA_ECOLI	31.9120841995294
sp|P0A9A6|FTSZ_ECOLI	2.1355866532148036
sp|P0A9A9|FUR_ECOLI	15.298092424194367
sp|P0A9B2|G3P1_ECOLI	31.9120841995294
sp|P0A9B6|E4PD_ECOLI	29.07355056072969
sp|P0A9C3|GALM_ECOLI	31.9120841995294
sp|P0A9C5|GLN1B_ECOLI	31.9120841995294
sp|P0A9C9|GLPX_ECOLI	31.9120841995294
sp|P0A9D2|GSTA_ECOLI	31.9120841995294
sp|P0A9D4|CYSE_ECOLI	31.9120841995294
sp|P0A9D8|DAPD_ECOLI	31.9120841995294
sp|P0A9E0|ARAC_ECOLI	0.99449464545316
sp|P0A9E5|FNR_ECOLI	2.09533279770006
sp|P0A9F1|MNTR_ECOLI	31.9120841995294
sp|P0A9F3|CYSB_ECOLI	31.9120841995294
sp|P0A9F6|GCVA_ECOLI	31.9120841995294
sp|P0A9F9|METR_ECOLI	1.111243979182262
sp|P0A9G4|CUER_ECOLI	2.3091547754985644
sp|P0A9G6|ACEA_ECOLI	21.933620013981212
sp|P0A9G8|MODE_ECOLI	31.9120841995294
sp|P0A9H1|MUG_ECOLI	31.9120841995294
sp|P0A9H5|BTUR_ECOLI	31.9120841995294
sp|P0A9H7|CFA_ECOLI	0.563093836056461
sp|P0A9H9|CHEZ_ECOLI	3.3191441693088626
sp|P0A9I3|GCVR_ECOLI	31.9120841995294
sp|P0A9J0|RNG_ECOLI	16.00228327655707
sp|P0A9J4|PANE_ECOLI	7.213680027459295
sp|P0A9J6|RBSK_ECOLI	31.9120841995294
sp|P0A9J8|PHEA_ECOLI	31.9120841995294
sp|P0A9K1|PHOH_ECOLI	0.17577141264280768
sp|P0A9K3|PHOL_ECOLI	21.263768225796824
sp|P0A9K7|PHOU_ECOLI	31.9120841995294
sp|P0A9K9|SLYD_ECOLI	25.324893837530226
sp|P0A9L3|FKBB_ECOLI	31.9120841995294
sp|P0A9L5|PPIC_ECOLI	31.9120841995294
sp|P0A9L8|P5CR_ECOLI	31.9120841995294
sp|P0A9M0|LON_ECOLI	31.9120841995294
sp|P0A9M2|HPRT_ECOLI	31.9120841995294
sp|P0A9M5|XGPT_ECOLI	31.9120841995294
sp|P0A9M8|PTA_ECOLI	31.9120841995294
sp|P0A9N0|PTSO_ECOLI	6.621358483802533
sp|P0A9N4|PFLA_ECOLI	31.9120841995294
sp|P0A9P0|DLDH_ECOLI	31.9120841995294
sp|P0A9P4|TRXB_ECOLI	31.9120841995294
sp|P0A9P6|DEAD_ECOLI	1.3188772404083493
sp|P0A9P9|IDNO_ECOLI	23.224051289452436
sp|P0A9Q1|ARCA_ECOLI	31.9120841995294
sp|P0A9Q5|ACCD_ECOLI	31.9120841995294
sp|P0A9Q7|ADHE_ECOLI	31.9120841995294
sp|P0A9Q9|DHAS_ECOLI	31.9120841995294
sp|P0A9R4|FER_ECOLI	14.599616137466787
sp|P0A9R7|FTSE_ECOLI	31.9120841995294
sp|P0A9S1|FUCO_ECOLI	31.9120841995294
sp|P0A9S5|GLDA_ECOLI	31.9120841995294
sp|P0A9S7|LIVG_ECOLI	31.9120841995294
sp|P0A9T0|SERA_ECOLI	31.9120841995294
sp|P0A9T4|TAS_ECOLI	31.9120841995294
sp|P0A9T6|YBAQ_ECOLI	1.166432147314622
sp|P0A9U1|YBHF_ECOLI	31.9120841995294
sp|P0A9U3|YBIT_ECOLI	31.9120841995294
sp|P0A9U6|PUUR_ECOLI	10.242628706482712
sp|P0A9U8|YDIO_ECOLI	2.7678266594184806
sp|P0A9V1|LPTB_ECOLI	31.9120841995294
sp|P0A9W0|ULAR_ECOLI	31.9120841995294
sp|P0A9W3|ETTA_ECOLI	31.9120841995294
sp|P0A9W6|IBAG_ECOLI	17.972083853116082
sp|P0A9W9|YRDA_ECOLI	31.9120841995294
sp|P0A9X1|ZNUC_ECOLI	13.76925740513776
sp|P0A9X4|MREB_ECOLI	31.9120841995294
sp|P0A9X9|CSPA_ECOLI	1.2656966986076563
sp|P0A9Y6|CSPC_ECOLI	6.991372255564603
sp|P0A9Z1|GLNB_ECOLI	31.9120841995294
sp|P0AA04|PTHP_ECOLI	31.9120841995294
sp|P0AA10|RL13_ECOLI	31.9120841995294
sp|P0AA16|OMPR_ECOLI	31.9120841995294
sp|P0AA25|THIO_ECOLI	31.9120841995294
sp|P0AA31|YEDF_ECOLI	12.130273737620769
sp|P0AA37|RLUA_ECOLI	31.9120841995294
sp|P0AA39|RLUC_ECOLI	31.9120841995294
sp|P0AA41|TRUC_ECOLI	31.9120841995294
sp|P0AA43|RSUA_ECOLI	31.122377112294064
sp|P0AA47|PLAP_ECOLI	0.9112725722286182
sp|P0AA53|QMCA_ECOLI	31.9120841995294
sp|P0AA57|YOBA_ECOLI	31.9120841995294
sp|P0AA60|YGHB_ECOLI	8.749656660998053
sp|P0AA84|CLSB_ECOLI	11.62480833737474
sp|P0AA86|DSBE_ECOLI	31.9120841995294
sp|P0AA91|YEAY_ECOLI	31.9120841995294
sp|P0AA95|YACC_ECOLI	7.832296639736993
sp|P0AA97|YAEQ_ECOLI	31.9120841995294
sp|P0AA99|YAFK_ECOLI	0.3500468255121457
sp|P0AAA1|YAGU_ECOLI	31.9120841995294
sp|P0AAB4|UBID_ECOLI	31.9120841995294
sp|P0AAB8|USPD_ECOLI	31.9120841995294
sp|P0AAC0|USPE_ECOLI	31.9120841995294
sp|P0AAC4|YBHL_ECOLI	5.917796403417606
sp|P0AAC8|ISCA_ECOLI	1.9935492179911474
sp|P0AAD6|SDAC_ECOLI	3.5005086703975756
sp|P0AAE0|CYCA_ECOLI	27.53650949067802
sp|P0AAF6|ARTP_ECOLI	31.9120841995294
sp|P0AAG0|DPPD_ECOLI	31.9120841995294
sp|P0AAG3|GLTL_ECOLI	31.9120841995294
sp|P0AAG5|MDLB_ECOLI	17.546564644468926
sp|P0AAG8|MGLA_ECOLI	31.9120841995294
sp|P0AAH0|PSTB_ECOLI	31.9120841995294
sp|P0AAH4|SAPD_ECOLI	31.9120841995294
sp|P0AAH8|SAPF_ECOLI	31.9120841995294
sp|P0AAI3|FTSH_ECOLI	31.9120841995294
sp|P0AAI5|FABF_ECOLI	31.9120841995294
sp|P0AAI9|FABD_ECOLI	31.9120841995294
sp|P0AAN3|HYPB_ECOLI	13.873867315741357
sp|P0AAN5|YAIA_ECOLI	6.343625559646183
sp|P0AAN9|IRAP_ECOLI	18.32235231594641
sp|P0AAP3|FRMR_ECOLI	26.9392074562763
sp|P0AAQ2|YAJD_ECOLI	1.4286734952604723
sp|P0AAR3|YBAK_ECOLI	31.9120841995294
sp|P0AAS0|YLAC_ECOLI	0.6122207735707367
sp|P0AAS7|YBCJ_ECOLI	7.086960528908756
sp|P0AAT2|YBDF_ECOLI	31.9120841995294
sp|P0AAT4|YBDG_ECOLI	31.9120841995294
sp|P0AAT6|IOJAP_ECOLI	8.850887620845848
sp|P0AAT9|YBEL_ECOLI	26.779179743045898
sp|P0AAU2|YBFA_ECOLI	5.783519815062005
sp|P0AAV4|YBGJ_ECOLI	31.9120841995294
sp|P0AAW1|YBHP_ECOLI	31.9120841995294
sp|P0AAX8|YBIS_ECOLI	31.9120841995294
sp|P0AAY6|YBJN_ECOLI	1.3483627604727912
sp|P0AAZ4|RARA_ECOLI	31.9120841995294
sp|P0AAZ7|YCAR_ECOLI	3.596894001549175
sp|P0AB01|ELYC_ECOLI	31.9120841995294
sp|P0AB12|YCCF_ECOLI	31.9120841995294
sp|P0AB14|YCCJ_ECOLI	10.799637802483907
sp|P0AB18|TUSE_ECOLI	31.9120841995294
sp|P0AB24|EFEO_ECOLI	31.9120841995294
sp|P0AB26|YCEB_ECOLI	31.9120841995294
sp|P0AB28|YCED_ECOLI	5.408503866951573
sp|P0AB35|YCFJ_ECOLI	1.1550962471536343
sp|P0AB38|LPOB_ECOLI	31.9120841995294
sp|P0AB43|YCGL_ECOLI	25.880832438327083
sp|P0AB46|YMGD_ECOLI	15.533358426872914
sp|P0AB52|YCHN_ECOLI	31.9120841995294
sp|P0AB55|YCII_ECOLI	31.9120841995294
sp|P0AB58|LAPB_ECOLI	31.9120841995294
sp|P0AB61|YCIN_ECOLI	31.9120841995294
sp|P0AB65|ACYP_ECOLI	31.17511265616183
sp|P0AB67|PNTB_ECOLI	31.9120841995294
sp|P0AB71|ALF_ECOLI	31.9120841995294
sp|P0AB77|KBL_ECOLI	31.9120841995294
sp|P0AB80|ILVE_ECOLI	31.9120841995294
sp|P0AB83|END3_ECOLI	31.9120841995294
sp|P0AB85|APBE_ECOLI	31.9120841995294
sp|P0AB89|PUR8_ECOLI	31.9120841995294
sp|P0AB91|AROG_ECOLI	31.9120841995294
sp|P0AB96|ARSC_ECOLI	18.962759991054508
sp|P0AB98|ATP6_ECOLI	31.9120841995294
sp|P0ABA0|ATPF_ECOLI	31.9120841995294
sp|P0ABA4|ATPD_ECOLI	31.9120841995294
sp|P0ABA6|ATPG_ECOLI	31.9120841995294
sp|P0ABB0|ATPA_ECOLI	31.9120841995294
sp|P0ABB4|ATPB_ECOLI	31.9120841995294
sp|P0ABB8|ATMA_ECOLI	31.9120841995294
sp|P0ABC3|HFLC_ECOLI	31.9120841995294
sp|P0ABC7|HFLK_ECOLI	31.9120841995294
sp|P0ABC9|BETT_ECOLI	31.9120841995294
sp|P0ABD3|BFR_ECOLI	31.9120841995294
sp|P0ABD5|ACCA_ECOLI	31.9120841995294
sp|P0ABD8|BCCP_ECOLI	22.180083788558935
sp|P0ABF1|PCNB_ECOLI	14.572713815222123
sp|P0ABF4|EUTM_ECOLI	31.9120841995294
sp|P0ABF6|CDD_ECOLI	31.9120841995294
sp|P0ABF8|PGSA_ECOLI	31.9120841995294
sp|P0ABG4|FTSW_ECOLI	4.360021233971493
sp|P0ABG7|RODA_ECOLI	31.9120841995294
sp|P0ABH0|FTSA_ECOLI	31.9120841995294
sp|P0ABH7|CISY_ECOLI	31.9120841995294
sp|P0ABH9|CLPA_ECOLI	1.0898137588472026
sp|P0ABI4|CORA_ECOLI	31.9120841995294
sp|P0ABI8|CYOB_ECOLI	31.9120841995294
sp|P0ABJ1|CYOA_ECOLI	31.9120841995294
sp|P0ABJ9|CYDA_ECOLI	31.9120841995294
sp|P0ABK5|CYSK_ECOLI	31.9120841995294
sp|P0ABK9|NRFA_ECOLI	31.9120841995294
sp|P0ABM9|CCMH_ECOLI	31.9120841995294
sp|P0ABN1|KDGL_ECOLI	31.9120841995294
sp|P0ABN5|DCUA_ECOLI	31.9120841995294
sp|P0ABP8|DEOD_ECOLI	31.9120841995294
sp|P0ABQ0|COABC_ECOLI	31.9120841995294
sp|P0ABQ2|GARR_ECOLI	31.9120841995294
sp|P0ABQ4|DYR_ECOLI	31.9120841995294
sp|P0ABR1|DINI_ECOLI	1.361926311930161
sp|P0ABS1|DKSA_ECOLI	3.7940778249038245
sp|P0ABS5|DNAG_ECOLI	13.865127597843466
sp|P0ABT2|DPS_ECOLI	3.907176435556075
sp|P0ABT5|DUSB_ECOLI	9.472953394909712
sp|P0ABU0|MENB_ECOLI	31.9120841995294
sp|P0ABU2|YCHF_ECOLI	31.9120841995294
sp|P0ABU5|ELBB_ECOLI	31.9120841995294
sp|P0ABU7|EXBB_ECOLI	2.9691584544171548
sp|P0ABU9|TOLQ_ECOLI	31.9120841995294
sp|P0ABV2|EXBD_ECOLI	0.9860769342861506
sp|P0ABV6|TOLR_ECOLI	31.9120841995294
sp|P0ABW9|FLGB_ECOLI	2.3583321357709073
sp|P0ABX5|FLGG_ECOLI	3.110383731786048
sp|P0ABX8|FLIL_ECOLI	3.3746817527470663
sp|P0ABY2|FLIT_ECOLI	0.204166624226293
sp|P0ABY7|FLHC_ECOLI	0.2750568409040137
sp|P0ABZ1|FLIG_ECOLI	10.248477561094637
sp|P0ABZ4|KDSC_ECOLI	15.504775347277505
sp|P0ABZ6|SURA_ECOLI	31.9120841995294
sp|P0AC02|BAMD_ECOLI	31.9120841995294
sp|P0AC05|FLIP_ECOLI	31.9120841995294
sp|P0AC13|DHPS_ECOLI	17.65408478508584
sp|P0AC16|FOLB_ECOLI	31.9120841995294
sp|P0AC19|FOLX_ECOLI	31.9120841995294
sp|P0AC23|FOCA_ECOLI	31.9120841995294
sp|P0AC28|5FCL_ECOLI	21.195159373791423
sp|P0AC30|FTSX_ECOLI	31.9120841995294
sp|P0AC33|FUMA_ECOLI	16.31558655205266
sp|P0AC38|ASPA_ECOLI	14.590434844460356
sp|P0AC41|SDHA_ECOLI	31.9120841995294
sp|P0AC44|DHSD_ECOLI	31.9120841995294
sp|P0AC47|FRDB_ECOLI	31.9120841995294
sp|P0AC51|ZUR_ECOLI	10.265912013775388
sp|P0AC53|G6PD_ECOLI	31.9120841995294
sp|P0AC55|GLNK_ECOLI	31.9120841995294
sp|P0AC59|GLRX2_ECOLI	31.9120841995294
sp|P0AC62|GLRX3_ECOLI	31.9120841995294
sp|P0AC69|GLRX4_ECOLI	15.930525183777744
sp|P0AC75|KDTA_ECOLI	31.9120841995294
sp|P0AC81|LGUL_ECOLI	31.9120841995294
sp|P0AC84|GLO2_ECOLI	17.349437575448796
sp|P0AC86|PHSG_ECOLI	31.9120841995294
sp|P0AC92|GNSA_ECOLI	18.748316376677202
sp|P0AC98|SATP_ECOLI	9.670603352706035
sp|P0ACA1|YIBF_ECOLI	31.9120841995294
sp|P0ACA3|SSPA_ECOLI	31.9120841995294
sp|P0ACA7|GSTB_ECOLI	31.9120841995294
sp|P0ACB0|DNAB_ECOLI	31.9120841995294
sp|P0ACB2|HEM2_ECOLI	31.9120841995294
sp|P0ACB4|HEMG_ECOLI	31.9120841995294
sp|P0ACB7|HEMY_ECOLI	31.9120841995294
sp|P0ACC3|ERPA_ECOLI	3.5359303141230454
sp|P0ACC7|GLMU_ECOLI	31.9120841995294
sp|P0ACD4|ISCU_ECOLI	2.848304439101822
sp|P0ACE0|MBHM_ECOLI	6.69288810468422
sp|P0ACE3|HHA_ECOLI	0.9323407757596901
sp|P0ACE7|HINT_ECOLI	31.9120841995294
sp|P0ACF0|DBHA_ECOLI	31.9120841995294
sp|P0ACF4|DBHB_ECOLI	19.553703322834146
sp|P0ACF8|HNS_ECOLI	31.9120841995294
sp|P0ACG1|STPA_ECOLI	27.273951261484953
sp|P0ACH8|MELR_ECOLI	6.077267994238255
sp|P0ACI0|ROB_ECOLI	31.9120841995294
sp|P0ACI3|XYLR_ECOLI	31.9120841995294
sp|P0ACI6|ASNC_ECOLI	31.9120841995294
sp|P0ACJ0|LRP_ECOLI	31.9120841995294
sp|P0ACJ5|DECR_ECOLI	28.348879596787558
sp|P0ACJ8|CRP_ECOLI	31.9120841995294
sp|P0ACK2|AGAR_ECOLI	31.9120841995294
sp|P0ACK5|DEOR_ECOLI	31.9120841995294
sp|P0ACK8|FUCR_ECOLI	0.9047778284252288
sp|P0ACL0|GLPR_ECOLI	31.9120841995294
sp|P0ACL2|EXUR_ECOLI	5.775752143608366
sp|P0ACL5|GLCC_ECOLI	2.2963864507761778
sp|P0ACL9|PDHR_ECOLI	31.9120841995294
sp|P0ACM2|RSPR_ECOLI	31.9120841995294
sp|P0ACM5|YEGW_ECOLI	30.395949317061092
sp|P0ACM9|YIHL_ECOLI	31.9120841995294
sp|P0ACN2|YTFH_ECOLI	5.699641382329808
sp|P0ACN4|ALLR_ECOLI	31.9120841995294
sp|P0ACN7|CYTR_ECOLI	31.9120841995294
sp|P0ACP1|CRA_ECOLI	31.9120841995294
sp|P0ACP5|GNTR_ECOLI	31.9120841995294
sp|P0ACP7|PURR_ECOLI	31.9120841995294
sp|P0ACQ4|OXYR_ECOLI	31.9120841995294
sp|P0ACR2|YDHB_ECOLI	31.9120841995294
sp|P0ACR7|YFER_ECOLI	31.9120841995294
sp|P0ACR9|MPRA_ECOLI	31.9120841995294
sp|P0ACS2|SOXR_ECOLI	3.8720572116603975
sp|P0ACS5|ZNTR_ECOLI	1.012036914768611
sp|P0ACS7|RPIR_ECOLI	31.9120841995294
sp|P0ACS9|ACRR_ECOLI	31.9120841995294
sp|P0ACT6|UIDR_ECOLI	31.9120841995294
sp|P0ACU0|YBIH_ECOLI	31.9120841995294
sp|P0ACU2|RUTR_ECOLI	31.9120841995294
sp|P0ACU5|FABR_ECOLI	31.9120841995294
sp|P0ACU7|YJDC_ECOLI	31.9120841995294
sp|P0ACV6|MPAA_ECOLI	31.9120841995294
sp|P0ACX3|YDHR_ECOLI	31.9120841995294
sp|P0ACY1|YDJA_ECOLI	31.9120841995294
sp|P0ACY3|YEAG_ECOLI	7.912997048739372
sp|P0ACY9|YEBG_ECOLI	1.4323604857448704
sp|P0ACZ8|CUSR_ECOLI	30.529392561590644
sp|P0AD01|DCUR_ECOLI	3.8593256591914273
sp|P0AD05|YECA_ECOLI	31.9120841995294
sp|P0AD10|YECJ_ECOLI	18.484699303285428
sp|P0AD12|YEEZ_ECOLI	31.9120841995294
sp|P0AD14|BTSS_ECOLI	31.9120841995294
sp|P0AD24|YEJL_ECOLI	31.9120841995294
sp|P0AD27|YEJM_ECOLI	31.9120841995294
sp|P0AD33|YFCZ_ECOLI	13.354193460637854
sp|P0AD40|YPEB_ECOLI	15.010473560970146
sp|P0AD42|PGPC_ECOLI	9.337732311120043
sp|P0AD44|YFHG_ECOLI	31.9120841995294
sp|P0AD49|YFIA_ECOLI	1.1893929207508087
sp|P0AD53|YGAC_ECOLI	1.6131532577567624
sp|P0AD57|ISPB_ECOLI	31.9120841995294
sp|P0AD59|IVY_ECOLI	31.9120841995294
sp|P0AD61|KPYK1_ECOLI	31.9120841995294
sp|P0AD65|MRDA_ECOLI	31.9120841995294
sp|P0AD68|FTSI_ECOLI	3.563336871294286
sp|P0AD70|AMPH_ECOLI	5.62116567316537
sp|P0AD96|LIVJ_ECOLI	31.9120841995294
sp|P0ADA1|TESA_ECOLI	31.9120841995294
sp|P0ADA3|NLPD_ECOLI	31.9120841995294
sp|P0ADA5|YAJG_ECOLI	31.9120841995294
sp|P0ADB1|OSME_ECOLI	31.9120841995294
sp|P0ADC1|LPTE_ECOLI	31.9120841995294
sp|P0ADC3|LOLC_ECOLI	31.9120841995294
sp|P0ADC6|LPTG_ECOLI	31.9120841995294
sp|P0ADD5|YJJP_ECOLI	31.9120841995294
sp|P0ADE4|TAMA_ECOLI	31.9120841995294
sp|P0ADE6|YGAU_ECOLI	31.9120841995294
sp|P0ADE8|YGFZ_ECOLI	31.9120841995294
sp|P0ADF6|EDD_ECOLI	30.456295220662557
sp|P0ADF8|ILVN_ECOLI	7.342777409031082
sp|P0ADG1|ILVM_ECOLI	0.33567117329345686
sp|P0ADG4|SUHB_ECOLI	31.9120841995294
sp|P0ADG7|IMDH_ECOLI	31.9120841995294
sp|P0ADI4|ENTB_ECOLI	7.4275317855115075
sp|P0ADI7|YECD_ECOLI	31.9120841995294
sp|P0ADK0|YIAF_ECOLI	31.9120841995294
sp|P0ADK6|YIBA_ECOLI	6.1485859815901875
sp|P0ADK8|YIBL_ECOLI	31.9120841995294
sp|P0ADL3|YICN_ECOLI	31.9120841995294
sp|P0ADM4|YIDQ_ECOLI	31.9120841995294
sp|P0ADM8|YIEE_ECOLI	7.656970657494561
sp|P0ADN0|VIAA_ECOLI	5.3628103892966354
sp|P0ADN2|YIFE_ECOLI	8.162120901197886
sp|P0ADN6|YIFL_ECOLI	31.9120841995294
sp|P0ADP0|YIGB_ECOLI	31.9120841995294
sp|P0ADP2|YIGI_ECOLI	17.360280341898427
sp|P0ADP7|UBIJ_ECOLI	20.898237281136037
sp|P0ADP9|YIHD_ECOLI	18.61324360947652
sp|P0ADQ2|YIID_ECOLI	31.9120841995294
sp|P0ADQ7|YGAM_ECOLI	31.9120841995294
sp|P0ADR6|RLMM_ECOLI	31.9120841995294
sp|P0ADR8|PPNN_ECOLI	31.9120841995294
sp|P0ADS2|ZAPA_ECOLI	31.9120841995294
sp|P0ADS6|YGGE_ECOLI	31.9120841995294
sp|P0ADS9|YGGN_ECOLI	24.48533926138545
sp|P0ADT2|YGIB_ECOLI	4.697300720760785
sp|P0ADT5|YGIC_ECOLI	31.9120841995294
sp|P0ADT8|YGIM_ECOLI	31.9120841995294
sp|P0ADU2|YGIN_ECOLI	31.9120841995294
sp|P0ADU5|YGIW_ECOLI	15.394050859732804
sp|P0ADU7|YQIB_ECOLI	5.111558809190556
sp|P0ADV1|LPTA_ECOLI	31.9120841995294
sp|P0ADV5|YHBW_ECOLI	31.9120841995294
sp|P0ADV7|MLAC_ECOLI	25.13339022410255
sp|P0ADV9|LPTC_ECOLI	31.9120841995294
sp|P0ADW3|YHCB_ECOLI	31.9120841995294
sp|P0ADW8|YHEV_ECOLI	3.175556271272962
sp|P0ADX1|YHFA_ECOLI	31.9120841995294
sp|P0ADX9|RSMD_ECOLI	31.9120841995294
sp|P0ADY1|PPID_ECOLI	31.9120841995294
sp|P0ADY3|RL14_ECOLI	31.9120841995294
sp|P0ADY7|RL16_ECOLI	31.9120841995294
sp|P0ADZ0|RL23_ECOLI	31.9120841995294
sp|P0ADZ4|RS15_ECOLI	31.9120841995294
sp|P0ADZ7|YAJC_ECOLI	31.9120841995294
sp|P0AE01|TRMJ_ECOLI	31.9120841995294
sp|P0AE06|ACRA_ECOLI	31.9120841995294
sp|P0AE08|AHPC_ECOLI	21.284954988049797
sp|P0AE12|AMN_ECOLI	31.9120841995294
sp|P0AE14|AMPE_ECOLI	31.9120841995294
sp|P0AE18|MAP1_ECOLI	31.9120841995294
sp|P0AE22|APHA_ECOLI	31.9120841995294
sp|P0AE28|AROM_ECOLI	5.340401340005331
sp|P0AE34|ARTQ_ECOLI	31.9120841995294
sp|P0AE39|YPDB_ECOLI	31.9120841995294
sp|P0AE45|YTFL_ECOLI	31.9120841995294
sp|P0AE48|YTFP_ECOLI	31.9120841995294
sp|P0AE52|BCP_ECOLI	21.038682622268627
sp|P0AE67|CHEY_ECOLI	11.853227663274165
sp|P0AE70|MAZF_ECOLI	31.9120841995294
sp|P0AE72|MAZE_ECOLI	18.962759991054508
sp|P0AE78|CORC_ECOLI	31.9120841995294
sp|P0AE82|CPXA_ECOLI	31.9120841995294
sp|P0AE88|CPXR_ECOLI	31.9120841995294
sp|P0AE91|CREA_ECOLI	31.9120841995294
sp|P0AEA8|CYSG_ECOLI	31.9120841995294
sp|P0AEB2|DACA_ECOLI	31.9120841995294
sp|P0AEB5|YNAI_ECOLI	31.9120841995294
sp|P0AEB7|YOAB_ECOLI	31.9120841995294
sp|P0AEC0|YOAE_ECOLI	31.9120841995294
sp|P0AEC3|ARCB_ECOLI	31.9120841995294
sp|P0AEC5|BARA_ECOLI	31.9120841995294
sp|P0AEC8|DCUS_ECOLI	31.9120841995294
sp|P0AED0|USPA_ECOLI	31.9120841995294
sp|P0AED5|UVRY_ECOLI	4.041167586312196
sp|P0AED7|DAPE_ECOLI	31.9120841995294
sp|P0AED9|DCM_ECOLI	7.450733135534872
sp|P0AEE1|DCRB_ECOLI	31.9120841995294
sp|P0AEE3|DEGS_ECOLI	31.9120841995294
sp|P0AEE5|DGAL_ECOLI	31.9120841995294
sp|P0AEE8|DMA_ECOLI	31.9120841995294
sp|P0AEF0|DNAC_ECOLI	6.515090111712037
sp|P0AEF4|DPIA_ECOLI	8.890451981723562
sp|P0AEF8|DPPB_ECOLI	31.9120841995294
sp|P0AEG1|DPPC_ECOLI	31.9120841995294
sp|P0AEG4|DSBA_ECOLI	31.9120841995294
sp|P0AEG6|DSBC_ECOLI	31.9120841995294
sp|P0AEH1|RSEP_ECOLI	14.364444168888372
sp|P0AEH3|ELAA_ECOLI	15.122420872762298
sp|P0AEH5|ELAB_ECOLI	31.9120841995294
sp|P0AEI1|MIAB_ECOLI	3.017200325583622
sp|P0AEI4|RIMO_ECOLI	16.334452709219047
sp|P0AEI6|NUDJ_ECOLI	31.9120841995294
sp|P0AEJ0|EMRB_ECOLI	31.9120841995294
sp|P0AEJ2|ENTC_ECOLI	4.408704525730286
sp|P0AEJ4|ENVZ_ECOLI	31.9120841995294
sp|P0AEJ6|EUTB_ECOLI	31.9120841995294
sp|P0AEK0|EXOX_ECOLI	2.099278715694439
sp|P0AEK2|FABG_ECOLI	31.9120841995294
sp|P0AEK4|FABI_ECOLI	31.9120841995294
sp|P0AEL6|FEPB_ECOLI	31.9120841995294
sp|P0AEM0|FKBX_ECOLI	31.9120841995294
sp|P0AEM6|FLIA_ECOLI	4.006719162734496
sp|P0AEM9|FLIY_ECOLI	31.9120841995294
sp|P0AEN1|FRE_ECOLI	31.73472325426254
sp|P0AEN4|FTSL_ECOLI	10.715040621037973
sp|P0AEN8|FUCM_ECOLI	31.9120841995294
sp|P0AEP3|GALU_ECOLI	31.9120841995294
sp|P0AEQ1|GLCG_ECOLI	31.9120841995294
sp|P0AEQ3|GLNH_ECOLI	31.9120841995294
sp|P0AEQ6|GLNP_ECOLI	31.9120841995294
sp|P0AER3|GLTJ_ECOLI	31.9120841995294
sp|P0AES0|GSP_ECOLI	31.9120841995294
sp|P0AES2|GUDD_ECOLI	31.9120841995294
sp|P0AES4|GYRA_ECOLI	25.526554899430163
sp|P0AES6|GYRB_ECOLI	31.9120841995294
sp|P0AET5|HDED_ECOLI	8.209611824643861
sp|P0AET8|HDHA_ECOLI	31.9120841995294
sp|P0AEU0|HISJ_ECOLI	31.9120841995294
sp|P0AEU3|HISM_ECOLI	31.9120841995294
sp|P0AEU7|SKP_ECOLI	31.9120841995294
sp|P0AEV1|RSSB_ECOLI	15.680941700308214
sp|P0AEV7|HYCH_ECOLI	9.855544496132204
sp|P0AEW4|CPDA_ECOLI	31.9120841995294
sp|P0AEW6|INGK_ECOLI	26.19026412074778
sp|P0AEW9|K1PF_ECOLI	31.9120841995294
sp|P0AEX3|KGTP_ECOLI	18.129723145054367
sp|P0AEX5|KPPR_ECOLI	31.9120841995294
sp|P0AEX9|MALE_ECOLI	31.9120841995294
sp|P0AEY1|MARC_ECOLI	18.962759991054508
sp|P0AEY3|MAZG_ECOLI	13.796372674227031
sp|P0AEY5|MDAB_ECOLI	14.655680495864754
sp|P0AEZ1|METF_ECOLI	30.221426319992993
sp|P0AEZ3|MIND_ECOLI	31.9120841995294
sp|P0AEZ9|MOAB_ECOLI	31.9120841995294
sp|P0AF03|MOG_ECOLI	31.9120841995294
sp|P0AF06|MOTB_ECOLI	0.884117946974418
sp|P0AF08|APBC_ECOLI	31.9120841995294
sp|P0AF10|MTLR_ECOLI	16.841659402648844
sp|P0AF12|MTNN_ECOLI	31.9120841995294
sp|P0AF16|MURJ_ECOLI	31.9120841995294
sp|P0AF18|NAGA_ECOLI	31.9120841995294
sp|P0AF20|NAGC_ECOLI	31.9120841995294
sp|P0AF24|NAGD_ECOLI	31.9120841995294
sp|P0AF28|NARL_ECOLI	31.9120841995294
sp|P0AF36|ZAPB_ECOLI	24.1712291959362
sp|P0AF43|YJBB_ECOLI	31.9120841995294
sp|P0AF48|YJBQ_ECOLI	31.9120841995294
sp|P0AF50|YJBR_ECOLI	17.632882167701787
sp|P0AF52|GHXP_ECOLI	31.9120841995294
sp|P0AF56|YJCO_ECOLI	1.601549348158822
sp|P0AF59|YJDI_ECOLI	4.65993758172196
sp|P0AF63|NSRR_ECOLI	31.9120841995294
sp|P0AF67|TSAE_ECOLI	31.9120841995294
sp|P0AF70|YJEI_ECOLI	31.9120841995294
