# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_clim_half_lives_to_flat.py on Tue Mar 24 16:58:41 2026
id	common_name	half_life (units.min)
"GLND-MONOMER"	"glnD"	1612.6750081234159
"EG11436-MONOMER"	"ahr"	468.521186775541
"PD04413"	"nadR"	1914.725051971764
"EG11357-MONOMER"	"dinG"	683.0630869921725
"EG11441-MONOMER"	"prlC"	1899.0440678063192
"TETRAACYLDISACC4KIN-MONOMER"	"lpxK"	1709.335397073997
"TRANSKETOI-MONOMER"	"tktA"	1914.725051971764
"EG11354-MONOMER"	"emrA"	1914.725051971764
"EG11362-MONOMER"	"gluQ"	313.1546892326873
"UDHA-MONOMER"	"sthA"	1914.725051971764
"EG11430-MONOMER"	"roxA"	1914.725051971764
"EG10015-MONOMER"	"rodZ"	1914.725051971764
"ACS-MONOMER"	"acs"	1272.9076667216407
"UDPGLCNACEPIM-MONOMER"	"wecB"	1914.725051971764
"UDPMANNACADEHYDROG-MONOMER"	"wecC"	1914.725051971764
"DTDPGLUCDEHYDRAT2-MONOMER"	"rffG"	1914.725051971764
"TDPFUCACTRANS-MONOMER"	"rffC"	1914.725051971764
"RFFTRANS-MONOMER"	"wecE"	1914.725051971764
"UDPMANACATRANS-MONOMER"	"rffM"	1914.725051971764
"YIFK-MONOMER"	"thrP"	1914.725051971764
"EG11653-MONOMER"	"cyaY"	1914.725051971764
"EG11470-MONOMER"	"yigL"	1914.725051971764
"EG11481-MONOMER"	"tatD"	1914.725051971764
"EG11484-MONOMER"	"yigZ"	1914.725051971764
"NARQ-MONOMER"	"narQ"	1914.725051971764
"EG11488-MONOMER"	"mliC"	1914.725051971764
"DCTP-DEAM-MONOMER"	"dcd"	1283.2717171682814
"EG11361-MONOMER"	"asmA"	1914.725051971764
"QOR-MONOMER"	"qorA"	1914.725051971764
"ADCLY-MONOMER"	"pabC"	1914.725051971764
"EG11494-MONOMER"	"mltG"	1914.725051971764
"EG11412-MONOMER"	"holA"	1613.2674050264359
"EG11500-MONOMER"	"holB"	1914.725051971764
"EG11503-MONOMER"	"trmO"	1914.725051971764
"METQ-MONOMER"	"metQ"	1914.725051971764
"FLAVONADPREDUCT-MONOMER"	"fpr"	1914.725051971764
"RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER"	"nrdD"	179.3564502661541
"TRE6PHYDRO-MONOMER"	"treC"	177.51242561844109
"EG11413-MONOMER"	"holC"	1914.725051971764
"ALARACECAT-MONOMER"	"dadX"	1914.725051971764
"CYDD-MONOMER"	"cydD"	1914.725051971764
"EG11529-MONOMER"	"ftsN"	1914.725051971764
"O-SUCCINYLBENZOATE-COA-SYN-MONOMER"	"menC"	1914.725051971764
"EG11537-MONOMER"	"yceH"	1914.725051971764
"UROGENDECARBOX-MONOMER"	"hemE"	1914.725051971764
"EG11545-MONOMER"	"flgL"	17.44712336053693
"EG11549-MONOMER"	"pepT"	1914.725051971764
"QUINOPRIBOTRANS-MONOMER"	"nadC"	1718.0053131077316
"EG11547-MONOMER"	"rnt"	1137.7655994632705
"3-ISOPROPYLMALDEHYDROG-MONOMER"	"leuB"	1914.725051971764
"LEUD-MONOMER"	"leuD"	338.9856383410904
"EG11578-MONOMER"	"greB"	1130.5550812092756
"EG10311-MONOMER"	"fimD"	1914.725051971764
"THIC-MONOMER"	"thiC"	160.19640853460825
"THIE-MONOMER"	"thiE"	936.1941424863821
"THIF-MONOMER"	"thiF"	736.4581390149461
"THIG-MONOMER"	"thiG"	127.55327460137023
"THIH-MONOMER"	"thiH"	64.57721936786481
"EG11580-MONOMER"	"ybiB"	1914.725051971764
"EG11581-MONOMER"	"hcxB"	1715.4724207170023
"EG11595-MONOMER"	"moaA"	46.685987944601145
"EG11597-MONOMER"	"moaD"	1914.725051971764
"EG11598-MONOMER"	"moaE"	1722.637016534797
"ABC-MONOMER"	"metN"	1914.725051971764
"BASR-MONOMER"	"basR"	1914.725051971764
"BASS-MONOMER"	"basS"	1914.725051971764
"EG11613-MONOMER"	"eptA"	1914.725051971764
"BAES-MONOMER"	"baeS"	1914.725051971764
"EG11620-MONOMER"	"rnb"	1914.725051971764
"ARTI-MONOMER"	"artI"	1914.725051971764
"ARTJ-MONOMER"	"artJ"	1914.725051971764
"MONOMER0-149"	"dkgB"	1914.725051971764
"EG11649-MONOMER"	"yafC"	1914.725051971764
"GLNE-MONOMER"	"glnE"	1914.725051971764
"EG11603-MONOMER"	"ygiF"	1914.725051971764
"EG11619-MONOMER"	"mfd"	1914.725051971764
"3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-MONOMER"	"panB"	1914.725051971764
"MODF-MONOMER"	"modF"	1914.725051971764
"EG11659-MONOMER"	"yedD"	1914.725051971764
"EG11660-MONOMER"	"yedE"	940.8168342285804
"EG11656-MONOMER"	"fliH"	483.58875197010275
"KCH-MONOMER"	"kch"	1364.617582322357
"AAS-MONOMER"	"aas"	1914.725051971764
"PHOSGLUCOSAMINEMUT-MONOMER"	"glmM"	1914.725051971764
"EG11645-MONOMER"	"ydeJ"	1914.725051971764
"POTF-MONOMER"	"potF"	1914.725051971764
"POTG-MONOMER"	"potG"	1914.725051971764
"EG11600-MONOMER"	"sseA"	1914.725051971764
"ACRB-MONOMER"	"acrB"	1914.725051971764
"EG11684-MONOMER"	"yicH"	1914.725051971764
"YICJ-MONOMER"	"yicJ"	878.8877518588686
"EG11692-MONOMER"	"adeD"	395.86693195707267
"EG11713-MONOMER"	"yidR"	1914.725051971764
"G7790-MONOMER"	"dgoR"	1914.725051971764
"EG11724-MONOMER"	"adeP"	1914.725051971764
"EG11725-MONOMER"	"yieH"	413.555366428542
"EG11728-MONOMER"	"yieK"	421.33735870527164
"EG11731-MONOMER"	"ravA"	1914.725051971764
"EG11735-MONOMER"	"efeB"	468.0922258568714
"METI-MONOMER"	"metI"	1914.725051971764
"SFUC-MONOMER"	"thiQ"	1914.725051971764
"SFUA-MONOMER"	"thiB"	1914.725051971764
"CAIC-MONOMER"	"caiC"	1914.725051971764
"EG11569-MONOMER"	"lptD"	1914.725051971764
"CARNDEHYDRA-MONOMER"	"caiB"	1914.725051971764
"EG11740-MONOMER"	"nfrA"	1914.725051971764
"G7055-MONOMER"	"hchA"	1914.725051971764
"PANTOATE-BETA-ALANINE-LIG-MONOMER"	"panC"	1914.725051971764
"EG11749-MONOMER"	"yadE"	1137.7655994632705
"TREHALOSE6PSYN-MONOMER"	"otsA"	648.3141043632319
"EG11570-MONOMER"	"djlA"	1914.725051971764
"EG10310-MONOMER"	"fimC"	1914.725051971764
"NARP-MONOMER"	"narP"	405.1724032740128
"EG11758-MONOMER"	"nnr"	1914.725051971764
"EG11759-MONOMER"	"yciK"	1914.725051971764
"YDDA-MONOMER"	"yddA"	1914.725051971764
"EG11743-MONOMER"	"yddB"	1914.725051971764
"EG11744-MONOMER"	"pqqL"	1914.725051971764
"NUOF-MONOMER"	"nuoF"	1914.725051971764
"EG11783-MONOMER"	"intA"	37.49353165555311
"EG11796-MONOMER"	"lplA"	1914.725051971764
"EG11828-MONOMER"	"mobB"	1914.725051971764
"EG11832-MONOMER"	"yihF"	580.2362011623622
"HEMN-MONOMER"	"hemN"	754.0863368610626
"nan"	"nan"	1914.725051971764
"EG11839-MONOMER"	"yihM"	336.3525680171728
"EG11846-MONOMER"	"yihT"	1844.1699831445349
"EG11849-MONOMER"	"csqR"	1914.725051971764
"EG11860-MONOMER"	"yiiG"	1137.7655994632705
"EG11870-MONOMER"	"yiiM"	1914.725051971764
"EG11874-MONOMER"	"yiiQ"	1654.274749576359
"DMK-MONOMER"	"menA"	1137.7655994632705
"EG11829-MONOMER"	"mobA"	1914.725051971764
"EG11859-MONOMER"	"fdhD"	1914.725051971764
"GPH-MONOMER"	"gph"	1886.5326821772426
"EG11702-MONOMER"	"nudC"	1914.725051971764
"EG11905-MONOMER"	"fsaB"	670.2306749248913
"EG11916-MONOMER"	"yjaG"	1914.725051971764
"EG11917-MONOMER"	"yjaH"	1914.725051971764
"EG11921-MONOMER"	"rluF"	498.71462635989974
"EG11932-MONOMER"	"dusA"	1914.725051971764
"YJCE-MONOMER"	"yjcE"	1914.725051971764
"YJCG-MONOMER"	"actP"	1914.725051971764
"EG11956-MONOMER"	"alsK"	686.6134599991974
"EG11891-MONOMER"	"yeeA"	1914.725051971764
"EG11892-MONOMER"	"sbmC"	514.6844554223568
"EG12026-MONOMER"	"yeiG"	1914.725051971764
"EG12033-MONOMER"	"psuG"	802.9619374737222
"EG12036-MONOMER"	"yeiQ"	24.570248963305644
"EG12104-MONOMER"	"yeiR"	1914.725051971764
"EG11885-MONOMER"	"opgG"	1914.725051971764
"GCVP-MONOMER"	"gcvP"	1914.725051971764
"EG11806-MONOMER"	"yebE"	511.9271580962361
"EG11807-MONOMER"	"yebF"	742.4114200360459
"GARTRANSFORMYL2-MONOMER"	"purT"	1914.725051971764
"EG11899-MONOMER"	"recT"	619.3482301915549
"L-LACTDEHYDROGFMN-MONOMER"	"lldD"	568.1885964851152
"EG11967-MONOMER"	"flgK"	20.495100497808217
"EG12004-MONOMER"	"yehR"	759.9632487793127
"EG12005-MONOMER"	"yehS"	1914.725051971764
"YEHX-MONOMER"	"yehX"	1450.833888699245
"YEHZ-MONOMER"	"osmF"	1914.725051971764
"EG12013-MONOMER"	"bglX"	1914.725051971764
"EG12022-MONOMER"	"dusC"	1914.725051971764
"TRANSKETOII-MONOMER"	"tktB"	1914.725051971764
"NIKA-MONOMER"	"nikA"	1137.7655994632705
"EG12094-MONOMER"	"sgrR"	1914.725051971764
"EG12080-MONOMER"	"recX"	735.3963844107514
"NUOC-MONOMER"	"nuoC"	1914.725051971764
"NUOG-MONOMER"	"nuoG"	1914.725051971764
"EG11785-MONOMER"	"yfiE"	1589.6671252122665
"EG12098-MONOMER"	"rluD"	1914.725051971764
"EG12097-MONOMER"	"yfiH"	1830.547226106608
"FEOB-MONOMER"	"feoB"	51.31768801450534
"EG11768-MONOMER"	"selU"	1914.725051971764
"YEJA-MONOMER"	"yejA"	1914.725051971764
"YEJF-MONOMER"	"yejF"	1914.725051971764
"EG12045-MONOMER"	"radD"	976.2630037718907
"EG12048-MONOMER"	"yejK"	1914.725051971764
"NAPA-MONOMER"	"napA"	379.2028132275715
"YOJI-MONOMER"	"yojI"	1914.725051971764
"EG11385-MONOMER"	"ahpF"	1118.7693472764856
"NACMURLALAAMI1-MONOMER"	"amiA"	514.9276609098831
"COPROGENOXI-MONOMER"	"hemF"	1914.725051971764
"COBS-MONOMER"	"cobS"	1914.725051971764
"DMBPPRIBOSYLTRANS-MONOMER"	"cobT"	1495.3118719271135
"EG12167-MONOMER"	"cmoM"	1914.725051971764
"EG12318-MONOMER"	"cueO"	1914.725051971764
"DSBD-MONOMER"	"dsbD"	1914.725051971764
"EG12193-MONOMER"	"cbpA"	1914.725051971764
"TREB-MONOMER"	"treB"	856.988634654135
"EG12202-MONOMER"	"treR"	1914.725051971764
"EG12313-MONOMER"	"zapD"	1914.725051971764
"ACONITATEDEHYDRB-MONOMER"	"acnB"	1078.5638482659626
"EG12158-MONOMER"	"rdgC"	1914.725051971764
"EG12123-MONOMER"	"lrhA"	1250.7292985388908
"YADG-MONOMER"	"yadG"	1914.725051971764
"EG12200-MONOMER"	"yegD"	1914.725051971764
"EG12163-MONOMER"	"rsmB"	1914.725051971764
"PD00338"	"gatR"	1914.725051971764
"PHOSPHOGLUCMUT-MONOMER"	"pgm"	1914.725051971764
"EG12401-MONOMER"	"rlmN"	146.9205907024628
"EG12207-MONOMER"	"rlmA"	1914.725051971764
"EG12309-MONOMER"	"yjtD"	1215.0061195173218
"EG12108-MONOMER"	"norR"	1165.9667497177372
"YADQ-MONOMER"	"clcA"	1914.725051971764
"EG12329-MONOMER"	"hrpB"	1914.725051971764
"EG12330-MONOMER"	"thpR"	1914.725051971764
"EG12334-MONOMER"	"btuF"	418.0091825693563
"FORMYLTHFDEFORMYL-MONOMER"	"purU"	1914.725051971764
"EG12119-MONOMER"	"ychJ"	1137.7655994632705
"EG12310-MONOMER"	"pepB"	1914.725051971764
"EG12410-MONOMER"	"nudK"	786.7127461254315
"NRDF-MONOMER"	"nrdF"	397.8909699001033
"G7832-MONOMER"	"fxsA"	1914.725051971764
"EG12188-MONOMER"	"ptsP"	1914.725051971764
"EG11802-MONOMER"	"hybD"	1914.725051971764
"EG11890-MONOMER"	"slp"	1914.725051971764
"EG12244-MONOMER"	"ccp"	1914.725051971764
"EG12235-MONOMER"	"arsR"	580.2362011623622
"DPPF-MONOMER"	"dppF"	1914.725051971764
"EG12448-MONOMER"	"ybcH"	1914.725051971764
"G7218-MONOMER"	"intS"	1914.725051971764
"MODA-MONOMER"	"modA"	1914.725051971764
"MALSYNG-MONOMER"	"glcB"	1914.725051971764
"EG12386-MONOMER"	"glaR"	336.9477111693262
"EG12387-MONOMER"	"lhgD"	1914.725051971764
"EG12171-MONOMER"	"yjjI"	688.74996927551
"EG12344-MONOMER"	"pspF"	1914.725051971764
"EG12379-MONOMER"	"yecE"	897.8510879351177
"EG12399-MONOMER"	"dhaM"	1914.725051971764
"RIB5PISOMB-MONOMER"	"rpiB"	1914.725051971764
"O-SUCCINYLBENZOATE-COA-LIG-MONOMER"	"menE"	1914.725051971764
"XYLF-MONOMER"	"xylF"	1669.5191237434465
"EG12133-MONOMER"	"ucpA"	1914.725051971764
"G7172-MONOMER"	"pmrD"	379.7056999021441
"EG12407-MONOMER"	"iaaA"	1914.725051971764
"MONOMER0-147"	"tauD"	548.235149280323
"EG12211-MONOMER"	"panZ"	1914.725051971764
"EG12212-MONOMER"	"yhhL"	580.2362011623622
"EG12213-MONOMER"	"yhhM"	1914.725051971764
"YHHO-MONOMER"	"zntA"	751.1404577073947
"EG12221-MONOMER"	"acpT"	1601.2689753109655
"YHIH-MONOMER"	"rbbA"	1914.725051971764
"EG12224-MONOMER"	"yhiI"	1914.725051971764
"EG12227-MONOMER"	"yhiL"	721.1403359174022
"EG12229-MONOMER"	"rdsA"	1914.725051971764
"EG12234-MONOMER"	"rlmJ"	1914.725051971764
"EG12240-MONOMER"	"mdtE"	1914.725051971764
"EG12247-MONOMER"	"rcdB"	479.37852353495686
"EG12248-MONOMER"	"yhjD"	761.8645259614813
"YHJE-MONOMER"	"yhjE"	197.0930654741051
"EG12251-MONOMER"	"yhjG"	1914.725051971764
"EG12252-MONOMER"	"pdeH"	37.03353129916938
"DEOXYGLUCONOKIN-MONOMER"	"kdgK"	1914.725051971764
"EG12254-MONOMER"	"bipP"	1914.725051971764
"EG12256-MONOMER"	"pdeK"	1914.725051971764
"EG12257-MONOMER"	"bcsC"	1914.725051971764
"EG12258-MONOMER"	"bcsZ"	1914.725051971764
"EG12259-MONOMER"	"bcsB"	1914.725051971764
"EG12263-MONOMER"	"bcsE"	35.535948258325305
"EG12265-MONOMER"	"bcsG"	896.892474652085
"EG12267-MONOMER"	"eptB"	1460.2509134041966
"EG12270-MONOMER"	"yiaC"	472.8324549982881
"EG12271-MONOMER"	"yiaD"	1137.7655994632705
"MONOMER-43"	"ghrB"	1914.725051971764
"EG12278-MONOMER"	"plaR"	1914.725051971764
"EG12283-MONOMER"	"yiaO"	1914.725051971764
"EG12285-MONOMER"	"sgbH"	1914.725051971764
"EG12289-MONOMER"	"yiaU"	1914.725051971764
"ALDDEHYDROGB-MONOMER"	"aldB"	1371.7315690057872
"PGMI-MONOMER"	"gpmM"	1914.725051971764
"EG12297-MONOMER"	"envC"	1914.725051971764
"EG12298-MONOMER"	"yibQ"	1914.725051971764
"EG12210-MONOMER"	"waaF"	1914.725051971764
"EG12433-MONOMER"	"rluB"	1914.725051971764
"EG12432-MONOMER"	"ydiF"	1914.725051971764
"EG12308-MONOMER"	"yfhH"	641.5538839473115
"KDUD-MONOMER"	"kduD"	806.1261845460518
"EG12440-MONOMER"	"mpl"	1914.725051971764
"EG12347-MONOMER"	"tcyN"	1914.725051971764
"EG12198-MONOMER"	"chbG"	1093.5554129936213
"G6359-MONOMER"	"gltI"	1914.725051971764
"G6699-MONOMER"	"uspF"	1914.725051971764
"G7356-MONOMER"	"yfjD"	1914.725051971764
"ALPHACOMP-MONOMER"	"cysJ"	1766.8429980520639
"MENF-MONOMER"	"menF"	1914.725051971764
"G6839-MONOMER"	"rspA"	1914.725051971764
"G6838-MONOMER"	"rspB"	488.60817723031545
"EG11826-MONOMER"	"etk"	250.01798758075083
"DIHYDROPTERIREDUCT-MONOMER"	"nfsB"	465.01952059208037
"EG12372-MONOMER"	"ygdG"	1914.725051971764
"EG12443-MONOMER"	"yggL"	1914.725051971764
"TORR-MONOMER"	"torR"	1914.725051971764
"G7682-MONOMER"	"degQ"	1914.725051971764
"MANNONOXIDOREDUCT-MONOMER"	"uxuB"	925.4037111368407
"EG20249-MONOMER"	"uxuR"	499.52277618778515
"ZNUA-MONOMER"	"znuA"	1914.725051971764
"G6966-MONOMER"	"yeaD"	1914.725051971764
"G7073-MONOMER"	"ldtA"	1914.725051971764
"G6334-MONOMER"	"uspG"	1914.725051971764
"G7080-MONOMER"	"flu"	425.7632363455299
"G7871-MONOMER"	"ytfJ"	1128.1468055290704
"EG12455-MONOMER"	"lplT"	1914.725051971764
"EG12449-MONOMER"	"prmB"	1914.725051971764
"GLUCONOKINI-MONOMER"	"idnK"	314.65471930452554
"EG11974-MONOMER"	"fimI"	1137.7655994632705
"YJCX-MONOMER"	"alsB"	1914.725051971764
"G7823-MONOMER"	"rdcB"	1338.117864019421
"G7835-MONOMER"	"yjeJ"	1137.7655994632705
"G7836-MONOMER"	"epmB"	127.54273668010127
"G7840-MONOMER"	"mscM"	1914.725051971764
"G7841-MONOMER"	"rsgA"	1914.725051971764
"G7852-MONOMER"	"bsmA"	1914.725051971764
"G7853-MONOMER"	"yjfP"	1914.725051971764
"G7858-MONOMER"	"ulaD"	577.5720749337269
"G7864-MONOMER"	"ytfB"	1914.725051971764
"G7868-MONOMER"	"qorB"	1914.725051971764
"G7875-MONOMER"	"tamB"	1914.725051971764
"YTFQ-MONOMER"	"ytfQ"	1914.725051971764
"G7882-MONOMER"	"bdcR"	445.8071736862013
"G7884-MONOMER"	"yjgL"	132.86277398233938
"G7886-MONOMER"	"yjgM"	831.0410908287301
"G7890-MONOMER"	"yjgR"	1914.725051971764
"G7901-MONOMER"	"nanY"	1914.725051971764
"G7909-MONOMER"	"yjhU"	1914.725051971764
"G7910-MONOMER"	"yjhG"	1914.725051971764
"G7911-MONOMER"	"yjhH"	1914.725051971764
"G7920-MONOMER"	"nanM"	1914.725051971764
"G7924-MONOMER"	"hypT"	1137.7655994632705
"G7925-MONOMER"	"iadA"	1914.725051971764
"G7928-MONOMER"	"kptA"	216.31177483446444
"G7930-MONOMER"	"yjiK"	929.7591569850401
"G7932-MONOMER"	"yjiM"	177.95576044444152
"G7936-MONOMER"	"yjiR"	1286.8684783325375
"G7942-MONOMER"	"btsT"	869.8442855546614
"PGLYCEROLTRANSI-MONOMER"	"opgB"	350.48721730730614
"G7950-MONOMER"	"rsmC"	1914.725051971764
"G7951-MONOMER"	"yjjU"	306.8494252767779
"G7952-MONOMER"	"yjjV"	1914.725051971764
"EG12342-MONOMER"	"hipH"	1914.725051971764
"EG12600-MONOMER"	"yjjX"	1533.3076540707643
"NRDE-MONOMER"	"nrdE"	227.56745079022403
"GALACTARDEHYDRA-MONOMER"	"garD"	283.21223722271947
"YBAL-MONOMER"	"ybaL"	1914.725051971764
"EG12345-MONOMER"	"ydfG"	1914.725051971764
"EG12363-MONOMER"	"ygiL"	263.7070245507173
"GNTT-MONOMER"	"gntT"	1914.725051971764
"EG12385-MONOMER"	"rcsD"	1914.725051971764
"EG12859-MONOMER"	"opgD"	1914.725051971764
"PDXK-MONOMER"	"pdxK"	1914.725051971764
"EG12137-MONOMER"	"nlpE"	1914.725051971764
"EG12354-MONOMER"	"arfB"	882.6286076997031
"EG12658-MONOMER"	"qseC"	1914.725051971764
"SARCOX-MONOMER"	"solA"	980.2285416408708
"G7410-MONOMER"	"mltB"	1914.725051971764
"G6731-MONOMER"	"azoR"	467.1643849108299
"G6358-MONOMER"	"rihA"	1914.725051971764
"G7596-MONOMER"	"patA"	25.929506917453956
"DIENOYLCOAREDUCT-MONOMER"	"fadH"	1914.725051971764
"G7603-MONOMER"	"rlmG"	1914.725051971764
"G7606-MONOMER"	"ygjR"	1914.725051971764
"ALTRODEHYDRAT-MONOMER"	"uxaA"	421.4862494285403
"G7616-MONOMER"	"yqjG"	1914.725051971764
"G7620-MONOMER"	"yhaK"	1914.725051971764
"KETOBUTFORMLY-INACT-MONOMER"	"tdcE"	267.92397039297487
"G7656-MONOMER"	"obgE"	534.2311331331608
"AGAB-MONOMER"	"agaB"	989.4962036781031
"G6732-MONOMER"	"hrpA"	1914.725051971764
"EG12693-MONOMER"	"nudL"	1310.4594142475407
"EG12702-MONOMER"	"ycaK"	1914.725051971764
"EG12666-MONOMER"	"lpxH"	1914.725051971764
"G6562-MONOMER"	"flgN"	111.29673887968474
"G6491-MONOMER"	"pqiB"	1914.725051971764
"UUP-MONOMER"	"uup"	1914.725051971764
"G7662-MONOMER"	"kdsD"	1914.725051971764
"NANK-MONOMER"	"nanK"	1914.725051971764
"G7642-MONOMER"	"lpoA"	1914.725051971764
"G7646-MONOMER"	"yraR"	1914.725051971764
"G7647-MONOMER"	"yhbO"	1914.725051971764
"G7716-MONOMER"	"fkpA"	1914.725051971764
"G7718-MONOMER"	"yheT"	338.25476299717104
"G7712-MONOMER"	"tusB"	1914.725051971764
"G7713-MONOMER"	"tusC"	1914.725051971764
"G7727-MONOMER"	"frlR"	1914.725051971764
"G7735-MONOMER"	"yhfZ"	1257.6980240224357
"G7165-MONOMER"	"ais"	1914.725051971764
"DXPREDISOM-MONOMER"	"dxr"	1914.725051971764
"EG12866-MONOMER"	"proQ"	950.2147658502245
"EG12712-MONOMER"	"luxS"	747.3541858936909
"EG12692-MONOMER"	"hcxA"	1914.725051971764
"G7698-MONOMER"	"tsaC"	1914.725051971764
"G7739-MONOMER"	"hofM"	1914.725051971764
"G7703-MONOMER"	"gspD"	491.8569808191027
"G7740-MONOMER"	"nudE"	1914.725051971764
"G7741-MONOMER"	"igaA"	1914.725051971764
"EG12854-MONOMER"	"cpoB"	1914.725051971764
"G7668-MONOMER"	"mtgA"	1914.725051971764
"EG12860-MONOMER"	"yebK"	544.9157858787165
"EG12874-MONOMER"	"yajI"	1914.725051971764
"EG12709-MONOMER"	"yedI"	1914.725051971764
"EG12875-MONOMER"	"ybhC"	1914.725051971764
"EG12710-MONOMER"	"yedJ"	411.662045356955
"G7690-MONOMER"	"yhdP"	1914.725051971764
"G7746-MONOMER"	"yhgF"	1223.5586498750363
"G7750-MONOMER"	"rtcA"	1914.725051971764
"G7751-MONOMER"	"rtcB"	206.65889228339435
"G7756-MONOMER"	"yhhW"	1819.3178310920732
"G7757-MONOMER"	"yhhX"	1914.725051971764
"G7758-MONOMER"	"yhhY"	1914.725051971764
"GLUCONOKINII-MONOMER"	"gntK"	1871.3678536925295
"G7031-MONOMER"	"uspC"	583.3746898169825
"G6464-MONOMER"	"ftsK"	75.99847113920464
"G7022-MONOMER"	"torZ"	1137.7655994632705
"PD01896"	"mlc"	1914.725051971764
"G6646-MONOMER"	"puuE"	316.585077619324
"G6383-MONOMER"	"nei"	1914.725051971764
"G7595-MONOMER"	"aer"	580.2362011623622
"G6207-MONOMER"	"yaiL"	372.8370586627145
"G6208-MONOMER"	"frmB"	963.8660250519695
"G6661-MONOMER"	"ycjG"	1914.725051971764
"G7025-MONOMER"	"yecM"	522.4580348464209
"G7514-MONOMER"	"ygfF"	1914.725051971764
"G7529-MONOMER"	"yggU"	1449.8596703808319
"G7530-MONOMER"	"rdgB"	1754.4188383702517
"G7531-MONOMER"	"hemW"	1493.17193432048
"G7575-MONOMER"	"qseB"	1914.725051971764
"HISQ-MONOMER"	"hisQ"	1914.725051971764
"G6095-MONOMER"	"yaeR"	1914.725051971764
"G6096-MONOMER"	"tilS"	1914.725051971764
"G7345-MONOMER"	"glrK"	1914.725051971764
"RSTA-MONOMER"	"rstA"	1117.8584417556199
"G7357-MONOMER"	"yfjF"	796.6689973530382
"G7365-MONOMER"	"rnlA"	122.62204805620975
"G7372-MONOMER"	"yfjT"	168.283130215246
"G7416-MONOMER"	"ygbI"	1914.725051971764
"G377-MONOMER"	"fliI"	383.3128874887219
"DLACTDEHYDROGNAD-MONOMER"	"ldhA"	1914.725051971764
"G6702-MONOMER"	"hslJ"	1914.725051971764
"G6703-MONOMER"	"ydbH"	1914.725051971764
"G6701-MONOMER"	"ydbK"	447.4945643326939
"6PGLUCONOLACT-MONOMER"	"pgl"	1914.725051971764
"EG11247-MONOMER"	"rlmD"	1914.725051971764
"G7398-MONOMER"	"ygaP"	1914.725051971764
"G7800-MONOMER"	"wecF"	1914.725051971764
"G7798-MONOMER"	"yifN"	1137.7655994632705
"G7804-MONOMER"	"ysgA"	1101.2590671395724
"GUTA-MONOMER"	"srlE"	395.88644655689825
"EG11083-MONOMER"	"rapA"	1914.725051971764
"EG12165-MONOMER"	"mukF"	1914.725051971764
"EG11177-MONOMER"	"truB"	1914.725051971764
"EG11085-MONOMER"	"rsmH"	1914.725051971764
"EG10865-MONOMER"	"rplB"	1914.725051971764
"EG10866-MONOMER"	"rplC"	1914.725051971764
"UPPSYN-MONOMER"	"ispU"	504.26714021804935
"GUANYL-KIN-MONOMER"	"gmk"	1914.725051971764
"GMP-REDUCT-MONOMER"	"guaC"	1914.725051971764
"CROBETREDUCT-MONOMER"	"caiA"	532.4774573736374
"GLUTAMIDOTRANS-MONOMER"	"hisH"	1914.725051971764
"EG10884-MONOMER"	"rplX"	1914.725051971764
"AGMATIN-MONOMER"	"speB"	1914.725051971764
"CYCLASE-MONOMER"	"hisF"	1914.725051971764
"EG11306-MONOMER"	"lipA"	124.92899543972078
"EG11591-MONOMER"	"lipB"	1914.725051971764
"EG10867-MONOMER"	"rplD"	1914.725051971764
"EG10613-MONOMER"	"msbA"	1914.725051971764
"ATPPHOSRIBOSTRANS-MONOMER"	"hisG"	1233.080331755492
"EG11674-MONOMER"	"plsY"	1137.7655994632705
"EG10529-MONOMER"	"lepA"	1914.725051971764
"G6445-MONOMER"	"ybjL"	1914.725051971764
"EG11536-MONOMER"	"yidE"	1914.725051971764
"HISS-MONOMER"	"hisS"	1914.725051971764
"EG10882-MONOMER"	"rplV"	1914.725051971764
"G6465-MONOMER"	"lolA"	1914.725051971764
"EG11293-MONOMER"	"lolB"	1914.725051971764
"EG12319-MONOMER"	"can"	1914.725051971764
"LUMAZINESYN-MONOMER"	"ribE"	1914.725051971764
"DTDPGLUCOSEPP2-MONOMER"	"rffH"	1914.725051971764
"MALATE-DEHASE-MONOMER"	"mdh"	1914.725051971764
"FLAVODOXIN1-MONOMER"	"fldA"	1013.949530925014
"EG10868-MONOMER"	"rplE"	1914.725051971764
"EG11886-MONOMER"	"opgH"	1914.725051971764
"EG11294-MONOMER"	"ispE"	1914.725051971764
"EG11816-MONOMER"	"ispF"	1914.725051971764
"EG10370-MONOMER"	"ispG"	1327.5332592424656
"EG11081-MONOMER"	"ispH"	539.356271632928
"EG10047-MONOMER"	"apaG"	156.52738464312
"GPMA-MONOMER"	"gpmA"	1914.725051971764
"EG12336-MONOMER"	"yaeH"	1677.0121037717113
"G7748-MONOMER"	"nfuA"	470.90786023558223
"G7845-MONOMER"	"rlmB"	1914.725051971764
"KUP-MONOMER"	"kup"	1914.725051971764
"G6106-MONOMER"	"gmhA"	1914.725051971764
"EG11736-MONOMER"	"gmhB"	1914.725051971764
"nan"	"nan"	1137.7655994632705
"EG10157-MONOMER"	"clpB"	1914.725051971764
