"Gene"	"M9 Glucose minus AAs"
"G6708"	7.22459
"G6709"	7.44254
"G6710"	6.516885
"G6711"	7.87428
"G6712"	8.00118
"G6713"	8.16029
"G6714"	7.538785
"G6715"	7.85341
"G6716"	6.918985
"G6717"	7.132235
"G6718"	8.40941
"G6719"	8.565925
"G6720"	8.37954
"G6721"	8.8057
"G6722"	8.654865
"G6723"	9.10687312127
"G6724"	9.10687312127
"G6725"	9.10687312127
"G6727"	6.5716
"G6728"	6.899495
"G6729"	8.795785
"G6730"	8.1769
"G6731"	8.894365
"G6732"	8.983855
"G6736"	8.23025
"G6737"	9.952825
"G6738"	8.336755
"G6740"	9.10687312127
"G6741"	8.64706
"G6742"	9.325475
"G6743"	9.218675
"G6744"	7.77047
"G6745"	8.56762
"G6746"	9.35064
"G6747"	8.560165
"G6748"	9.10687312127
"G6749"	8.98057
"G6750"	8.62875
"G6751"	7.976305
"G6752"	7.513875
"G6753"	8.190645
"G6754"	7.12457
"G6755"	9.10687312127
"G6756"	9.752
"G6757"	10.5703
"G6758"	8.54511
"G6759"	10.08974
"G6760"	8.999875
"G6761"	8.826135
"G6762"	9.128115
"G6763"	10.90715
"G6764"	8.17758
"G6765"	8.313185
"G6766"	6.130245
"G6767"	6.57788
"G6768"	9.10687312127
"G6769"	8.093195
"G6770"	8.4264
"G6771"	5.721705
"G6772"	5.200845
"G6773"	6.083665
"G6774"	9.08778
"G6775"	10.291225
"G6776"	8.392435
"G6777"	8.152855
"G6778"	8.72527
"G6779"	8.73706
"G6780"	8.498925
"G6781"	8.96452
"G6782"	9.054905
"G6783"	8.941195
"G6784"	8.92965
"G6785"	8.730505
"G6786"	9.897155
"G6787"	8.211625
"G6788"	8.33753
"G6789"	7.91679
"G6790"	6.58257
"G6791"	8.49863
"G6792"	7.97353
"G6793"	7.8139
"G6794"	8.340935
"G6795"	8.426145
"G6796"	6.891515
"G6797"	8.290945
"G6798"	8.80888
"G6799"	8.578075
"G6800"	8.13837
"G6801"	7.289025
"G6802"	6.843835
"G6803"	7.79604
"G6804"	8.42395
"G6805"	8.625075
"G6806"	8.49627
"G6807"	9.3865
"G6808"	6.965045
"G6809"	8.653165
"G6810"	9.412695
"G6811"	9.06985
"G6812"	7.85861
"G6813"	8.33304
"G6814"	9.581095
"G6815"	9.25002
"G6816"	8.62962
"G6817"	8.178965
"G6818"	9.10687312127
"G6819"	9.10687312127
"G6820"	4.820145
"G6821"	5.918785
"G6822"	6.127905
"G6823"	3.34984
"G6824"	7.892975
"G6825"	8.697065
"G6826"	6.03268
"G6827"	7.7302
"G6828"	7.769995
"G6829"	8.15032
"G6830"	7.75149
"G6831"	7.345105
"G6832"	7.49597
"G6833"	9.4262
"G6834"	8.26247
"G6835"	7.97433
"G6836"	9.10687312127
"G6837"	8.36987
"G6838"	7.543985
"G6839"	8.406085
"G6840"	8.638885
"G6841"	11.0589
"G6842"	10.38855
"G6843"	9.50421
"G6844"	8.82932
"G6845"	7.666285
"G6846"	8.79271
"G6847"	7.67188
"G6848"	8.0798
"G6849"	9.1354
"G6850"	8.54771
"G6851"	8.69654
"G6852"	9.30268
"G6853"	8.23347
"G6854"	8.49399
"G6855"	8.405845
"G6856"	9.414215
"G6857"	8.15778
"G6858"	8.02705
"G6859"	8.179325
"G6860"	10.653
"G6861"	7.9915
"G6862"	8.778635
"G6863"	9.160175
"G6864"	9.98875
"G6865"	10.268635
"G6866"	8.04154
"G6867"	8.650835
"G6868"	9.644585
"G6869"	8.94359
"G6870"	9.11842
"G6871"	9.717265
"G6872"	9.915945
"G6873"	9.58022
"G6874"	9.164175
"G6875"	9.202525
"G6876"	9.222715
"G6877"	8.087065
"G6878"	9.948395
"G6879"	9.33418
"G6880"	8.719815
"G6881"	11.9552
"G6882"	9.90329
"G6883"	8.31399
"G6884"	8.226975
"G6885"	8.01949
"G6886"	9.366685
"G6887"	9.358765
"G6888"	8.204885
"G6889"	6.858095
"G6890"	8.86666
"G6891"	10.306645
"G6892"	9.16705
"G6893"	9.099215
"G6894"	9.87148
"G6895"	10.8219
"G6896"	8.45974
"G6897"	8.22329
"G6898"	8.31031
"G6899"	6.983445
"G6900"	8.464555
"G6901"	7.25515
"G6902"	7.283705
"G6903"	8.92628
"G6904"	9.354885
"G6905"	6.823835
"G6906"	8.858185
"G6907"	9.10687312127
"G6908"	9.24393
"G6909"	9.95778
"G6911"	10.7575
"G6912"	9.10687312127
"G6913"	9.72114
"G6914"	8.98019
"G6915"	8.099095
"G6916"	6.06889
"G6917"	7.308065
"G6918"	7.759395
"G6919"	8.555935
"G6920"	7.309025
"G6921"	7.57797
"G6922"	6.61995
"G6923"	7.28044
"G6924"	9.893685
"G6925"	8.448975
"G6926"	7.37932
"G6927"	7.783085
"G6928"	9.97276
"G6929"	9.6883
"G6930"	9.98875
"G6931"	9.407425
"G6932"	9.599665
"G6933"	7.6228
"G6934"	11.41175
"G6935"	6.809825
"G6936"	9.234905
"G6937"	8.186985
"G6938"	8.57727
"G6939"	9.092355
"G6940"	8.70494
"G6941"	7.75302
"G6942"	8.679335
"G6943"	7.19045
"G6944"	8.60755
"G6945"	7.697585
"G6946"	8.679525
"G6947"	6.33542
"G6948"	8.237925
"G6949"	8.30293
"G6950"	6.8137
"G6951"	7.484835
"G6952"	6.76679
"G6953"	6.84212
"G6954"	8.92355
"G6955"	8.458
"G6956"	8.696245
"G6957"	9.14092
"G6958"	8.74837
"G6959"	7.48635
"G6960"	8.381505
"G6961"	8.1634
"G6962"	7.46614
"G6963"	7.808075
"G6964"	11.47225
"G6966"	9.785395
"G6967"	9.21742
"G6968"	11.3678
"G6969"	11.4526
"G6970"	10.02034
"G6971"	8.24685
"G6972"	8.488365
"G6973"	9.77222
"G6974"	6.83765
"G6975"	9.294405
"G6976"	8.841875
"G6977"	8.22889
"G6978"	8.853655
"G6979"	8.588635
"G6980"	10.2626
"G6981"	10.5229
"G6982"	8.147855
"G6983"	7.585245
"G6984"	8.480385
"G6985"	8.778075
"G6986"	8.35305
"G6987"	6.79477
"G6988"	8.137015
"G6989"	7.37056
"G6990"	9.55273
"G6991"	9.986065
"G6992"	8.20698
"G6993"	10.6372
"G6994"	9.78604
"G6995"	10.1501
"G6996"	7.34885
"G6997"	8.91563
"G6998"	8.918615
"G6999"	8.198035
"G7000"	13.0175
"G7001"	10.08764
"G7002"	10.75795
"G7003"	10.17309
"G7004"	7.493915
"G7005"	10.8979
"G7006"	8.16561
"G7007"	7.8079
"G7008"	9.262375
"G7009"	11.75225
"G7010"	9.897905
"G7011"	8.987725
"G7012"	10.53405
"G7013"	9.814465
"G7014"	10.20185
"G7015"	8.81811
"G7016"	9.356795
"G7017"	12.59615
"G7018"	10.1472
"G7019"	10.24813
"G7020"	10.202615
"G7021"	9.515295
"G7022"	8.232565
"G7023"	7.85793
"G7024"	8.851125
"G7025"	9.40563
"G7026"	7.45961
"G7027"	7.504175
"G7028"	8.492105
"G7029"	9.10687312127
"G7030"	9.10687312127
"G7031"	8.716935
"G7033"	9.00853
"G7034"	9.10687312127
"G7035"	7.51582
"G7036"	8.038265
"G7037"	9.792815
"G7038"	10.7436
"G7039"	11.8688
"G7040"	9.39821
"G7041"	6.230135
"G7042"	4.872985
"G7043"	5.82503
"G7044"	8.585025
"G7045"	9.30548
"G7046"	9.56146
"G7047"	6.53012
"G7048"	8.679745
"G7049"	8.55391
"G7050"	10.14969
"G7051"	9.92105
"G7052"	7.908885
"G7053"	8.57008
"G7054"	8.40936
"G7055"	9.200045
"G7056"	8.311745
"G7057"	9.430645
"G7058"	10.05493
"G7059"	8.97438
"G7060"	9.02572
"G7061"	13.1196
"G7062"	9.827425
"G7063"	9.69248
"G7064"	8.05884
"G7065"	6.510145
"G7066"	6.621495
"G7067"	9.71739
"G7068"	10.38632
"G7069"	9.10687312127
"G7070"	9.284575
"G7071"	10.69277
"G7072"	9.666045
"G7073"	8.99161
"G7074"	9.10687312127
"G7075"	8.42409
"G7076"	9.10687312127
"G7077"	9.10687312127
"G7078"	8.508535
"G7079"	7.972675
"G7080"	8.870555
"G7081"	7.566795
"G7082"	7.70578
"G7083"	7.57475
"G7084"	6.718445
"G7085"	6.721775
"G7086"	8.358015
"G7087"	11.5053
"G7088"	8.853335
"G7089"	10.17735
"G7090"	10.23685
"G7091"	10.204295
"G7092"	9.10687312127
"G7093"	11.324
"G7094"	8.5691
"G7095"	8.50395
"G7096"	7.16902
"G7097"	8.832605
"G7098"	8.712255
"G7099"	6.774245
"G7100"	7.25092
"G7101"	7.67379
"G7102"	7.76889
"G7103"	7.73124
"G7104"	8.30583
"G7105"	7.35332
"G7106"	8.12216
"G7107"	7.87789
"G7108"	9.0575
"G7109"	8.15871
"G7110"	8.55783
"G7111"	6.349885
"G7112"	7.81526
"G7113"	7.71166
"G7114"	8.340125
"G7115"	8.069355
"G7117"	9.947225
"G7118"	9.750205
"G7119"	8.38949
"G7120"	7.028265
"G7121"	9.10687312127
"G7122"	8.195005
"G7123"	8.945195
"G7125"	9.10687312127
"G7126"	9.10687312127
"G7128"	11.7278
"G7129"	10.4869
"G7130"	7.464505
"G7131"	7.60039
"G7132"	7.88543
"G7133"	9.17
"G7134"	8.471455
"G7135"	9.28479
"G7137"	9.761475
"G7138"	8.758765
"G7139"	9.07368
"G7144"	9.228635
"G7145"	8.223535
"G7146"	9.308675
"G7147"	11.61355
"G7148"	8.76677
"G7149"	9.10687312127
"G7150"	9.10687312127
"G7152"	7.701915
"G7153"	7.519035
"G7154"	8.12953
"G7155"	7.180755
"G7156"	6.336545
"G7158"	9.10687312127
"G7159"	9.10687312127
"G7160"	7.36019
"G7161"	7.447605
"G7162"	8.321245
"G7163"	8.601295
"G7164"	8.2757
"G7165"	8.109875
"G7166"	8.61888
"G7167"	8.820585
"G7168"	8.22617
"G7169"	8.360795
"G7170"	7.86962
"G7171"	7.913445
"G7172"	9.43608
"G7173"	11.17815
"G7174"	9.52213
"G7175"	9.10687312127
"G7176"	7.966725
"G7177"	7.929965
"G7178"	6.11171
"G7179"	8.39784
"G7180"	7.474355
"G7181"	8.392535
"G7182"	8.61136
"G7184"	9.79662
"G7185"	9.27799
"G7186"	8.492355
"G7187"	9.98008
"G7188"	11.0095
"G7189"	9.879395
"G7190"	7.299205
"G7191"	10.4912
"G7192"	9.939125
"G7193"	9.43873
"G7194"	8.530455
"G7195"	10.96525
"G7196"	10.0449
"G7197"	7.714775
"G7198"	7.653185
"G7199"	8.82509
"G7200"	10.0539
"G7201"	9.40599
"G7202"	8.94733
"G7203"	9.523145
"G7204"	8.478875
"G7205"	7.794715
"G7206"	7.766995
"G7207"	7.215205
"G7208"	7.89878
"G7209"	8.22841
"G7210"	6.55286
"G7211"	9.923815
"G7212"	8.638755
"G7213"	8.566965
"G7214"	9.114325
"G7215"	7.82586
"G7216"	9.674285
"G7217"	8.80074
"G7218"	8.54242
"G7219"	9.753255
"G7220"	10.8587
"G7221"	10.170315
"G7222"	8.930705
"G7223"	8.72285
"G7224"	7.790985
"G7225"	8.04022
"G7226"	7.839895
"G7227"	7.131145
"G7228"	8.50582
"G7229"	8.9939
"G7230"	5.703455
"G7231"	7.62871
"G7232"	8.620785
"G7233"	7.617545
"G7234"	7.77143
"G7235"	8.000355
"G7236"	8.14569
"G7237"	8.383815
"G7238"	8.626815
"G7239"	7.750755
"G7240"	9.10961
"G7241"	9.25534
"G7242"	9.79991
"G7243"	8.5249
"G7244"	8.907655
"G7245"	8.441265
"G7246"	6.083415
"G7247"	7.19079
"G7248"	6.956905
"G7249"	6.31027
"G7250"	6.894405
"G7251"	8.24335
"G7252"	8.239715
"G7254"	8.77798
"G7255"	9.10687312127
"G7256"	8.523535
"G7257"	8.65238
"G7258"	9.27459
"G7259"	9.856695
"G7260"	7.767635
"G7261"	9.34913
"G7262"	7.14066
"G7263"	8.90171
"G7264"	4.450555
"G7265"	7.991155
"G7266"	9.676875
"G7267"	9.741045
"G7268"	9.24786
"G7269"	10.024465
"G7270"	7.754465
"G7271"	8.195095
"G7272"	9.34023
"G7273"	9.313215
"G7274"	7.745245
"G7275"	7.32868
"G7276"	9.066545
"G7277"	8.90903
"G7278"	7.9802
"G7279"	9.61855
"G7280"	9.34387
"G7281"	6.317905
"G7282"	8.03812
"G7283"	6.50928
"G7284"	7.253205
"G7285"	7.73
"G7286"	6.933975
"G7287"	7.715405
"G7288"	7.11057
"G7289"	6.77189
"G7290"	7.43676
"G7291"	6.91315
"G7292"	6.76315
"G7293"	9.075045
"G7295"	8.6648
"G7296"	8.596125
"G7297"	8.45733
"G7298"	10.42825
"G7300"	6.31537
"G7301"	7.014285
"G7302"	7.69143
"G7303"	7.68674
"G7304"	7.706985
"G7305"	7.79426
"G7306"	7.475525
"G7307"	8.575315
"G7308"	8.179505
"G7309"	7.53777
"G7310"	9.50433
"G7311"	9.646275
"G7312"	9.660865
"G7313"	10.37755
"G7314"	7.795655
"G7315"	10.25915
"G7316"	8.15735
"G7317"	8.43653
"G7318"	8.5459
"G7319"	10.48765
"G7320"	10.68775
"G7321"	10.8739
"G7322"	7.42414
"G7323"	9.211645
"G7324"	11.90435
"G7325"	11.81085
"G7326"	11.5938
"G7327"	10.1282
"G7328"	7.614695
"G7329"	7.750435
"G7330"	8.306415
"G7331"	9.074175
"G7334"	8.533815
"G7335"	7.044355
"G7336"	8.60886
"G7337"	8.44902
"G7338"	8.125665
"G7339"	5.2874
"G7340"	7.72227
"G7341"	8.3999
"G7342"	8.623285
"G7343"	7.463925
"G7344"	6.92807
"G7345"	7.08964
"G7346"	9.82653
"G7347"	9.999015
"G7348"	10.109615
"G7349"	7.968595
"G7350"	8.713195
"G7352"	11.1513
"G7353"	9.10687312127
"G7354"	10.01081
"G7355"	9.782995
"G7357"	9.547125
"G7358"	10.74705
"G7359"	8.707335
"G7360"	8.40261
"G7361"	7.233295
"G7362"	9.04974
"G7363"	9.672585
"G7364"	8.43036
"G7365"	9.917315
"G7366"	9.888465
"G7367"	7.903805
"G7368"	8.331
"G7369"	7.1147
"G7370"	9.10687312127
"G7371"	7.97294
"G7372"	7.835075
"G7373"	8.981575
"G7374"	8.070005
"G7375"	8.250285
"G7376"	6.90961
"G7377"	8.860385
"G7378"	6.10801
"G7379"	7.64105
"G7380"	7.00798
"G7381"	8.8296
"G7382"	7.894235
"G7383"	8.130605
"G7384"	7.472785
"G7385"	5.474615
"G7386"	9.10687312127
"G7387"	9.10687312127
"G7388"	9.10687312127
"G7389"	5.978845
"G7391"	9.10687312127
"G7392"	7.081065
"G7393"	6.46763
"G7394"	9.080745
"G7395"	10.11615
"G7396"	9.337355
"G7397"	8.68386
"G7398"	8.68821
"G7399"	7.73508
"G7400"	9.12006
"G7401"	10.068995
"G7402"	9.064225
"G7403"	7.310105
"G7404"	7.49094
"G7405"	9.73105
"G7406"	9.876315
"G7407"	9.658205
"G7408"	9.17101
"G7409"	9.751745
"G7410"	9.06671
"G7413"	7.70758
"G7414"	8.65938
"G7415"	8.717175
"G7416"	9.68882
"G7417"	8.10643
"G7418"	8.319185
"G7419"	8.5101
"G7420"	8.385035
"G7421"	8.22545
"G7422"	10.14865
"G7423"	9.107915
"G7424"	10.4396
"G7425"	8.818435
"G7426"	8.90409
"G7427"	9.10512
"G7428"	8.925455
"G7429"	8.66799
"G7430"	7.479635
"G7431"	9.51595
"G7432"	7.859325
"G7433"	7.631145
"G7434"	8.39804
"G7435"	8.33173
"G7436"	8.384
"G7437"	7.035085
"G7439"	7.711165
"G7440"	6.68213
"G7442"	8.22491
"G7443"	9.492565
"G7444"	7.449305
"G7445"	8.57583
"G7446"	8.66202
"G7447"	7.77104
"G7448"	9.101485
"G7449"	8.832905
"G7450"	9.58414
"G7451"	9.607625
"G7452"	9.65333
"G7453"	9.07676
"G7454"	9.632995
"G7455"	9.39035
"G7456"	9.10687312127
"G7457"	8.483695
"G7458"	9.30356
"G7459"	11.4806
"G7460"	8.80932
"G7461"	9.923265
"G7462"	9.83486
"G7463"	8.5225
"G7464"	9.049245
"G7465"	8.365295
"G7466"	8.06024
"G7467"	8.568305
"G7468"	8.602805
"G7469"	6.130545
"G7470"	7.01694
"G7471"	6.967505
"G7472"	7.176145
"G7473"	5.44062
"G7474"	5.6314
"G7475"	7.45529
"G7476"	9.10687312127
"G7477"	6.50216
"G7478"	6.881295
"G7479"	8.2718
"G7480"	9.10687312127
"G7481"	9.10687312127
"G7482"	7.640205
"G7483"	9.051115
"G7484"	9.321895
"G7485"	7.454525
"G7486"	7.80873
"G7487"	7.90489
"G7488"	9.16521
"G7489"	8.521145
"G7490"	7.883315
"G7491"	7.603305
"G7492"	6.42152
"G7493"	7.99603
"G7494"	8.10385
"G7495"	8.28925
"G7496"	8.465715
"G7497"	5.8018
"G7498"	7.24956
"G7499"	7.56808
"G7500"	8.65702
"G7501"	7.835265
"G7502"	8.870865
"G7503"	7.89877
"G7505"	8.22808
"G7506"	8.122495
"G7507"	7.22868
"G7508"	8.514725
"G7509"	9.19389
"G7510"	9.9278
"G7511"	11.02645
"G7512"	9.375355
"G7513"	9.518465
"G7514"	8.38611
"G7515"	7.195745
"G7516"	7.60248
"G7517"	7.78211
"G7518"	8.595425
"G7520"	8.678095
"G7521"	10.48095
"G7522"	8.54097
"G7523"	5.69182
"G7524"	10.3109
"G7525"	9.853205
"G7526"	8.62224
"G7527"	9.1033
"G7528"	10.31315
"G7529"	10.36045
"G7530"	9.14765
"G7531"	9.121155
"G7532"	10.68935
"G7533"	9.49051
"G7534"	8.25751
"G7535"	8.650795
"G7536"	7.109975
"G7537"	8.522125
"G7538"	8.451405
"G7539"	8.52454
"G7541"	9.10687312127
"G7542"	8.2396
"G7543"	9.47097
"G7544"	9.10687312127
"G7545"	8.56238
"G7546"	8.69513
"G7547"	8.25721
"G7548"	9.10687312127
"G7549"	8.32821
"G7550"	7.783775
"G7551"	8.550505
"G7552"	7.768145
"G7553"	10.169975
"G7554"	8.25037
"G7555"	8.52859
"G7556"	9.138705
"G7557"	9.364705
"G7558"	9.040325
"G7559"	9.986245
"G7561"	9.10687312127
"G7562"	9.10687312127
"G7563"	8.69556
"G7564"	9.21711
"G7565"	9.595355
"G7566"	7.76517
"G7567"	8.26884
"G7568"	9.10687312127
"G7570"	9.178325
"G7571"	9.38133
"G7572"	9.92208
"G7573"	9.18355
"G7574"	10.24235
"G7575"	8.763455
"G7577"	7.963265
"G7578"	9.611475
"G7579"	10.226735
"G7580"	10.4517
"G7582"	10.4268
"G7583"	9.10687312127
"G7584"	9.10687312127
"G7585"	8.49828
"G7586"	7.335385
"G7587"	8.079705
"G7588"	8.10152
"G7589"	7.311435
"G7590"	9.383165
"G7593"	9.98961
"G7594"	8.76126
"G7595"	9.176275
"G7596"	9.10687312127
"G7597"	8.49124
"G7598"	6.544705
"G7599"	7.30861
"G7601"	8.97115
"G7602"	8.223055
"G7603"	8.60028
"G7604"	9.26716
"G7605"	7.560995
"G7606"	9.108395
"G7607"	9.619875
"G7608"	8.311995
"G7609"	9.225745
"G7610"	8.907895
"G7611"	10.81425
"G7612"	11.3507
"G7613"	8.659025
"G7614"	9.349215
"G7615"	8.374205
"G7616"	8.883565
"G7617"	8.742645
"G7618"	7.20956
"G7619"	9.214475
"G7620"	8.29343
"G7621"	9.505705
"G7622"	9.115075
"G7624"	9.10687312127
"G7626"	8.173805
"G7627"	7.983465
"G7629"	9.47721
"G7630"	9.301115
"G7631"	5.702075
"G7632"	6.383015
"G7633"	7.548305
"G7634"	6.504265
"G7635"	7.57462
"G7636"	7.89414
"G7637"	7.42841
"G7638"	7.827415
"G7639"	8.73769
"G7640"	8.373865
"G7641"	9.33794
"G7642"	9.6509
"G7643"	10.34925
"G7644"	10.1512
"G7645"	9.4069
"G7646"	8.651715
"G7647"	8.828135
"G7648"	8.52824
"G7649"	8.872645
"G7650"	9.50593
"G7651"	10.13945
"G7652"	6.00784
"G7653"	7.82961
"G7654"	8.761045
"G7655"	7.07139
"G7656"	9.88375
"G7657"	10.77095
"G7658"	10.15245
"G7659"	10.62745
"G7662"	10.39665
"G7663"	10.18445
"G7664"	10.4745
"G7665"	10.40635
"G7667"	10.9324
"G7668"	8.63142
"G7669"	7.683065
"G7670"	8.315315
"G7671"	8.526035
"G7672"	9.10687312127
"G7673"	8.96159
"G7674"	8.803485
"G7675"	8.34366
"G7676"	7.53619
"G7677"	7.072425
"G7678"	9.632355
"G7679"	7.62289
"G7680"	8.51542
"G7681"	11.3402
"G7682"	9.19102
"G7683"	9.12256
"G7684"	8.71364
"G7685"	8.332415
"G7686"	8.01193
"G7687"	8.64295
"G7688"	9.895885
"G7689"	10.03479
"G7690"	8.88805
"G7692"	9.10687312127
"G7693"	8.53546
"G7694"	8.597045
"G7695"	8.624005
"G7696"	9.68592
"G7697"	9.727865
"G7698"	10.18988
"G7699"	10.9175
"G7701"	8.522975
"G7702"	8.951415
"G7703"	8.373735
"G7704"	8.11861
"G7705"	6.46466
"G7706"	8.38944
"G7707"	8.0843
"G7708"	7.20079
"G7709"	6.239225
"G7710"	6.772735
"G7711"	7.82557
"G7712"	10.130595
"G7713"	9.273115
"G7714"	9.823285
"G7715"	10.60255
"G7716"	10.261935
"G7717"	8.89127
"G7718"	9.11821
"G7719"	9.88698
"G7721"	8.71469
"G7722"	8.82804
"G7723"	7.94457
"G7724"	8.058325
"G7726"	8.6142
"G7727"	8.8671
"G7728"	7.95567
"G7729"	7.960095
"G7730"	8.46701
"G7731"	6.72303
"G7732"	8.423795
"G7733"	7.737935
"G7734"	8.826705
"G7735"	9.787525
"G7736"	8.635345
"G7737"	8.05022
"G7738"	8.53889
"G7739"	8.15362
"G7740"	10.30165
"G7741"	9.08524
"G7742"	9.854415
"G7743"	9.7616
"G7744"	8.91592
"G7745"	8.97998
"G7746"	9.590315
"G7747"	8.304545
"G7748"	11.6537
"G7750"	9.262885
"G7751"	8.20615
"G7752"	7.053265
"G7753"	8.86352
"G7756"	8.95512
"G7757"	9.609885
"G7758"	8.89629
"G7759"	8.401325
"G7760"	7.00425
"G7761"	9.10687312127
"G7762"	9.10687312127
"G7763"	8.90823
"G7767"	10.153375
"G7769"	9.10687312127
"G7776"	8.73206
"G7777"	8.10915
"G7789"	8.468725
"G7797"	8.94493
"G7798"	8.73065
"G7800"	9.10687312127
"G7802"	7.82759
"G7804"	8.28309
"G7806"	10.8923
"G7808"	10.699
"G7814"	6.922265
"G7816"	9.10687312127
"G7818"	9.10687312127
"G7821"	9.3476
"G7822"	6.382585
"G7823"	8.81667
"G7825"	8.97681
"G7826"	8.90626
"G7827"	9.225105
"G7828"	9.334605
"G7829"	9.497355
"G7830"	6.650965
"G7832"	9.07154
"G7833"	9.24189
"G7834"	11.08345
"G7835"	8.37289
"G7836"	9.576455
"G7837"	8.904
"G7838"	8.47695
"G7839"	8.7801
"G7840"	9.10687312127
"G7841"	9.890715
"G7842"	9.57964
"G7843"	9.33822
"G7844"	8.78058
"G7845"	8.857855
"G7846"	7.75685
"G7847"	8.01336
"G7848"	6.984585
"G7849"	8.556655
"G7850"	8.184025
"G7851"	8.33447
"G7852"	8.709415
"G7853"	8.63126
"G7854"	9.11892
"G7855"	8.530125
"G7856"	7.759175
"G7858"	8.08608
"G7859"	8.35227
"G7860"	8.46974
"G7861"	8.24284
"G7862"	8.02548
"G7863"	6.95128
"G7864"	9.644215
"G7865"	10.6299
"G7866"	8.089655
"G7867"	8.376345
"G7868"	8.499045
"G7869"	8.910965
"G7870"	7.525915
"G7871"	8.901935
"G7872"	9.561475
"G7873"	9.184465
"G7874"	9.44581
"G7875"	8.598925
"G7876"	10.34185
"G7877"	12.6929
"G7878"	9.10687312127
"G7879"	9.337565
"G7880"	8.287735
"G7881"	9.10687312127
"G7882"	8.10662
"G7883"	9.483065
"G7884"	7.74259
"G7885"	11.30555
"G7886"	7.767165
"G7887"	7.540725
"G7888"	9.65977
"G7889"	9.05506
"G7890"	9.137805
"G7891"	8.85357
"G7892"	8.580285
"G7893"	8.598395
"G7894"	9.10687312127
"G7895"	9.10687312127
"G7896"	8.22706
"G7897"	8.936205
"G7898"	8.24476
"G7899"	5.564885
"G7900"	8.647325
"G7901"	8.992125
"G7902"	8.75599
"G7903"	8.6234
"G7904"	9.193095
"G7905"	9.10687312127
"G7906"	8.141165
"G7907"	7.63147
"G7908"	9.051625
"G7909"	9.616145
"G7910"	7.57796
"G7911"	7.85877
"G7912"	8.11175
"G7913"	8.236
"G7914"	7.966675
"G7915"	8.188455
"G7916"	8.229215
"G7917"	8.614035
"G7918"	8.353785
"G7919"	8.831065
"G7920"	9.16129
"G7921"	7.4679
"G7922"	6.596645
"G7923"	8.759925
"G7924"	9.10687312127
"G7925"	9.226215
"G7926"	8.43688
"G7927"	7.190715
"G7928"	8.838765
"G7929"	8.67455
"G7930"	8.367215
"G7931"	8.209315
"G7932"	8.46141
"G7933"	8.784395
"G7934"	9.15613
"G7935"	9.10687312127
"G7936"	8.304995
"G7937"	7.842135
"G7938"	9.49777
"G7940"	8.161345
"G7941"	9.863265
"G7942"	7.53278
"G7944"	7.630705
"G7945"	8.56568
"G7946"	8.528115
"G7947"	7.71908
"G7948"	8.32188
"G7949"	11.42915
"G7950"	9.83203
"G7951"	9.061355
"G7952"	8.83767
"G7953"	8.41644
"G7954"	8.437395
"G7961"	8.015685
"G7990"	8.63764
"G7991"	9.10687312127
"G81"	8.572855
"G812"	8.48785
"G8202"	7.5915
"G8203"	9.10687312127
"G8204"	9.87722
"G8205"	10.9474
"G8207"	6.16807
"G8208"	7.02718
"G8209"	6.159245
"G8210"	5.176755
"G8221"	11.07145
"G85"	6.653635
"GB4478"	9.10687312127
"M004"	10.59305
"M007"	8.93513
"M009"	8.724675
"M010"	7.0333
"M011"	7.25353
"M012"	7.67658
"M013"	7.248045
"M014"	7.58218
"M015"	8.197155
"RUVA"	9.55608
"RUVB"	9.51771
